日期,股票代號,股票名稱,收盤價,月平均價
"1150416","00400A","主動國泰動能高息","11.86","11.31"
"1150416","00401A","主動摩根台灣鑫收","11.24","10.88"
"1150416","0050","元大台灣50","85.00","79.67"
"1150416","0051","元大中型100","120.45","114.21"
"1150416","0052","富邦科技","50.70","47.30"
"1150416","0053","元大電子","194.50","179.79"
"1150416","0055","元大MSCI金融","33.52","33.02"
"1150416","0056","元大高股息","40.80","39.20"
"1150416","0057","富邦摩台","251.80","236.56"
"1150416","0061","元大寶滬深","24.13","23.56"
"1150416","006203","元大MSCI台灣","154.40","145.21"
"1150416","006204","永豐臺灣加權","186.60","176.51"
"1150416","006205","富邦上証","40.29","39.83"
"1150416","006206","元大上證50","37.03","36.68"
"1150416","006207","復華滬深","32.41","31.61"
"1150416","006208","富邦台50","196.80","184.74"
"1150416","00625K","富邦上証+R","","8.49"
"1150416","00631L","元大台灣50正2","25.98","23.09"
"1150416","00632R","元大台灣50反1","12.63","13.46"
"1150416","00633L","富邦上証正2","50.80","47.85"
"1150416","00634R","富邦上証反1","3.12","3.23"
"1150416","00635U","期元大S&P黃金","50.80","49.98"
"1150416","00636","國泰中國A50","28.15","27.36"
"1150416","00636K","國泰中國A50+U","8.85","8.65"
"1150416","00637L","元大滬深300正2","20.95","19.76"
"1150416","00638R","元大滬深300反1","6.71","6.95"
"1150416","00639","富邦深100","16.74","16.06"
"1150416","00640L","富邦日本正2","95.75","91.48"
"1150416","00641R","富邦日本反1","3.99","4.09"
"1150416","00642U","期元大S&P石油","26.62","27.85"
"1150416","00643","群益深証中小","18.89","18.27"
"1150416","00643K","群益深証中小+R","","3.80"
"1150416","00645","富邦日本","53.75","52.46"
"1150416","00646","元大S&P500","69.70","67.63"
"1150416","00647L","元大S&P500正2","119.45","111.47"
"1150416","00648R","元大S&P500反1","4.26","4.43"
"1150416","00650L","復華香港正2","18.03","17.26"
"1150416","00651R","復華香港反1","5.14","5.27"
"1150416","00652","富邦印度","33.89","33.32"
"1150416","00653L","富邦印度正2","47.92","45.67"
"1150416","00654R","富邦印度反1","6.69","6.92"
"1150416","00655L","國泰中國A50正2","35.42","33.33"
"1150416","00656R","國泰中國A50反1","5.90","6.14"
"1150416","00657","國泰日經225","69.90","66.10"
"1150416","00657K","國泰日經225+U","22.23","20.88"
"1150416","00660","元大歐洲50","43.37","42.53"
"1150416","00661","元大日經225","76.80","72.50"
"1150416","00662","富邦NASDAQ","106.55","101.67"
"1150416","00663L","國泰臺灣加權正2","74.45","66.21"
"1150416","00664R","國泰臺灣加權反1","2.04","2.18"
"1150416","00665L","富邦恒生國企正2","10.31","9.75"
"1150416","00666R","富邦恒生國企反1","8.83","9.10"
