資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150305","00679B","元大美債20年","27.62","-0.28","27.75","27.75","27.62","33448000","926227680","3377","27.62","27.63","7939692000","9999.95","0.01"
"1150305","00687B","國泰20年美債","29.00","-0.29","29.10","29.12","29.00","25365000","737490080","2818","28.99","29.00","6037134927","9999.95","0.01"
"1150305","00687C","國泰20年美債+櫃U","9.57","-0.10","9.63","9.63","9.57","25800","248424","6","9.56","9.58","2012268","9999.95","0.01"
"1150305","00694B","富邦美債1-3","41.93","-0.17","42.00","42.00","41.87","377000","15808330","27","41.93","41.94","181076000","9999.95","0.01"
"1150305","00695B","富邦美債7-10","36.05","-0.22","36.12","36.12","36.02","269000","9701030","23","36.05","36.06","41186000","9999.95","0.01"
"1150305","00696B","富邦美債20年","30.09","-0.30","30.21","30.21","30.09","3092000","93251300","150","30.09","30.10","680181000","9999.95","0.01"
"1150305","00697B","元大美債7-10","36.66","-0.14","36.71","36.71","36.58","442000","16196780","95","36.64","36.66","66712000","9999.95","0.01"
"1150305","00719B","元大美債1-3","31.26","-0.07","31.25","31.28","31.17","3129000","97678140","380","31.25","31.26","532014000","9999.95","0.01"
"1150305","00720B","元大投資級公司債","33.78","-0.07","33.82","33.87","33.78","6611000","223738750","898","33.77","33.78","4208609000","9999.95","0.01"
"1150305","00722B","群益投資級電信債","37.14","-0.13","37.14","37.26","37.14","2876000","106962030","138","37.14","37.15","1488739000","9999.95","0.01"
"1150305","00723B","群益投資級科技債","31.58","-0.12","31.67","31.67","31.57","219000","6918330","10","31.53","31.54","1516583000","9999.95","0.01"
"1150305","00724B","群益投資級金融債","34.71","-0.11","34.71","34.77","34.70","3705000","128696650","100","34.70","34.71","3062275000","9999.95","0.01"
"1150305","00725B","國泰投資級公司債","35.81","-0.07","35.89","35.92","35.81","7226000","259227460","806","35.80","35.81","3767706000","9999.95","0.01"
"1150305","00726B","國泰新興投等債","33.66","-0.04","33.97","33.97","33.60","163000","5490440","24","33.66","33.67","1192989000","9999.95","0.01"
"1150305","00727B","國泰優選非投等債","39.98","+0.25","39.71","39.98","39.71","129000","5153420","10","39.92","39.95","55189000","9999.95","0.01"
"1150305","00734B","台新JPM新興債","16.00","-0.01","16.00","16.00","16.00","100000","1600000","2","15.96","16.00","26979000","9999.95","0.01"
"1150305","00740B","富邦全球投等債","39.52","-0.13","39.65","39.65","39.52","8538000","337942460","422","39.51","39.52","1930971000","9999.95","0.01"
"1150305","00741B","富邦全球非投等債","37.73","+0.07","37.40","37.73","37.40","172000","6484740","16","37.71","37.73","15628000","9999.95","0.01"
"1150305","00746B","富邦A級公司債","36.44","-0.15","36.47","36.51","36.44","800000","29169140","29","36.42","36.44","2417964000","9999.95","0.01"
"1150305","00749B","凱基新興債10+","32.40","-0.04","32.36","32.40","32.36","101000","3272360","5","32.29","32.35","1168500000","9999.95","0.01"
"1150305","00750B","凱基科技債10+","33.87","-0.20","33.87","33.87","33.87","101000","3420870","3","33.79","33.84","147500000","9999.95","0.01"
"1150305","00751B","元大AAA至A公司債","32.61","-0.08","32.69","32.70","32.61","5933000","193782580","988","32.60","32.61","4710603000","9999.95","0.01"
"1150305","00754B","群益AAA-AA公司債","34.41","-0.20","34.48","34.50","34.41","272000","9371850","18","34.36","34.44","1145900000","9999.95","0.01"
"1150305","00755B","群益投資級公用債","33.37","-0.16","33.39","33.42","33.37","105000","3507980","9","33.36","33.39","274730000","9999.95","0.01"
"1150305","00756B","群益投等新興公債","31.94","-0.08","32.00","32.00","31.94","141000","4507450","43","31.94","31.95","1457800000","9999.95","0.01"
"1150305","00758B","復華能源債","52.30","-0.20","52.15","52.30","52.15","140000","7316000","7","52.15","52.35","5525000","9999.95","0.01"
"1150305","00759B","復華製藥債","55.75","-0.25","55.75","55.75","55.75","101000","5630750","3","55.60","55.65","47525000","9999.95","0.01"
"1150305","00760B","復華新興企業債","54.50","-0.25","54.55","54.65","54.50","115000","6278450","15","54.45","54.55","458020000","9999.95","0.01"
"1150305","00761B","國泰A級公司債","35.27","-0.11","35.32","35.35","35.23","162000","5715900","30","35.23","35.27","2737589000","9999.95","0.01"
"1150305","00764B","群益25年美債","29.00","-0.29","29.19","29.19","29.00","2020000","58691190","122","29.00","29.01","1354000000","9999.95","0.01"
"1150305","00768B","復華20年美債","52.20","-0.55","52.45","52.45","52.20","641000","33543000","73","52.15","52.20","683600000","9999.95","0.01"
"1150305","00772B","中信高評級公司債","34.51","-0.13","34.57","34.58","34.50","2313000","79911820","380","34.51","34.52","3483790000","9999.95","0.01"
"1150305","00773B","中信優先金融債","36.83","-0.15","36.94","36.94","36.83","378000","13938010","119","36.83","36.84","2603290000","9999.95","0.01"
"1150305","00777B","凱基AAA至A公司債","33.48","-0.08","33.54","33.56","33.48","124000","4154220","9","33.40","33.50","1862150000","9999.95","0.01"
"1150305","00778B","凱基金融債20+","35.54","-0.07","35.47","35.54","35.47","109000","3873230","4","35.49","35.50","1565150000","9999.95","0.01"
"1150305","00779B","凱基美債25+","29.39","-0.33","29.50","29.50","29.39","381000","11220680","22","29.38","29.39","1162650000","9999.95","0.01"
"1150305","00780B","國泰A級金融債","38.07","-0.11","38.06","38.10","38.06","166000","6321660","10","38.05","38.07","233102000","9999.95","0.01"
"1150305","00781B","國泰A級科技債","29.69","+0.06","29.69","29.69","29.67","125000","3709200","12","29.67","29.68","7836000","9999.95","0.01"
"1150305","00782B","國泰A級公用債","31.39","-0.05","31.44","31.44","31.39","216000","6786280","24","31.39","31.40","17967000","9999.95","0.01"
"1150305","00785B","富邦金融投等債","35.93","-0.11","35.95","35.96","35.93","73000","2624830","6","35.88","35.90","1016966000","9999.95","0.01"
"1150305","00786B","元大10年IG銀行債","33.52","-0.03","33.52","33.52","33.52","3000","100560","3","33.49","33.50","25066000","9999.95","0.01"
"1150305","00787B","元大10年IG醫療債","33.66","0.00","33.66","33.66","33.65","3000","100970","3","33.57","33.66","14306000","9999.95","0.01"
"1150305","00788B","元大10年IG電能債","30.68","-0.09","30.66","30.72","30.61","113000","3462970","14","30.64","30.68","29706000","9999.95","0.01"
"1150305","00789B","復華公司債A3","49.72","-0.19","49.76","49.76","49.72","101000","5021760","3","49.59","49.63","416100000","9999.95","0.01"
"1150305","00791B","復華信用債1-5","57.25","-0.25","57.25","57.25","57.25","100000","5725000","2","57.10","57.20","278100000","9999.95","0.01"
"1150305","00792B","群益A級公司債","32.68","-0.16","32.73","32.74","32.68","143000","4679460","14","32.67","32.68","2081615000","9999.95","0.01"
"1150305","00793B","群益AAA-A醫療債","31.77","-0.11","31.79","31.79","31.77","53000","1684810","3","31.73","31.82","4026000","9999.95","0.01"
"1150305","00795B","中信美國公債20年","27.87","-0.26","27.99","27.99","27.86","6514000","181890670","645","27.87","27.88","1876098000","9999.95","0.01"
"1150305","00799B","國泰A級醫療債","30.38","-0.03","30.49","30.49","30.37","252000","7664340","50","30.38","30.39","23536000","9999.95","0.01"
"1150305","00834B","第一金金融債10+","35.10","-0.05","35.10","35.10","35.10","100000","3510000","2","35.03","35.05","23198000","9999.95","0.01"
"1150305","00836B","永豐10年A公司債","29.64","-0.08","29.64","29.64","29.64","100000","2964000","2","29.57","29.58","529041000","9999.95","0.01"
"1150305","00840B","凱基IG精選15+","30.77","-0.07","30.77","30.77","30.77","110000","3384700","3","30.67","30.72","59431000","9999.95","0.01"
"1150305","00841B","凱基AAA-AA公司債","29.90","-0.06","29.88","29.90","29.88","110000","3288800","3","29.84","29.89","70440000","9999.95","0.01"
"1150305","00842B","台新美元銀行債","31.82","+0.05","31.80","31.82","31.80","106000","3372840","8","31.82","31.83","11767000","9999.95","0.01"
"1150305","00844B","新光15年IG金融債","32.33","-0.15","32.33","32.33","32.33","80000","2586400","2","32.27","32.28","230675000","9999.95","0.01"
"1150305","00845B","富邦新興投等債","33.85","-0.21","33.86","33.86","33.85","101000","3418860","3","33.76","33.81","250551000","9999.95","0.01"
"1150305","00846B","富邦歐洲銀行債","36.63","-0.10","36.71","36.71","36.63","102000","3741340","6","36.59","36.62","74350000","9999.95","0.01"
"1150305","00847B","中信美國市政債","26.49","-0.17","26.48","26.50","26.46","140000","3708220","42","26.44","26.49","9305000","9999.95","0.01"
"1150305","00848B","中信新興亞洲債","35.01","-0.15","34.86","35.01","34.86","110000","3849900","4","34.93","34.96","136066000","9999.95","0.01"
"1150305","00849B","中信EM主權債0-5","37.54","-0.13","37.42","37.55","37.42","114000","4278140","4","37.50","37.52","485106000","9999.95","0.01"
"1150305","00853B","統一美債10年Aa-A","28.52","-0.10","28.63","28.63","28.52","1176000","33583500","49","28.51","28.54","153134000","9999.95","0.01"
"1150305","00856B","永豐1-3年美公債","38.05","+0.09","38.05","38.05","38.05","1000","38050","1","37.80","38.02","7292000","9999.95","0.01"
"1150305","00857B","永豐20年美公債","24.16","-0.23","24.25","24.25","24.15","2081000","50375870","179","24.16","24.17","636768000","9999.95","0.01"
"1150305","00858","永豐美國500大","32.70","+0.37","32.75","32.80","32.63","485000","15854100","172","32.69","32.70","131874000","9999.95","0.01"
"1150305","00859B","群益0-1年美債","41.48","-0.16","41.41","41.50","41.41","3124000","129566030","120","41.47","41.48","16511000","9999.95","0.01"
"1150305","00860B","群益1-5Y投資級債","38.32","-0.15","38.26","38.35","38.26","117000","4484490","12","38.27","38.38","4171000","9999.95","0.01"
"1150305","00862B","中信投資級公司債","32.56","-0.09","32.62","32.62","32.56","303000","9879150","27","32.55","32.59","837381000","9999.95","0.01"
"1150305","00863B","中信全球電信債","33.17","-0.19","33.20","33.20","33.17","103000","3419510","3","33.14","33.16","566464000","9999.95","0.01"
"1150305","00864B","中信美國公債0-1","46.21","-0.12","46.25","46.25","46.11","836000","38608550","102","46.21","46.24","147722000","9999.95","0.01"
"1150305","00867B","新光A-BBB電信債","----","---","----","----","----","0","0","0","31.91","31.94","504650000","9999.95","0.01"
"1150305","00870B","元大15年EM主權債","29.26","-0.06","29.26","29.26","29.26","1000","29260","1","29.13","29.25","627651000","9999.95","0.01"
"1150305","00877","復華中國5G","28.12","+1.03","27.49","28.45","27.48","5261000","147191220","812","28.12","28.13","145788000","9999.95","0.01"
"1150305","00883B","中信ESG投資級債","31.47","+0.02","31.34","31.49","31.34","111000","3492970","9","31.41","31.45","5758000","9999.95","0.01"
"1150305","00884B","中信低碳新興債","30.29","-0.21","30.29","30.32","30.29","123000","3726700","5","30.23","30.26","75940000","9999.95","0.01"
"1150305","00886","永豐美國科技","34.99","+0.49","35.00","35.00","34.99","11000","384900","3","34.85","34.98","4451000","9999.95","0.01"
"1150305","00887","永豐中國科技50大","12.99","+0.44","12.71","13.05","12.71","6558000","84781750","1116","12.98","12.99","445851000","9999.95","0.01"
"1150305","00888","永豐台灣ESG","23.40","+0.70","23.32","23.74","23.25","1119000","26246160","259","23.39","23.40","293478000","25.74","21.06"
"1150305","00890B","凱基ESG BBB債15+","33.05","-0.09","33.09","33.10","33.02","371000","12264920","11","32.99","33.01","20264000","9999.95","0.01"
"1150305","00928","中信上櫃ESG 30","22.28","+0.83","21.60","23.17","21.60","398000","8923760","49","22.21","22.28","28356000","24.50","20.06"
"1150305","00931B","統一美債20年","13.99","-0.12","14.06","14.06","13.98","3012000","42207850","302","13.98","13.99","2295398000","9999.95","0.01"
"1150305","00933B","國泰10Y+金融債","16.45","-0.03","16.48","16.48","16.45","5888000","96939910","911","16.45","16.46","7131958000","9999.95","0.01"
"1150305","00937B","群益ESG投等債20+","15.15","-0.01","15.19","15.19","15.15","49482000","750712560","4034","15.15","15.16","17961305000","9999.95","0.01"
"1150305","00942B","台新美A公司債20+","14.66","-0.02","14.68","14.68","14.65","1612000","23640350","95","14.65","14.66","1705459000","9999.95","0.01"
"1150305","00948B","中信優息投資級債","9.66","0.00","9.66","9.68","9.66","13867000","134087180","1170","9.65","9.66","4082427000","9999.95","0.01"
"1150305","00950B","凱基A級公司債","14.40","-0.03","14.41","14.44","14.40","4007000","57765670","314","14.40","14.41","3745309000","9999.95","0.01"
"1150305","00955","中信日本商社","15.66","+0.51","15.86","15.92","15.47","16933000","265923960","3404","15.66","15.67","607431000","9999.95","0.01"
"1150305","00957B","兆豐US優選投等債","13.81","+0.01","13.81","13.83","13.81","848000","11717970","61","13.81","13.82","236263000","9999.95","0.01"
"1150305","00958B","永豐ESG銀行債15+","9.53","-0.04","9.55","9.56","9.51","1078000","10280360","33","9.53","9.54","163771000","9999.95","0.01"
"1150305","00959B","大華投等美債15Y+","9.60","-0.02","9.64","9.64","9.60","1364000","13113410","145","9.60","9.61","596336000","9999.95","0.01"
"1150305","00966B","統一ESG投等債15+","14.26","-0.03","14.29","14.30","14.26","753000","10761930","42","14.27","14.28","155732000","9999.95","0.01"
"1150305","00967B","元大優息美債","9.44","-0.06","9.50","9.50","9.42","182000","1717990","38","9.43","9.44","212407000","9999.95","0.01"
"1150305","00968B","元大優息投等債","9.44","-0.02","9.45","9.46","9.43","1788000","16891350","135","9.43","9.44","675011000","9999.95","0.01"
"1150305","00969B","元大零息超長美債","8.69","-0.13","8.79","8.79","8.69","1302000","11361440","88","8.68","8.69","212133000","9999.95","0.01"
"1150305","00970B","新光BBB投等債20+","9.55","-0.02","9.57","9.57","9.55","875000","8366530","71","9.55","9.56","415229000","9999.95","0.01"
"1150305","00980B","台新特選IG債10+","9.69","+0.01","9.67","9.71","9.67","689000","6680450","29","9.68","9.70","62069000","9999.95","0.01"
"1150305","00980D","主動聯博投等入息","20.77","+0.02","20.78","20.79","20.77","1340000","27838600","129","20.76","20.77","106457000","9999.95","0.01"
"1150305","00980T","平衡凱基美國TOP","10.54","+0.10","10.45","10.56","10.45","1613000","16993340","123","10.54","10.55","97418000","9999.95","0.01"
"1150305","00981B","第一金優選非投債","9.30","+0.05","9.26","9.31","9.26","17551000","162904970","908","9.29","9.30","1295613000","9999.95","0.01"
"1150305","00981D","主動中信非投等債","10.43","+0.02","10.42","10.44","10.41","8693000","90660560","588","10.43","10.44","614300000","9999.95","0.01"
"1150305","00982B","FT投資級債20+","10.05","+0.04","10.00","10.05","10.00","557000","5593520","9","10.01","10.03","30400000","9999.95","0.01"
"1150305","00983B","大華優利美公債20","16.40","-0.13","16.48","16.48","16.38","3203000","52594890","348","16.39","16.40","29153000","9999.95","0.01"
"1150305","00984B","大華優利美A債15","16.89","-0.01","16.93","16.93","16.87","13245000","223779590","1375","16.88","16.89","175933000","9999.95","0.01"
"1150305","00986B","FT金融債10+","10.20","-0.04","10.21","10.21","10.20","11000","112220","6","10.19","10.21","29262000","9999.95","0.01"
"1150305","00987B","野村10+澳洲公債","15.89","+0.01","15.94","15.96","15.88","1969000","31341590","168","15.88","15.89","86827000","9999.95","0.01"
"1150305","1240","茂生農經","58.80","+0.60","59.00","59.50","58.60","15000","884900","9","58.70","59.80","44232373","64.60","53.00"
"1150305","1259","安心","59.90","-0.80","59.90","59.90","59.90","1000","59900","1","59.20","60.70","32389500","65.80","54.00"
"1150305","1264","德麥","281.00","+2.50","278.50","284.50","278.50","22000","6213000","18","281.00","281.50","37052367","309.00","253.00"
"1150305","1268","漢來美食","159.50","0.00","159.50","161.50","159.50","31000","4961000","26","159.50","160.00","42223730","175.00","144.00"
"1150305","1294","漢田生技","79.30","+0.50","79.20","80.50","78.80","242000","19173700","129","79.30","79.40","30571563","87.20","71.40"
"1150305","1295","生合","73.50","+1.00","74.00","74.60","73.50","47000","3478600","46","73.40","73.50","34474800","80.80","66.20"
"1150305","1336","台翰","14.95","+0.30","14.90","15.05","14.90","69000","1033300","40","14.95","15.05","77614419","16.40","13.50"
"1150305","1565","精華","110.00","+4.00","107.00","110.50","107.00","229000","24902000","176","109.50","110.00","50416516","121.00","99.00"
"1150305","1569","濱川","52.60","+1.50","52.40","54.00","52.40","827000","43870800","495","52.60","52.80","144247441","57.80","47.35"
"1150305","1570","力肯","30.50","+0.15","30.60","30.90","30.50","51000","1560800","38","30.50","30.75","51500839","33.55","27.45"
"1150305","1580","新麥","129.50","+1.00","128.50","130.50","128.50","45000","5843500","42","129.50","130.00","49339242","142.00","117.00"
"1150305","1584","精剛","23.75","+0.95","23.10","23.85","23.05","1614000","38046900","879","23.70","23.75","232470533","26.10","21.40"
"1150305","1586","和勤","23.80","+0.35","23.60","23.85","23.25","293000","6881050","185","23.50","23.80","106849467","26.15","21.45"
"1150305","1591","駿吉-KY","45.90","+0.40","46.15","47.35","45.50","112000","5192900","80","45.90","46.30","38048047","50.40","41.35"
"1150305","1593","祺驊","31.35","+0.40","31.75","31.75","31.35","33000","1037300","17","31.30","31.35","39784772","34.45","28.25"
"1150305","1595","川寶","40.20","+0.85","40.15","40.60","40.05","80000","3222700","64","40.05","40.20","54199480","44.20","36.20"
"1150305","1599","宏佳騰","26.70","-0.10","26.80","26.80","26.65","12000","320500","12","26.70","26.80","74528764","29.35","24.05"
"1150305","1742","台蠟","17.00","0.00","17.55","17.55","16.95","18000","306200","14","16.90","17.00","92671300","18.70","15.30"
"1150305","1777","生泰","71.30","+1.00","71.40","71.50","71.20","30000","2142500","20","71.30","71.50","44591713","78.40","64.20"
"1150305","1781","合世","12.50","+0.15","12.60","12.65","12.50","107000","1341350","52","12.50","12.55","47407605","13.75","11.25"
"1150305","1784","訊聯","95.30","-0.50","98.70","98.70","95.10","484000","46850900","332","95.30","95.40","53121191","104.50","85.80"
"1150305","1785","光洋科","62.70","+5.70","58.70","62.70","58.70","16303000","1006048600","5329","62.70","0.00","596002243","68.90","56.50"
"1150305","1788","杏昌","136.50","0.00","136.50","137.00","136.50","7000","956500","7","136.50","137.00","44520971","150.00","123.00"
"1150305","1796","金穎生技","41.55","+0.35","41.20","41.75","41.20","16000","663100","11","41.45","41.70","41459793","45.70","37.40"
"1150305","1799","易威","29.00","+0.75","28.50","29.80","28.50","179000","5189550","107","28.90","29.00","124689527","31.90","26.10"
"1150305","1813","寶利徠","13.40","+0.10","13.30","13.40","13.25","25000","332750","16","13.30","13.40","46635510","14.70","12.10"
"1150305","1815","富喬","108.00","+4.50","110.00","113.00","105.00","85182000","9315328500","39212","107.50","108.00","584886254","118.50","97.20"
"1150305","2035","唐榮","28.65","-0.15","27.90","28.65","27.90","7000","197800","7","27.90","28.70","350000000","31.50","25.80"
"1150305","2061","風青","17.25","+0.15","17.50","17.50","17.15","167000","2897900","68","17.25","17.35","57378052","18.95","15.55"
"1150305","2063","世鎧","27.00","+0.30","27.15","27.15","26.85","6000","161950","6","26.90","27.00","48101453","29.70","24.30"
"1150305","2064","晉椿","12.15","+0.10","12.05","12.20","12.00","8000","96450","7","11.95","12.05","69330000","13.35","10.95"
"1150305","2065","世豐","29.75","+0.45","29.85","29.90","29.75","35000","1044500","26","29.70","29.85","63516707","32.70","26.80"
"1150305","2066","世德","50.90","-0.20","51.50","51.50","50.10","108000","5520400","37","50.60","50.70","44449527","55.90","45.85"
"1150305","2067","嘉鋼","9.60","+0.05","9.65","9.75","9.60","56000","541240","46","9.59","9.60","45138177","10.55","8.64"
"1150305","2070","精湛","39.85","+1.60","39.35","40.10","39.30","205000","8138200","124","39.85","39.90","41782800","43.80","35.90"
"1150305","2073","雄順","26.65","+0.15","26.60","26.65","26.60","2000","53250","2","26.30","26.80","27500000","29.30","24.00"
"1150305","2221","大甲","31.20","+0.70","30.65","32.00","30.65","84000","2639800","53","31.15","31.70","42325000","34.30","28.10"
"1150305","2230","泰茂","30.40","-0.25","30.45","30.65","27.60","903000","26257000","474","30.40","30.45","68029605","33.40","27.40"
"1150305","2235","謚源","33.30","-0.30","34.75","34.75","33.25","7000","235500","7","33.30","33.90","35878000","36.60","30.00"
"1150305","2596","綠意","32.05","+0.10","32.30","32.60","31.95","72000","2314700","46","32.05","32.20","100000000","35.25","28.85"
"1150305","2640","大車隊","124.00","0.00","123.50","124.00","123.00","29000","3584000","24","124.00","124.50","59264956","136.00","112.00"
"1150305","2641","正德","19.90","-0.20","20.25","20.60","19.65","6168000","123527800","2546","19.85","19.90","330328563","21.85","17.95"
"1150305","2643","捷迅","70.70","+0.70","70.90","71.30","70.00","33000","2329800","29","70.30","70.80","35000000","77.70","63.70"
"1150305","2718","全心投控","48.85","+0.40","50.40","50.40","48.65","43000","2117650","29","48.85","48.95","87576000","53.70","44.00"
"1150305","2719","燦星旅","27.00","0.00","27.00","27.05","27.00","26000","702250","16","26.95","27.85","69182500","29.70","24.30"
"1150305","2724","藝舍-KY","19.25","-1.05","19.60","19.60","18.35","30000","566450","23","18.50","19.25","59656345","21.15","17.35"
"1150305","2726","雅茗-KY","10.10","0.00","10.05","10.30","9.96","49000","492550","44","10.05","10.10","37922454","11.10","9.09"
"1150305","2729","瓦城","165.50","0.00","166.00","166.50","165.00","25000","4133000","23","165.50","166.00","43040783","182.00","149.00"
"1150305","2732","六角","64.50","+2.00","62.50","64.50","62.30","33000","2093600","29","63.40","64.50","46518570","70.90","58.10"
"1150305","2734","易飛網","16.40","+0.20","16.20","16.65","16.20","67000","1094550","41","16.40","16.55","57259760","18.00","14.80"
"1150305","2736","富野","12.80","0.00","13.20","13.20","12.80","65000","837700","49","12.75","12.80","79972230","14.05","11.55"
"1150305","2740","天蔥","39.30","+2.10","38.50","39.60","37.95","15000","581650","15","34.40","39.25","14302016","43.20","35.40"
"1150305","2743","山富","71.20","+1.20","71.10","72.80","70.60","102000","7265300","73","71.20","71.40","46815210","78.30","64.10"
"1150305","2745","五福","100.50","+1.20","102.00","102.50","99.20","146000","14693800","110","100.50","101.00","33808526","110.50","90.50"
"1150305","2751","王座","57.00","+2.50","54.60","57.40","54.60","19000","1060800","17","55.60","56.30","19762000","62.70","51.30"
"1150305","2752","豆府","208.00","+1.00","208.00","208.00","206.50","10000","2074500","10","207.00","208.00","26693861","228.50","187.50"
"1150305","2754","亞洲藏壽司","74.10","+0.40","76.00","76.00","74.10","9000","672800","9","74.10","74.50","46867000","81.50","66.70"
"1150305","2755","揚秦","141.50","+6.50","135.00","144.00","135.00","276000","38470500","214","140.00","141.50","37008631","155.50","127.50"
"1150305","2756","聯發國際","76.30","+1.20","75.60","76.60","74.70","21000","1590800","21","75.70","76.30","24597584","83.90","68.70"
"1150305","2916","滿心","47.00","+0.40","46.70","47.10","46.70","17000","797550","14","47.00","47.05","64626878","51.70","42.30"
"1150305","2924","宏太-KY","----","---","----","----","----","0","0","0","17.55","19.15","52035934","20.75","17.05"
"1150305","2926","誠品生活","37.20","0.00","36.95","37.20","36.90","12000","445800","5","36.80","36.95","47389650","40.90","33.50"
"1150305","2937","集雅社","----","---","----","----","----","0","0","0","43.85","44.00","43541975","48.20","39.50"
"1150305","2941","米斯特","39.70","+1.00","37.80","39.70","37.80","6000","230750","6","38.10","39.70","15390000","43.65","35.75"
"1150305","2947","振宇五金","78.80","+0.30","78.50","80.00","78.50","7000","556900","7","78.70","79.80","21493060","86.60","71.00"
"1150305","2948","寶陞","39.80","+0.40","39.50","39.95","39.50","18000","715900","13","38.70","39.75","31000000","43.75","35.85"
"1150305","2949","欣新網","66.40","+2.00","64.40","66.40","64.40","3000","195300","3","64.40","66.00","30641100","73.00","59.80"
