日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150703,2026-07-03,上市,00400A,主動國泰動能高息,15.30,0.1300,14.87,15.38,14.86,39684000,601412680,6149,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,00401A,主動摩根台灣鑫收,13.86,0.0800,13.78,13.86,13.64,1801000,24825320,337,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,00402A,主動安聯美國科技,9.84,-0.1200,9.78,9.86,9.74,7043000,69177640,1604,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,00403A,主動統一升級50,11.14,0.0000,10.94,11.18,10.84,207395000,2288012690,28899,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,00404A,主動聯博動能50,10.27,0.0200,10.13,10.30,10.08,7639000,78066140,726,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,00405A,主動富邦台灣龍耀,9.44,-0.0100,9.34,9.48,9.25,57427000,539684640,7251,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,00406A,主動中信台灣收益,10.48,0.0700,10.34,10.52,10.20,20368000,211927100,2226,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,00407A,主動凱基台灣,10.02,0.0100,9.91,10.08,9.83,85838000,858042280,10341,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,0050,元大台灣50,108.35,-0.4500,106.15,108.80,106.10,76500000,8218311650,29262,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,0051,元大中型100,149.35,1.0000,147.85,149.50,147.85,52000,7739450,47,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,0052,富邦科技,63.55,-0.5500,62.50,63.85,62.40,29136000,1836708850,7868,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,0053,元大電子,247.40,-1.1000,244.10,248.55,243.25,8000,1959100,8,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,0055,元大MSCI金融,41.54,0.3600,41.15,41.89,40.53,417000,17229960,152,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,0056,元大高股息,52.85,0.2500,52.10,52.95,52.10,32907000,1734764150,11360,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,0057,富邦摩台,322.60,0.9500,318.35,322.60,318.35,7000,2239000,7,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,0061,元大寶滬深,25.27,0.2400,24.98,25.44,24.77,248000,6251630,89,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,006203,元大MSCI台灣,197.95,-0.6500,195.55,197.95,195.25,4000,786700,4,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,006204,永豐臺灣加權,236.25,4.0500,233.50,236.25,233.50,9000,2104250,2,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,006205,富邦上証,41.44,0.1600,40.87,41.75,40.87,886000,36788750,461,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,006206,元大上證50,37.47,0.1200,37.32,37.80,37.12,63000,2356880,34,TWSE_CSV,2026-07-03 14:15:31 +0800
1150703,2026-07-03,上市,006207,復華滬深,33.83,0.2000,33.44,34.05,33.44,279000,9467570,28,TWSE_CSV,2026-07-03 14:15:31 +0800
