日期,股票代號,股票名稱,收盤價,月平均價
"1150331","0050","元大台灣50","72.35","76.02"
"1150331","0051","元大中型100","104.85","108.76"
"1150331","0052","富邦科技","42.82","45.16"
"1150331","0053","元大電子","160.20","169.22"
"1150331","0055","元大MSCI金融","31.81","32.52"
"1150331","0056","元大高股息","37.13","38.48"
"1150331","0057","富邦摩台","215.45","225.19"
"1150331","0061","元大寶滬深","22.96","23.42"
"1150331","006203","元大MSCI台灣","131.25","137.76"
"1150331","006204","永豐臺灣加權","162.70","170.66"
"1150331","006205","富邦上証","39.16","40.27"
"1150331","006206","元大上證50","35.94","36.82"
"1150331","006207","復華滬深","30.80","31.39"
"1150331","006208","富邦台50","168.10","176.33"
"1150331","00625K","富邦上証+R","","8.54"
"1150331","00631L","元大台灣50正2","19.26","445.82"
"1150331","00632R","元大台灣50反1","14.82","14.22"
"1150331","00633L","富邦上証正2","45.80","46.09"
"1150331","00634R","富邦上証反1","3.32","3.30"
"1150331","00635U","期元大S&P黃金","48.24","51.88"
"1150331","00636","國泰中國A50","26.76","26.69"
"1150331","00636K","國泰中國A50+U","8.38","8.44"
"1150331","00637L","元大滬深300正2","19.01","19.04"
"1150331","00638R","元大滬深300反1","7.16","7.13"
"1150331","00639","富邦深100","15.51","15.63"
"1150331","00640L","富邦日本正2","82.30","86.99"
"1150331","00641R","富邦日本反1","4.32","4.25"
"1150331","00642U","期元大S&P石油","28.00","24.38"
"1150331","00643","群益深証中小","17.63","18.07"
"1150331","00643K","群益深証中小+R","","3.92"
"1150331","00645","富邦日本","49.65","50.97"
"1150331","00646","元大S&P500","64.55","66.75"
"1150331","00647L","元大S&P500正2","100.45","109.16"
"1150331","00648R","元大S&P500反1","4.71","4.51"
"1150331","00650L","復華香港正2","16.08","17.01"
"1150331","00651R","復華香港反1","5.51","5.37"
"1150331","00652","富邦印度","31.71","33.63"
"1150331","00653L","富邦印度正2","41.88","46.48"
"1150331","00654R","富邦印度反1","7.32","6.98"
"1150331","00655L","國泰中國A50正2","31.98","32.01"
"1150331","00656R","國泰中國A50反1","6.35","6.31"
"1150331","00657","國泰日經225","60.75","63.48"
"1150331","00657K","國泰日經225+U","18.93","19.94"
"1150331","00660","元大歐洲50","40.40","41.70"
"1150331","00661","元大日經225","66.45","69.60"
"1150331","00662","富邦NASDAQ","95.25","99.78"
"1150331","00663L","國泰臺灣加權正2","55.35","60.95"
"1150331","00664R","國泰臺灣加權反1","2.40","2.30"
"1150331","00665L","富邦恒生國企正2","9.18","9.72"
"1150331","00666R","富邦恒生國企反1","9.48","9.22"
"1150331","00668","國泰美國道瓊","53.30","54.58"
"1150331","00668K","國泰美國道瓊+U","16.51","17.16"
"1150331","00669R","國泰美國道瓊反1","6.08","5.89"
"1150331","00670L","富邦NASDAQ正2","130.75","146.47"
