日期,股票代號,股票名稱,收盤價,月平均價
"1150130","0050","元大台灣50","72.60","71.34"
"1150130","0051","元大中型100","106.70","100.22"
"1150130","0052","富邦科技","43.28","41.88"
"1150130","0053","元大電子","161.55","155.12"
"1150130","0055","元大MSCI金融","32.03","32.11"
"1150130","0056","元大高股息","37.58","37.87"
"1150130","0057","富邦摩台","215.20","208.82"
"1150130","0061","元大寶滬深","23.56","23.71"
"1150130","006203","元大MSCI台灣","132.35","129.01"
"1150130","006204","永豐臺灣加權","164.30","158.90"
"1150130","006205","富邦上証","40.91","40.96"
"1150130","006206","元大上證50","37.76","38.07"
"1150130","006207","復華滬深","31.55","31.62"
"1150130","006208","富邦台50","168.05","163.44"
"1150130","00625K","富邦上証+R","","9.14"
"1150130","00631L","元大台灣50正2","444.95","422.72"
"1150130","00632R","元大台灣50反1","14.82","15.24"
"1150130","00633L","富邦上証正2","48.33","49.72"
"1150130","00634R","富邦上証反1","3.24","3.21"
"1150130","00635U","期元大S&P黃金","55.80","50.87"
"1150130","00636","國泰中國A50","26.73","27.12"
"1150130","00636K","國泰中國A50+U","8.54","8.64"
"1150130","00637L","元大滬深300正2","19.80","20.43"
"1150130","00638R","元大滬深300反1","6.93","6.88"
"1150130","00639","富邦深100","15.39","15.51"
"1150130","00640L","富邦日本正2","84.55","84.99"
"1150130","00641R","富邦日本反1","4.37","4.36"
"1150130","00642U","期元大S&P石油","16.89","15.69"
"1150130","00643","群益深証中小","17.76","18.03"
"1150130","00643K","群益深証中小+R","3.90","3.99"
"1150130","00645","富邦日本","50.00","50.03"
"1150130","00646","元大S&P500","68.30","68.48"
"1150130","00647L","元大S&P500正2","118.25","118.52"
"1150130","00648R","元大S&P500反1","4.32","4.33"
"1150130","00650L","復華香港正2","19.91","19.02"
"1150130","00651R","復華香港反1","4.97","5.11"
"1150130","00652","富邦印度","35.91","36.71"
"1150130","00653L","富邦印度正2","54.40","56.01"
"1150130","00654R","富邦印度反1","6.46","6.38"
"1150130","00655L","國泰中國A50正2","33.45","34.48"
"1150130","00656R","國泰中國A50反1","6.14","6.09"
"1150130","00657","國泰日經225","63.10","62.33"
"1150130","00657K","國泰日經225+U","20.10","19.74"
"1150130","00660","元大歐洲50","43.36","43.33"
"1150130","00661","元大日經225","68.90","68.26"
"1150130","00662","富邦NASDAQ","103.60","103.49"
"1150130","00663L","國泰臺灣加權正2","58.25","55.20"
"1150130","00664R","國泰臺灣加權反1","2.39","2.46"
"1150130","00665L","富邦恒生國企正2","11.70","11.42"
"1150130","00666R","富邦恒生國企反1","8.43","8.59"
"1150130","00668","國泰美國道瓊","56.00","56.43"
"1150130","00668K","國泰美國道瓊+U","17.90","17.92"
"1150130","00669R","國泰美國道瓊反1","5.64","5.62"
"1150130","00670L","富邦NASDAQ正2","165.50","164.15"
"1150130","00671R","富邦NASDAQ反1","2.82","2.83"
"1150130","00673R","期元大S&P原油反1","25.23","27.34"
"1150130","00674R","期元大S&P黃金反1","4.86","5.38"
"1150130","00675L","富邦臺灣加權正2","176.55","167.70"
"1150130","00676R","富邦臺灣加權反1","8.14","8.38"
"1150130","00678","群益那斯達克生技","35.54","35.52"
"1150130","00680L","元大美債20正2","7.11","7.21"
"1150130","00681R","元大美債20反1","20.95","20.82"
"1150130","00682U","期元大美元指數","19.84","20.17"
"1150130","00683L","期元大美元指正2","20.15","20.75"
"1150130","00684R","期元大美元指反1","15.85","15.60"
"1150130","00685L","群益臺灣加權正2","158.55","150.52"
"1150130","00686R","群益臺灣加權反1","1.46","1.50"
"1150130","00688L","國泰20年美債正2","7.10","7.20"
"1150130","00689R","國泰20年美債反1","21.78","21.67"
"1150130","00690","兆豐藍籌30","50.30","48.36"
"1150130","00692","富邦公司治理","64.05","62.39"
"1150130","00693U","期街口S&P黃豆","20.36","20.25"
"1150130","00700","富邦恒生國企","19.00","18.79"
"1150130","00701","國泰股利精選30","28.80","29.29"
"1150130","00702","國泰標普低波高息","23.23","23.44"
"1150130","00703","台新MSCI中國","22.42","22.35"
"1150130","00706L","期元大S&P日圓正2","21.07","20.40"
"1150130","00707R","期元大S&P日圓反1","30.66","31.15"
"1150130","00708L","期元大S&P黃金正2","129.00","108.25"
"1150130","00709","富邦歐洲","38.68","38.06"
"1150130","00710B","復華彭博非投等債","19.01","19.07"
"1150130","00711B","復華彭博新興債","16.20","16.31"
"1150130","00712","復華富時不動產","9.69","9.53"
"1150130","00713","元大台灣高息低波","51.30","51.45"
"1150130","00714","群益道瓊美國地產","20.25","20.28"
"1150130","00715L","期街口布蘭特正2","24.86","21.51"
"1150130","00717","富邦美國特別股","15.18","15.34"
"1150130","00728","第一金工業30","41.32","40.31"
"1150130","00730","富邦臺灣優質高息","22.96","23.52"
"1150130","00731","復華富時高息低波","71.25","71.10"
"1150130","00733","富邦臺灣中小","50.75","49.72"
"1150130","00735","國泰臺韓科技","63.35","59.41"
"1150130","00736","國泰新興市場","29.38","29.00"
"1150130","00737","國泰AI機器人","36.14","37.11"
"1150130","00738U","期元大道瓊白銀","91.50","75.72"
"1150130","00739","元大MSCI A股","27.25","27.35"
"1150130","00752","中信中國50","27.30","27.07"
"1150130","00753L","中信中國50正2","13.30","13.13"
"1150130","00757","統一FANG+","114.10","116.05"
"1150130","00762","元大全球AI","86.60","85.48"
"1150130","00763U","期街口道瓊銅","33.39","32.71"
"1150130","00770","國泰北美科技","54.30","56.65"
"1150130","00771","元大US高息特別股","16.12","16.22"
"1150130","00775B","新光投等債15+","32.57","32.80"
"1150130","00783","富邦中証500","28.63","28.06"
"1150130","00830","國泰費城半導體","57.55","59.71"
"1150130","00850","元大臺灣ESG永續","60.70","59.16"
"1150130","00851","台新全球AI","59.20","57.88"
"1150130","00852L","國泰美國道瓊正2","31.15","31.59"
"1150130","00861","元大全球未來通訊","61.35","59.17"
"1150130","00865B","國泰US短期公債","47.24","47.37"
"1150130","00875","國泰網路資安","37.52","38.48"
"1150130","00876","元大全球5G","59.65","56.86"
"1150130","00878","國泰永續高股息","22.81","22.61"
"1150130","00881","國泰台灣科技龍頭","34.03","34.46"
"1150130","00882","中信中國高股息","15.64","15.39"
"1150130","00885","富邦越南","18.30","18.63"
"1150130","00891","中信關鍵半導體","23.50","22.31"
"1150130","00892","富邦台灣半導體","25.03","24.05"
"1150130","00893","國泰智能電動車","34.68","33.82"
"1150130","00894","中信小資高價30","30.64","29.67"
"1150130","00895","富邦未來車","41.71","40.70"
"1150130","00896","中信綠能及電動車","20.88","20.38"
"1150130","00897","富邦基因免疫生技","9.57","9.41"
"1150130","00898","國泰基因免疫革命","8.25","8.26"
"1150130","00899","FT潔淨能源","23.00","21.87"
"1150130","00900","富邦特選高股息30","14.42","14.37"
"1150130","00901","永豐智能車供應鏈","28.36","27.26"
