日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150618,2026-06-18,上市,00400A,主動國泰動能高息,15.12,0.2500,15.04,15.12,14.99,42788000,644791950,6200,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00401A,主動摩根台灣鑫收,13.99,0.1700,13.90,14.04,13.89,4788000,66971170,702,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00402A,主動安聯美國科技,9.95,-0.0200,9.98,10.00,9.93,21962000,218731380,5290,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00403A,主動統一升級50,11.03,0.2800,10.85,11.03,10.83,737247000,8061361160,92895,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00404A,主動聯博動能50,10.18,0.0900,10.10,10.18,10.10,19832000,201203640,2591,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00405A,主動富邦台灣龍耀,9.64,0.2500,9.44,9.64,9.43,125349000,1195210970,17378,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00406A,主動中信台灣收益,10.29,0.1600,10.19,10.32,10.14,37227000,382006070,3530,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,0050,元大台灣50,107.30,1.3000,107.00,107.45,106.65,74122000,7936723450,31645,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,0051,元大中型100,147.70,3.4000,145.50,147.75,145.50,102000,15024450,49,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,0052,富邦科技,62.80,0.6500,62.60,62.90,62.35,24521000,1535568500,7673,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,0053,元大電子,244.95,2.9500,245.45,245.45,244.50,12000,2937750,9,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,0055,元大MSCI金融,43.46,0.8000,42.91,43.69,42.91,1423000,61681210,428,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,0056,元大高股息,52.80,0.8500,52.40,52.85,52.40,32644000,1719170850,11590,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,0057,富邦摩台,317.20,3.5500,317.50,317.55,315.90,32000,10133900,20,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,0061,元大寶滬深,25.50,0.2200,25.38,25.61,25.30,573000,14582600,104,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,006203,元大MSCI台灣,194.00,2.7500,195.00,195.60,194.00,15000,2927950,7,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,006204,永豐臺灣加權,231.80,3.0000,230.75,231.80,230.75,2000,462550,2,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,006205,富邦上証,41.54,0.4700,41.07,41.63,41.07,739000,30565770,124,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,006206,元大上證50,37.38,0.3800,37.07,37.59,37.07,96000,3583240,32,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,006207,復華滬深,34.20,0.3800,33.84,34.30,33.83,276000,9391170,28,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,006208,富邦台50,249.10,2.8000,247.95,249.10,246.95,3666000,910497650,1407,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00625K,富邦上証+R,,0.0000,,,,,,,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00631L,元大台灣50正2,38.33,0.8200,37.98,38.44,37.83,220290000,8394032340,51721,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00632R,元大台灣50反1,10.03,-0.1300,10.10,10.11,10.03,141939000,1429466960,14603,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00633L,富邦上証正2,53.35,1.4000,52.30,53.65,52.20,1744000,92586400,350,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00634R,富邦上証反1,3.02,-0.0300,3.04,3.04,3.01,166000,502030,17,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00635U,期元大S&P黃金,45.09,-0.0900,45.04,45.17,45.01,4717000,212727550,1386,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00636,國泰中國A50,29.05,0.2900,28.95,29.12,28.78,402000,11650630,100,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00636K,國泰中國A50+U,9.18,0.0300,9.18,9.18,9.18,200,1836,2,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00637L,元大滬深300正2,22.07,0.5800,21.61,22.18,21.60,15423000,338262530,2524,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00638R,元大滬深300反1,6.47,-0.0600,6.52,6.53,6.45,110000,712690,19,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00639,富邦深100,18.69,0.3800,18.42,18.75,18.40,3149000,58630430,240,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00640L,富邦日本正2,107.70,2.9500,107.70,108.40,107.00,165000,17767250,66,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00641R,富邦日本反1,3.72,-0.0500,3.73,3.74,3.71,2265000,8430580,142,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00642U,期元大S&P石油,24.11,-0.2300,24.54,24.57,24.11,6416000,156111660,1684,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00643,群益深証中小,20.42,0.3600,20.11,20.44,20.11,3439000,69911750,172,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00643K,群益深証中小+R,,0.0000,,,,,,,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00645,富邦日本,57.30,0.7000,57.25,57.50,57.10,77000,4414100,59,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00646,元大S&P500,74.25,-0.4000,74.60,74.60,74.20,2281000,169600350,1109,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00647L,元大S&P500正2,133.35,-2.0000,135.35,135.35,133.05,64000,8555500,49,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00648R,元大S&P500反1,4.01,0.0300,3.99,4.01,3.98,1884000,7536220,70,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00650L,復華香港正2,15.06,-0.5800,15.54,15.63,15.02,10739000,163352810,1824,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00651R,復華香港反1,5.56,0.1100,5.46,5.56,5.46,166000,918420,39,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00652,富邦印度,32.93,-0.0300,32.96,33.07,32.90,301000,9918320,99,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00653L,富邦印度正2,46.44,0.0200,46.36,46.62,46.35,153000,7114680,66,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00654R,富邦印度反1,6.74,0.0000,6.68,6.74,6.68,49000,328760,8,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00655L,國泰中國A50正2,37.22,0.9700,36.31,37.38,36.31,1267000,46778150,272,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00656R,國泰中國A50反1,5.71,-0.0700,5.77,5.77,5.69,69000,395210,19,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00657,國泰日經225,82.90,1.4500,82.60,83.05,82.50,25000,2068500,11,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00657K,國泰日經225+U,26.41,0.4600,26.41,26.41,26.41,200,5282,2,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00660,元大歐洲50,45.51,-0.5800,45.97,45.97,45.51,31000,1413840,11,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00661,元大日經225,91.95,1.9500,91.65,91.95,91.35,64000,5873250,43,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00662,富邦NASDAQ,121.80,-0.6000,122.40,122.45,121.45,8177000,996593350,2509,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00663L,國泰臺灣加權正2,111.90,2.8500,110.85,112.10,110.20,9837000,1092481850,3389,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00664R,國泰臺灣加權反1,1.62,-0.0200,1.63,1.64,1.62,26477000,43080550,854,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00665L,富邦恒生國企正2,8.40,-0.4100,8.77,8.82,8.40,57060000,487888460,5153,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00666R,富邦恒生國企反1,9.66,0.1800,9.56,9.68,9.56,101000,971470,23,TWSE_CSV,2026-06-18 14:24:25 +0800
1150618,2026-06-18,上市,00668,國泰美國道瓊,59.65,-0.4000,59.95,59.95,59.65,125000,7463100,12,TWSE_CSV,2026-06-18 14:24:25 +0800
