日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150910,2026-09-10,上市,00400A,主動國泰動能高息,15.01,-0.0500,14.93,15.02,14.86,19825000,296135790,4420,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00401A,主動摩根台灣鑫收,14.23,-0.1000,14.29,14.29,14.19,7777000,110719040,1045,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00402A,主動安聯美國科技,9.54,0.0100,9.50,9.55,9.50,3793000,36128710,339,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00403A,主動統一升級50,10.34,-0.0100,10.25,10.35,10.22,96345000,991474230,11381,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00404A,主動聯博動能50,9.97,-0.0500,10.02,10.02,9.93,26600000,264841850,3979,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00405A,主動富邦台灣龍耀,8.77,-0.0100,8.70,8.77,8.67,29557000,257986560,2880,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00406A,主動中信台灣收益,9.60,-0.0600,9.62,9.62,9.53,140245000,1343125590,21893,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00407A,主動凱基台灣,9.68,-0.0600,9.64,9.69,9.60,26189000,252821630,2889,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00408A,主動第一金優股息,10.37,-0.0600,10.39,10.39,10.30,2463000,25466230,433,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00409A,主動復華全球50,9.81,-0.0400,9.81,9.82,9.74,19195000,187519510,2352,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,00410A,主動永豐科技趨勢,11.95,-0.1000,11.95,12.01,11.89,5292000,63218340,1069,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,0050,元大台灣50,109.15,-0.5000,108.60,109.15,108.40,39751000,4324183650,21402,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,0051,元大中型100,145.50,-1.5000,146.95,146.95,145.05,14000,2037250,14,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,0052,富邦科技,63.60,-0.1500,63.25,63.60,63.00,7706000,487827650,2984,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,0053,元大電子,246.00,-1.5000,246.60,246.60,243.55,121000,29628000,34,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,0055,元大MSCI金融,48.61,0.0600,48.61,48.84,48.43,448000,21755040,215,TWSE_CSV,2026-09-10 14:15:39 +0800
1150910,2026-09-10,上市,0056,元大高股息,55.70,-0.0500,55.75,55.75,55.40,13420000,746372700,6875,TWSE_CSV,2026-09-10 14:15:39 +0800
