日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150806,2026-08-06,上市,00400A,主動國泰動能高息,13.89,0.2000,13.65,13.91,13.51,36957000,508821690,5607,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,00401A,主動摩根台灣鑫收,13.39,-0.0200,13.42,13.47,13.22,13828000,184151650,886,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,00402A,主動安聯美國科技,9.77,-0.1500,9.79,9.79,9.71,5534000,53926570,541,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,00403A,主動統一升級50,9.91,0.1000,9.77,9.94,9.66,183039000,1798790910,22885,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,00404A,主動聯博動能50,9.46,-0.0300,9.46,9.50,9.36,4185000,39600000,352,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,00405A,主動富邦台灣龍耀,8.25,0.2000,7.98,8.29,7.96,101006000,823626500,8214,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,00406A,主動中信台灣收益,9.35,0.0800,9.20,9.39,9.12,39086000,362522160,5447,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,00407A,主動凱基台灣,9.45,0.1700,9.27,9.47,9.17,55325000,518747370,5786,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,00408A,主動第一金優股息,10.25,0.0900,10.14,10.28,10.04,3849000,39133430,378,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,00410A,主動永豐科技趨勢,10.88,0.1800,10.65,10.93,10.60,20498000,221415910,1018,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,0050,元大台灣50,103.30,-0.5000,103.25,103.70,102.55,74770000,7708359100,29587,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,0051,元大中型100,141.20,1.1000,140.10,141.20,139.05,80000,11233200,35,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,0052,富邦科技,60.45,-0.2000,60.20,60.60,59.85,15931000,959094050,4189,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,0053,元大電子,234.55,-0.4000,232.10,234.55,232.00,28000,6532100,20,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,0055,元大MSCI金融,43.62,-0.7900,44.31,44.41,43.41,402000,17619380,155,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,0056,元大高股息,51.30,-0.1500,51.35,51.70,51.00,21080000,1082015050,8527,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,0057,富邦摩台,309.05,-1.9000,308.00,309.05,308.00,6000,1850850,5,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,0061,元大寶滬深,24.77,-0.1700,24.82,24.99,24.76,245000,6072830,39,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,006203,元大MSCI台灣,187.65,-0.2500,187.35,187.65,187.35,3000,562350,3,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,006204,永豐臺灣加權,221.75,-0.5000,221.75,221.75,221.75,1000,221750,1,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,006205,富邦上証,41.25,-0.1700,41.68,41.68,41.19,249000,10283190,56,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,006206,元大上證50,38.12,-0.1800,38.72,38.72,38.05,20000,764790,15,TWSE_CSV,2026-08-06 14:16:02 +0800
1150806,2026-08-06,上市,006207,復華滬深,32.95,-0.3200,33.04,33.17,32.95,161000,5317170,20,TWSE_CSV,2026-08-06 14:16:02 +0800
