資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150119","00679B","元大美債20年","27.19","-0.33","27.31","27.34","27.17","44722000","1217751540","6606","27.19","27.20","8581692000","9999.95","0.01"
"1150119","00687B","國泰20年美債","28.25","-0.33","28.37","28.37","28.23","44173000","1249124090","5449","28.24","28.25","6588544730","9999.95","0.01"
"1150119","00687C","國泰20年美債+櫃U","9.37","-0.09","9.38","9.38","9.36","67300","630967","14","9.37","9.38","2212268","9999.95","0.01"
"1150119","00694B","富邦美債1-3","41.76","-0.07","41.83","41.83","41.73","298000","12456400","42","41.75","41.76","180576000","9999.95","0.01"
"1150119","00695B","富邦美債7-10","35.62","-0.20","35.68","35.72","35.61","267000","9516620","40","35.61","35.62","40686000","9999.95","0.01"
"1150119","00696B","富邦美債20年","29.58","-0.35","29.66","29.69","29.56","4508000","133492500","296","29.57","29.58","831681000","9999.95","0.01"
"1150119","00697B","元大美債7-10","35.91","-0.22","36.06","36.06","35.89","1115000","40064230","229","35.90","35.91","69212000","9999.95","0.01"
"1150119","00719B","元大美債1-3","31.22","-0.06","31.27","31.28","31.22","3276000","102349240","681","31.22","31.23","525014000","9999.95","0.01"
"1150119","00720B","元大投資級公司債","33.81","-0.34","34.14","34.14","33.80","11849000","401150640","2039","33.80","33.81","4341609000","9999.95","0.01"
"1150119","00722B","群益投資級電信債","37.07","-0.31","37.27","37.27","37.04","3797000","140732360","410","37.07","37.08","1490239000","9999.95","0.01"
"1150119","00723B","群益投資級科技債","31.67","-0.32","31.80","31.80","31.66","422000","13369920","27","31.66","31.67","1516583000","9999.95","0.01"
"1150119","00724B","群益投資級金融債","34.79","-0.33","34.95","34.95","34.77","4846000","168662720","299","34.78","34.79","2944275000","9999.95","0.01"
"1150119","00725B","國泰投資級公司債","35.86","-0.34","36.10","36.10","35.85","12492000","448580350","2069","35.86","35.87","3803706000","9999.95","0.01"
"1150119","00726B","國泰新興投等債","33.75","-0.14","33.90","33.90","33.70","339000","11436670","133","33.73","33.75","1180489000","9999.95","0.01"
"1150119","00727B","國泰優選非投等債","40.42","-0.11","40.52","40.52","40.41","290000","11725960","17","40.39","40.40","55189000","9999.95","0.01"
"1150119","00734B","台新JPM新興債","15.84","-0.04","15.88","15.88","15.83","105000","1662240","5","15.83","15.84","27479000","9999.95","0.01"
