日期,股票代號,股票名稱,收盤價,月平均價
"1150209","0050","元大台灣50","73.95","72.53"
"1150209","0051","元大中型100","104.50","105.01"
"1150209","0052","富邦科技","43.88","43.13"
"1150209","0053","元大電子","162.70","160.15"
"1150209","0055","元大MSCI金融","32.88","32.28"
"1150209","0056","元大高股息","38.03","37.62"
"1150209","0057","富邦摩台","219.85","214.91"
"1150209","0061","元大寶滬深","23.74","23.42"
"1150209","006203","元大MSCI台灣","134.50","131.46"
"1150209","006204","永豐臺灣加權","166.15","162.90"
"1150209","006205","富邦上証","41.18","40.59"
"1150209","006206","元大上證50","38.41","37.79"
"1150209","006207","復華滬深","31.90","31.40"
"1150209","006208","富邦台50","171.25","167.88"
"1150209","00625K","富邦上証+R","","9.05"
"1150209","00631L","元大台灣50正2","454.00","439.52"
"1150209","00632R","元大台灣50反1","14.62","14.89"
"1150209","00633L","富邦上証正2","48.24","47.22"
"1150209","00634R","富邦上証反1","3.24","3.28"
"1150209","00635U","期元大S&P黃金","53.40","51.95"
"1150209","00636","國泰中國A50","26.93","26.63"
"1150209","00636K","國泰中國A50+U","8.54","8.46"
"1150209","00637L","元大滬深300正2","19.86","19.43"
"1150209","00638R","元大滬深300反1","6.97","7.05"
"1150209","00639","富邦深100","15.50","15.32"
"1150209","00640L","富邦日本正2","94.80","88.85"
"1150209","00641R","富邦日本反1","4.13","4.27"
"1150209","00642U","期元大S&P石油","16.62","16.59"
"1150209","00643","群益深証中小","17.91","17.64"
"1150209","00643K","群益深証中小+R","3.90","3.87"
"1150209","00645","富邦日本","53.10","51.27"
"1150209","00646","元大S&P500","68.90","68.43"
"1150209","00647L","元大S&P500正2","118.65","117.27"
"1150209","00648R","元大S&P500反1","4.32","4.35"
"1150209","00650L","復華香港正2","19.19","18.86"
"1150209","00651R","復華香港反1","5.07","5.11"
"1150209","00652","富邦印度","37.35","36.94"
"1150209","00653L","富邦印度正2","56.50","55.36"
"1150209","00654R","富邦印度反1","6.31","6.41"
"1150209","00655L","國泰中國A50正2","33.48","32.77"
"1150209","00656R","國泰中國A50反1","6.17","6.24"
"1150209","00657","國泰日經225","66.75","64.12"
"1150209","00657K","國泰日經225+U","21.11","20.32"
"1150209","00660","元大歐洲50","43.90","43.56"
"1150209","00661","元大日經225","73.15","70.15"
"1150209","00662","富邦NASDAQ","102.15","102.09"
"1150209","00663L","國泰臺灣加權正2","59.25","57.41"
"1150209","00664R","國泰臺灣加權反1","2.36","2.40"
"1150209","00665L","富邦恒生國企正2","11.19","10.96"
"1150209","00666R","富邦恒生國企反1","8.63","8.75"
"1150209","00668","國泰美國道瓊","57.95","56.85"
"1150209","00668K","國泰美國道瓊+U","18.29","18.00"
"1150209","00669R","國泰美國道瓊反1","5.50","5.60"
"1150209","00670L","富邦NASDAQ正2","157.15","157.57"
"1150209","00671R","富邦NASDAQ反1","2.89","2.88"
"1150209","00673R","期元大S&P原油反1","25.61","25.66"
"1150209","00674R","期元大S&P黃金反1","4.97","5.13"
"1150209","00675L","富邦臺灣加權正2","180.05","174.41"
"1150209","00676R","富邦臺灣加權反1","8.04","8.18"
"1150209","00678","群益那斯達克生技","36.31","35.90"
"1150209","00680L","元大美債20正2","7.19","7.16"
"1150209","00681R","元大美債20反1","20.80","20.90"
"1150209","00682U","期元大美元指數","20.05","20.04"
"1150209","00683L","期元大美元指正2","20.45","20.46"
"1150209","00684R","期元大美元指反1","15.66","15.65"
"1150209","00685L","群益臺灣加權正2","161.55","156.59"
"1150209","00686R","群益臺灣加權反1","1.45","1.47"
"1150209","00688L","國泰20年美債正2","7.17","7.13"
"1150209","00689R","國泰20年美債反1","21.70","21.77"
"1150209","00690","兆豐藍籌30","51.25","50.36"
"1150209","00692","富邦公司治理","65.25","64.03"
"1150209","00693U","期街口S&P黃豆","21.18","20.67"
"1150209","00700","富邦恒生國企","18.74","18.48"
"1150209","00701","國泰股利精選30","29.26","28.94"
"1150209","00702","國泰標普低波高息","24.37","23.93"
"1150209","00703","台新MSCI中國","21.96","21.76"
"1150209","00706L","期元大S&P日圓正2","20.31","20.47"
"1150209","00707R","期元大S&P日圓反1","31.33","31.19"
"1150209","00708L","期元大S&P黃金正2","116.35","110.36"
"1150209","00709","富邦歐洲","39.14","38.88"
"1150209","00710B","復華彭博非投等債","19.13","19.13"
"1150209","00711B","復華彭博新興債","16.37","16.36"
"1150209","00712","復華富時不動產","9.40","9.39"
"1150209","00713","元大台灣高息低波","51.95","51.47"
"1150209","00714","群益道瓊美國地產","20.66","20.39"
"1150209","00715L","期街口布蘭特正2","24.19","24.05"
"1150209","00717","富邦美國特別股","15.21","15.21"
"1150209","00728","第一金工業30","41.80","41.29"
"1150209","00730","富邦臺灣優質高息","22.66","22.73"
"1150209","00731","復華富時高息低波","72.50","71.60"
"1150209","00733","富邦臺灣中小","48.98","49.55"
"1150209","00735","國泰臺韓科技","63.15","62.17"
"1150209","00736","國泰新興市場","29.36","29.13"
"1150209","00737","國泰AI機器人","35.03","35.02"
"1150209","00738U","期元大道瓊白銀","66.85","65.41"
