日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150528,2026-05-28,上市,00400A,主動國泰動能高息,14.40,-0.5200,15.00,15.13,14.28,95941779,1406295250,18067,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00401A,主動摩根台灣鑫收,13.40,-0.3600,13.80,13.91,13.34,13227451,179783792,2018,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00403A,主動統一升級50,10.47,-0.3100,10.87,10.89,10.40,808934322,8586486861,170385,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,0050,元大台灣50,100.50,-2.0500,104.00,104.25,100.10,152915695,15600509184,207536,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,0051,元大中型100,137.60,-3.5000,141.10,141.85,136.60,169836,23656587,1095,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,0052,富邦科技,59.40,-1.0500,61.25,61.55,59.00,48065607,2899154493,33571,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,0053,元大電子,233.85,-4.9500,242.00,242.65,233.00,29832,7077131,269,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,0055,元大MSCI金融,34.85,-0.0400,34.90,35.14,34.75,615455,21524322,551,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,0056,元大高股息,48.83,-0.8100,49.65,50.10,48.50,62678749,3093229680,44319,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,0057,富邦摩台,299.60,-4.6000,307.50,309.35,297.55,76322,22844882,144,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,0061,元大寶滬深,24.75,-0.3000,25.00,25.00,24.74,225893,5604060,190,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,006203,元大MSCI台灣,182.75,-3.7000,188.25,189.70,182.75,59782,11187798,193,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,006204,永豐臺灣加權,216.65,-4.7000,217.10,217.10,216.65,3868,846535,115,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,006205,富邦上証,40.63,-0.4800,40.75,40.77,40.43,1358206,55242374,314,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,006206,元大上證50,36.09,-0.5300,36.62,36.62,36.09,60079,2181130,161,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,006207,復華滬深,33.35,-0.2600,33.29,33.38,33.10,517565,17202227,167,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,006208,富邦台50,233.15,-4.4500,239.90,241.25,231.90,5183837,1226217333,17430,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00625K,富邦上証+R,,0.0000,,,,,,,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00631L,元大台灣50正2,34.47,-1.2600,36.30,36.77,33.98,341625355,12035512180,118752,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00632R,元大台灣50反1,10.73,0.2300,10.42,10.81,10.38,193495030,2049638387,18796,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00633L,富邦上証正2,52.30,-0.2500,52.50,52.65,51.50,2977078,154530053,496,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00634R,富邦上証反1,3.07,0.0200,3.04,3.07,3.04,297000,908100,14,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00635U,期元大S&P黃金,45.73,-1.3400,46.65,46.65,45.70,10326512,475410476,11019,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00636,國泰中國A50,28.56,-0.0900,28.65,28.65,28.38,420337,11962391,287,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00636K,國泰中國A50+U,9.14,-0.0500,9.14,9.14,9.14,200,1828,2,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00637L,元大滬深300正2,21.54,-0.1100,21.73,21.73,21.22,38604690,827232601,3567,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00638R,元大滬深300反1,6.52,0.0100,6.51,6.56,6.51,257000,1676530,29,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00639,富邦深100,18.29,-0.0300,18.27,18.29,18.01,1342602,24329430,334,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00640L,富邦日本正2,98.80,-1.8000,100.20,100.20,97.65,423210,41774470,198,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00641R,富邦日本反1,3.91,0.0500,3.88,3.92,3.87,1410176,5492190,91,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00642U,期元大S&P石油,29.06,0.0900,28.54,29.22,28.39,8508006,245697016,3270,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00643,群益深証中小,20.22,-0.2300,20.30,20.31,20.06,2527750,51080787,219,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00643K,群益深証中小+R,,0.0000,,,,,,,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00645,富邦日本,54.55,-0.6000,55.10,55.10,54.40,199514,10909091,321,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00646,元大S&P500,74.10,-0.2500,74.45,74.50,73.95,2404006,178307477,4473,TWSE_CSV,2026-05-28 14:42:05 +0800
1150528,2026-05-28,上市,00647L,元大S&P500正2,134.10,-0.9000,135.70,135.70,133.80,127496,17105869,134,TWSE_CSV,2026-05-28 14:42:05 +0800
