日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150918,2026-09-18,上市,00400A,主動國泰動能高息,15.00,0.4300,14.90,15.01,14.80,35950000,535855400,4557,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00401A,主動摩根台灣鑫收,14.22,0.2700,14.13,14.24,14.09,5158000,73014190,652,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00402A,主動安聯美國科技,9.62,0.1000,9.56,9.62,9.56,6368000,61162180,727,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00403A,主動統一升級50,10.33,0.3200,10.23,10.34,10.20,314069000,3226204840,36111,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00404A,主動聯博動能50,9.71,0.1900,9.64,9.72,9.63,14029000,135644530,1138,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00405A,主動富邦台灣龍耀,8.87,0.4400,8.65,8.87,8.62,105466000,922826080,9903,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00406A,主動中信台灣收益,9.59,0.2800,9.47,9.59,9.46,201952000,1923866520,20297,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00407A,主動凱基台灣,9.70,0.3500,9.53,9.70,9.52,51608000,496773810,4866,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00408A,主動第一金優股息,10.34,0.1900,10.30,10.34,10.26,1850000,19065790,230,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00409A,主動復華全球50,9.78,0.2500,9.61,9.78,9.61,22090000,214662380,1765,TWSE_CSV,2026-09-18 14:15:36 +0800
1150918,2026-09-18,上市,00410A,主動永豐科技趨勢,12.07,0.4200,11.89,12.08,11.85,7049000,84315090,880,TWSE_CSV,2026-09-18 14:15:36 +0800
