日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150813,2026-08-13,上市,00400A,主動國泰動能高息,14.73,0.3700,14.68,14.80,14.59,45615000,671258270,6985,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,00401A,主動摩根台灣鑫收,13.81,0.2400,13.80,13.88,13.74,10157000,140134860,1294,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,00402A,主動安聯美國科技,9.90,0.1100,9.89,9.95,9.88,10088000,99845810,1184,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,00403A,主動統一升級50,10.30,0.2000,10.26,10.38,10.22,370965000,3825449620,44251,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,00404A,主動聯博動能50,9.74,0.0700,9.80,9.84,9.73,10313000,100770680,686,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,00405A,主動富邦台灣龍耀,8.62,0.2000,8.60,8.67,8.52,82865000,713777680,9432,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,00406A,主動中信台灣收益,9.69,0.1600,9.69,9.75,9.62,47414000,459878490,6945,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,00407A,主動凱基台灣,9.83,0.1700,9.85,9.92,9.76,125542000,1238075020,10997,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,00408A,主動第一金優股息,10.57,0.1200,10.61,10.64,10.53,1356000,14355200,255,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,00410A,主動永豐科技趨勢,11.31,0.2200,11.30,11.44,11.27,5266000,59734850,851,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,0050,元大台灣50,106.70,1.5000,106.55,107.00,106.15,84714000,9036644550,33925,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,0051,元大中型100,145.05,0.1500,146.65,147.20,144.60,38000,5545000,32,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,0052,富邦科技,62.40,0.9000,62.50,62.70,62.10,19766000,1233983900,6955,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,0053,元大電子,243.15,3.6500,243.80,244.40,242.75,68000,16582400,41,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,0055,元大MSCI金融,43.72,-0.0300,43.89,43.89,43.35,209000,9093780,119,TWSE_CSV,2026-08-13 14:15:33 +0800
1150813,2026-08-13,上市,0056,元大高股息,53.00,0.3000,53.40,53.50,52.90,43579000,2316001000,12232,TWSE_CSV,2026-08-13 14:15:33 +0800
