日期,股票代號,股票名稱,收盤價,月平均價
"1150417","00400A","主動國泰動能高息","11.92","11.40"
"1150417","00401A","主動摩根台灣鑫收","11.37","10.96"
"1150417","0050","元大台灣50","84.15","80.07"
"1150417","0051","元大中型100","121.30","114.85"
"1150417","0052","富邦科技","50.05","47.55"
"1150417","0053","元大電子","191.85","180.89"
"1150417","0055","元大MSCI金融","33.43","33.06"
"1150417","0056","元大高股息","40.98","39.37"
"1150417","0057","富邦摩台","249.70","237.75"
"1150417","0061","元大寶滬深","24.02","23.60"
"1150417","006203","元大MSCI台灣","153.70","145.98"
"1150417","006204","永豐臺灣加權","187.00","177.46"
"1150417","006205","富邦上証","40.09","39.85"
"1150417","006206","元大上證50","36.63","36.68"
"1150417","006207","復華滬深","32.36","31.68"
"1150417","006208","富邦台50","194.85","185.66"
"1150417","00625K","富邦上証+R","","8.49"
"1150417","00631L","元大台灣50正2","25.59","23.31"
"1150417","00632R","元大台灣50反1","12.71","13.39"
"1150417","00633L","富邦上証正2","50.50","48.09"
"1150417","00634R","富邦上証反1","3.14","3.22"
"1150417","00635U","期元大S&P黃金","50.50","50.03"
"1150417","00636","國泰中國A50","28.07","27.42"
"1150417","00636K","國泰中國A50+U","8.85","8.67"
"1150417","00637L","元大滬深300正2","20.84","19.86"
"1150417","00638R","元大滬深300反1","6.73","6.93"
"1150417","00639","富邦深100","16.88","16.14"
"1150417","00640L","富邦日本正2","94.15","91.72"
"1150417","00641R","富邦日本反1","4.01","4.08"
"1150417","00642U","期元大S&P石油","27.05","27.78"
"1150417","00643","群益深証中小","18.98","18.34"
"1150417","00643K","群益深証中小+R","","3.80"
"1150417","00645","富邦日本","53.30","52.54"
"1150417","00646","元大S&P500","69.85","67.83"
"1150417","00647L","元大S&P500正2","119.75","112.22"
"1150417","00648R","元大S&P500反1","4.26","4.42"
"1150417","00650L","復華香港正2","17.68","17.30"
"1150417","00651R","復華香港反1","5.18","5.27"
"1150417","00652","富邦印度","34.06","33.39"
"1150417","00653L","富邦印度正2","47.74","45.86"
"1150417","00654R","富邦印度反1","6.71","6.90"
"1150417","00655L","國泰中國A50正2","35.20","33.50"
"1150417","00656R","國泰中國A50反1","5.94","6.12"
"1150417","00657","國泰日經225","69.15","66.38"
"1150417","00657K","國泰日經225+U","22.02","20.99"
"1150417","00660","元大歐洲50","43.10","42.59"
"1150417","00661","元大日經225","76.00","72.82"
"1150417","00662","富邦NASDAQ","106.80","102.14"
"1150417","00663L","國泰臺灣加權正2","73.30","66.85"
"1150417","00664R","國泰臺灣加權反1","2.06","2.17"
"1150417","00665L","富邦恒生國企正2","10.14","9.79"
"1150417","00666R","富邦恒生國企反1","8.93","9.08"
"1150417","00668","國泰美國道瓊","56.00","55.21"
"1150417","00668K","國泰美國道瓊+U","17.74","17.41"
"1150417","00669R","國泰美國道瓊反1","5.66","5.78"
"1150417","00670L","富邦NASDAQ正2","167.65","152.56"
"1150417","00671R","富邦NASDAQ反1","2.75","2.89"
"1150417","00673R","期元大S&P原油反1","13.91","14.35"
"1150417","00675L","富邦臺灣加權正2","221.70","202.70"
"1150417","00676R","富邦臺灣加權反1","7.02","7.38"
"1150417","00678","群益那斯達克生技","36.53","36.07"
"1150417","00680L","元大美債20正2","7.02","7.11"
"1150417","00681R","元大美債20反1","20.97","20.90"
"1150417","00682U","期元大美元指數","19.95","20.28"
"1150417","00683L","期元大美元指正2","20.79","21.10"
"1150417","00684R","期元大美元指反1","15.46","15.35"
"1150417","00685L","群益臺灣加權正2","200.20","182.57"
"1150417","00686R","群益臺灣加權反1","1.25","1.32"
"1150417","00688L","國泰20年美債正2","7.00","7.09"
"1150417","00689R","國泰20年美債反1","21.90","21.81"
"1150417","00690","兆豐藍籌30","60.15","55.87"
"1150417","00692","富邦公司治理","73.80","70.43"
"1150417","00693U","期街口S&P黃豆","21.89","21.99"
"1150417","00700","富邦恒生國企","17.79","17.55"
"1150417","00701","國泰股利精選30","30.02","29.32"
"1150417","00702","國泰標普低波高息","23.70","23.78"
"1150417","00703","台新MSCI中國","20.80","20.47"
"1150417","00706L","期元大S&P日圓正2","19.36","19.47"
"1150417","00707R","期元大S&P日圓反1","","32.03"
"1150417","00708L","期元大S&P黃金正2","102.75","100.88"
"1150417","00709","富邦歐洲","38.43","37.88"
"1150417","00710B","復華彭博非投等債","18.92","18.93"
"1150417","00711B","復華彭博新興債","16.09","16.07"
"1150417","00712","復華富時不動產","8.93","8.84"
"1150417","00713","元大台灣高息低波","54.00","52.55"
"1150417","00714","群益道瓊美國地產","21.38","20.90"
"1150417","00715L","期街口布蘭特正2","49.38","52.79"
"1150417","00717","富邦美國特別股","15.17","15.01"
"1150417","00728","第一金工業30","51.80","47.02"
"1150417","00730","富邦臺灣優質高息","24.78","23.37"
"1150417","00731","復華富時高息低波","72.75","71.76"
"1150417","00733","富邦臺灣中小","62.40","59.59"
"1150417","00735","國泰臺韓科技","77.55","72.17"
"1150417","00736","國泰新興市場","29.69","28.83"
"1150417","00737","國泰AI機器人","34.46","33.17"
"1150417","00738U","期元大道瓊白銀","64.25","61.85"
"1150417","00739","元大MSCI A股","27.85","27.30"
"1150417","00752","中信中國50","24.70","24.18"
"1150417","00753L","中信中國50正2","11.02","10.58"
"1150417","00757","統一FANG+","117.55","111.47"
"1150417","00762","元大全球AI","92.80","86.09"
"1150417","00763U","期街口道瓊銅","32.71","31.60"
"1150417","00770","國泰北美科技","56.45","53.01"
"1150417","00771","元大US高息特別股","16.12","16.07"
"1150417","00775B","新光投等債15+","32.35","32.64"
"1150417","00783","富邦中証500","28.84","28.08"
"1150417","00830","國泰費城半導體","65.10","60.20"
"1150417","00850","元大臺灣ESG永續","70.25","66.41"
"1150417","00851","台新全球AI","59.75","56.92"
"1150417","00852L","國泰美國道瓊正2","30.40","29.33"
"1150417","00861","元大全球未來通訊","72.65","68.67"
