日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150824,2026-08-24,上市,00400A,主動國泰動能高息,14.31,-0.1500,14.46,14.56,14.30,24604000,354287860,4985,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00401A,主動摩根台灣鑫收,13.24,-0.1000,13.31,13.40,13.22,4579000,60806650,585,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00402A,主動安聯美國科技,9.49,-0.1000,9.59,9.59,9.48,3469000,32998430,692,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00403A,主動統一升級50,9.87,-0.0500,9.92,10.03,9.87,104530000,1038437000,17964,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00404A,主動聯博動能50,9.45,0.0200,9.46,9.55,9.45,2875000,27309690,272,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00405A,主動富邦台灣龍耀,8.19,-0.1500,8.35,8.43,8.19,49993000,414251980,7041,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00406A,主動中信台灣收益,9.36,-0.0700,9.44,9.52,9.35,201164000,1895091160,28707,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00407A,主動凱基台灣,9.34,-0.0700,9.41,9.50,9.33,14838000,139577170,3047,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00408A,主動第一金優股息,10.21,-0.0200,10.27,10.33,10.20,910000,9337310,136,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00410A,主動永豐科技趨勢,11.04,-0.1300,11.17,11.30,11.04,2746000,30610400,487,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,0050,元大台灣50,103.80,-0.8500,104.65,104.80,103.80,40371000,4208399650,18033,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,0051,元大中型100,142.35,0.3500,142.55,143.60,141.75,25000,3566950,24,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,0052,富邦科技,60.55,-0.3000,60.90,61.15,60.55,7469000,454184500,3187,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,0053,元大電子,239.95,1.0000,238.95,239.95,237.50,80000,19067650,45,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,0055,元大MSCI金融,43.64,-0.5300,44.17,44.30,43.60,127000,5565440,99,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,0056,元大高股息,52.30,-0.1000,52.50,52.70,52.15,14655000,768787450,6028,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,0057,富邦摩台,311.35,-0.6500,313.25,313.75,311.05,9000,2807850,9,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,0061,元大寶滬深,24.12,-0.2900,24.42,24.49,24.12,206000,5010230,57,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,006203,元大MSCI台灣,189.95,-0.3500,190.90,190.90,188.35,6000,1137550,6,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,006204,永豐臺灣加權,223.65,-1.3500,224.55,224.55,223.65,3000,672400,3,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,006205,富邦上証,40.06,-0.4400,40.50,40.50,40.05,289000,11626870,50,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,006206,元大上證50,37.25,-0.2500,37.44,37.44,37.18,9000,335460,8,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,006207,復華滬深,32.06,-0.5400,32.15,32.18,32.05,235000,7536490,10,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,006208,富邦台50,238.20,-1.1000,239.40,240.00,237.95,986000,235695150,718,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00625K,富邦上証+R,,0.0000,,,,,,,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00631L,元大台灣50正2,34.11,-0.7300,34.85,34.93,34.11,94496000,3263398870,23610,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00632R,元大台灣50反1,10.23,0.0800,10.15,10.23,10.13,100850000,1027678150,5721,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00633L,富邦上証正2,47.65,-1.3600,49.00,49.15,47.60,2526000,121475800,763,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00634R,富邦上証反1,3.15,0.0500,3.10,3.15,3.10,1738000,5426430,30,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00635U,期元大S&P黃金,48.07,1.1100,47.90,48.23,47.76,9388000,450689540,3470,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00636,國泰中國A50,27.57,-0.4400,28.09,28.09,27.56,275000,7635340,109,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00636K,國泰中國A50+U,8.74,-0.0800,8.74,8.74,8.74,200,1748,2,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00637L,元大滬深300正2,19.67,-0.5800,20.24,20.32,19.65,21240000,421791420,3771,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00638R,元大滬深300反1,6.74,0.0900,6.65,6.74,6.64,133000,890880,15,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00639,富邦深100,16.49,-0.4500,17.09,17.09,16.47,1037000,17237100,127,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00640L,富邦日本正2,107.15,0.5500,106.70,107.15,106.45,225000,24028050,53,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00641R,富邦日本反1,3.71,0.0000,3.71,3.72,3.70,762000,2822010,67,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00642U,期元大S&P石油,28.45,-0.3000,28.40,28.53,28.23,1900000,53954620,452,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00643,群益深証中小,18.17,-0.4600,18.64,18.64,18.16,2626000,47985420,133,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00643K,群益深証中小+R,,0.0000,,,,,,,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00645,富邦日本,57.50,0.0500,57.45,57.55,57.35,42000,2413250,31,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00646,元大S&P500,76.75,0.0000,76.80,76.95,76.75,1692000,129981400,707,TWSE_CSV,2026-08-24 14:15:34 +0800
1150824,2026-08-24,上市,00647L,元大S&P500正2,138.30,0.2000,138.65,138.85,138.15,34000,4706000,18,TWSE_CSV,2026-08-24 14:15:34 +0800
