資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150202","00679B","元大美債20年","27.37","+0.36","27.15","27.37","27.14","56317000","1533898430","7928","27.37","27.38","8342692000","9999.95","0.01"
"1150202","00687B","國泰20年美債","28.47","+0.36","28.23","28.47","28.22","54809000","1553574290","6556","28.46","28.47","6362634927","9999.95","0.01"
"1150202","00687C","國泰20年美債+櫃U","9.39","+0.05","9.35","9.39","9.35","26300","245937","10","9.39","9.40","2012268","9999.95","0.01"
"1150202","00694B","富邦美債1-3","41.87","+0.38","41.60","41.88","41.60","478000","19977610","44","41.87","41.88","178576000","9999.95","0.01"
"1150202","00695B","富邦美債7-10","35.66","+0.40","35.33","35.67","35.33","572000","20343190","35","35.66","35.69","39186000","9999.95","0.01"
"1150202","00696B","富邦美債20年","29.52","+0.38","29.27","29.52","29.26","4270000","125453330","259","29.52","29.53","781681000","9999.95","0.01"
"1150202","00697B","元大美債7-10","36.20","+0.41","36.00","36.20","35.94","928000","33507560","207","36.20","36.21","68212000","9999.95","0.01"
"1150202","00719B","元大美債1-3","31.18","+0.29","31.02","31.19","31.02","3461000","107663670","662","31.18","31.19","526514000","9999.95","0.01"
"1150202","00720B","元大投資級公司債","33.58","+0.41","33.45","33.58","33.38","15333000","512899760","2077","33.58","33.59","4312609000","9999.95","0.01"
"1150202","00722B","群益投資級電信債","36.75","+0.46","36.36","36.75","36.36","3425000","125656860","317","36.75","36.76","1491739000","9999.95","0.01"
"1150202","00723B","群益投資級科技債","31.46","+0.39","31.28","31.46","31.28","285000","8934260","20","31.46","31.48","1516583000","9999.95","0.01"
"1150202","00724B","群益投資級金融債","34.61","+0.40","34.31","34.61","34.31","4082000","140997890","151","34.61","34.62","3048275000","9999.95","0.01"
"1150202","00725B","國泰投資級公司債","35.65","+0.44","35.41","35.65","35.41","10695000","379967490","1482","35.65","35.66","3799206000","9999.95","0.01"
"1150202","00726B","國泰新興投等債","33.42","+0.37","33.00","33.42","33.00","304000","10133370","82","33.41","33.43","1183489000","9999.95","0.01"
"1150202","00727B","國泰優選非投等債","40.00","+0.37","39.80","40.01","39.80","179000","7156110","12","39.97","40.02","61189000","9999.95","0.01"
"1150202","00734B","台新JPM新興債","15.72","0.00","15.72","15.72","15.72","102000","1603440","3","15.71","15.72","26979000","9999.95","0.01"
"1150202","00740B","富邦全球投等債","39.49","+0.47","39.14","39.49","39.14","4793000","188597030","318","39.49","39.50","1789971000","9999.95","0.01"
"1150202","00741B","富邦全球非投等債","37.84","+0.29","37.55","37.84","37.55","128000","4839910","14","37.83","37.85","15628000","9999.95","0.01"
"1150202","00746B","富邦A級公司債","36.19","+0.40","36.00","36.19","36.00","1194000","43110860","46","36.19","36.20","2385464000","9999.95","0.01"
"1150202","00749B","凱基新興債10+","31.92","+0.33","31.93","31.93","31.92","101000","3224920","5","31.92","31.94","1168500000","9999.95","0.01"
"1150202","00750B","凱基科技債10+","33.75","+0.40","33.75","33.75","33.75","100000","3375000","4","33.73","33.75","147500000","9999.95","0.01"
"1150202","00751B","元大AAA至A公司債","32.40","+0.39","32.27","32.40","32.18","12380000","399514570","1693","32.40","32.41","4779603000","9999.95","0.01"
"1150202","00754B","群益AAA-AA公司債","34.52","+0.40","34.11","34.52","34.11","155000","5342400","19","34.48","34.53","1057900000","9999.95","0.01"
"1150202","00755B","群益投資級公用債","33.61","+0.39","33.30","33.61","33.30","181000","6071320","23","33.62","33.65","275230000","9999.95","0.01"
