日期,股票代號,股票名稱,收盤價,月平均價
"1150319","0050","元大台灣50","76.00","76.75"
"1150319","0051","元大中型100","113.30","108.55"
"1150319","0052","富邦科技","45.54","45.65"
"1150319","0053","元大電子","171.70","170.21"
"1150319","0055","元大MSCI金融","32.21","32.70"
"1150319","0056","元大高股息","38.88","38.66"
"1150319","0057","富邦摩台","224.70","226.65"
"1150319","0061","元大寶滬深","23.44","23.67"
"1150319","006203","元大MSCI台灣","138.85","138.94"
"1150319","006204","永豐臺灣加權","172.25","172.03"
"1150319","006205","富邦上証","39.99","40.95"
"1150319","006206","元大上證50","36.74","37.35"
"1150319","006207","復華滬深","31.37","31.72"
"1150319","006208","富邦台50","176.60","177.96"
"1150319","00625K","富邦上証+R","","8.91"
"1150319","00631L","元大台灣50正2","472.50","475.01"
"1150319","00632R","元大台灣50反1","14.08","14.13"
"1150319","00633L","富邦上証正2","46.95","46.48"
"1150319","00634R","富邦上証反1","3.29","3.29"
"1150319","00635U","期元大S&P黃金","51.45","54.31"
"1150319","00636","國泰中國A50","26.91","26.73"
"1150319","00636K","國泰中國A50+U","8.53","8.47"
"1150319","00637L","元大滬深300正2","19.36","19.16"
"1150319","00638R","元大滬深300反1","7.08","7.10"
"1150319","00639","富邦深100","15.78","15.65"
"1150319","00640L","富邦日本正2","85.85","88.81"
"1150319","00641R","富邦日本反1","4.28","4.22"
"1150319","00642U","期元大S&P石油","26.10","23.50"
"1150319","00643","群益深証中小","18.08","18.32"
"1150319","00643K","群益深証中小+R","","3.99"
"1150319","00645","富邦日本","50.65","51.42"
"1150319","00646","元大S&P500","66.55","67.45"
"1150319","00647L","元大S&P500正2","108.05","111.88"
"1150319","00648R","元大S&P500反1","4.54","4.45"
"1150319","00650L","復華香港正2","17.24","17.40"
"1150319","00651R","復華香港反1","5.35","5.31"
"1150319","00652","富邦印度","33.24","34.36"
"1150319","00653L","富邦印度正2","45.15","48.23"
"1150319","00654R","富邦印度反1","7.08","6.86"
"1150319","00655L","國泰中國A50正2","32.58","32.22"
"1150319","00656R","國泰中國A50反1","6.26","6.28"
"1150319","00657","國泰日經225","62.90","64.36"
"1150319","00657K","國泰日經225+U","19.76","20.28"
"1150319","00660","元大歐洲50","41.30","42.38"
"1150319","00661","元大日經225","69.05","70.60"
"1150319","00662","富邦NASDAQ","100.15","100.92"
"1150319","00663L","國泰臺灣加權正2","61.75","62.10"
"1150319","00664R","國泰臺灣加權反1","2.27","2.29"
"1150319","00665L","富邦恒生國企正2","10.00","9.91"
"1150319","00666R","富邦恒生國企反1","9.10","9.13"
"1150319","00668","國泰美國道瓊","53.95","55.15"
"1150319","00668K","國泰美國道瓊+U","16.88","17.40"
"1150319","00669R","國泰美國道瓊反1","5.97","5.81"
"1150319","00670L","富邦NASDAQ正2","146.70","150.71"
"1150319","00671R","富邦NASDAQ反1","2.96","2.93"
"1150319","00673R","期元大S&P原油反1","19.00","19.61"
"1150319","00674R","期元大S&P黃金反1","5.13","4.86"
"1150319","00675L","富邦臺灣加權正2","186.90","188.42"
"1150319","00676R","富邦臺灣加權反1","7.75","7.77"
"1150319","00678","群益那斯達克生技","34.84","35.80"
"1150319","00680L","元大美債20正2","7.15","7.36"
"1150319","00681R","元大美債20反1","20.93","20.62"
"1150319","00682U","期元大美元指數","20.66","20.43"
"1150319","00683L","期元大美元指正2","21.71","21.26"
"1150319","00684R","期元大美元指反1","15.22","15.34"
"1150319","00685L","群益臺灣加權正2","168.35","169.52"
"1150319","00686R","群益臺灣加權反1","1.39","1.40"
"1150319","00688L","國泰20年美債正2","7.15","7.34"
"1150319","00689R","國泰20年美債反1","21.83","21.49"
"1150319","00690","兆豐藍籌30","52.95","52.24"
"1150319","00692","富邦公司治理","66.90","67.46"
"1150319","00693U","期街口S&P黃豆","21.87","22.34"
"1150319","00700","富邦恒生國企","17.74","17.61"
"1150319","00701","國泰股利精選30","28.66","29.04"
"1150319","00702","國泰標普低波高息","23.74","24.27"
"1150319","00703","台新MSCI中國","20.66","20.65"
"1150319","00706L","期元大S&P日圓正2","19.47","19.82"
"1150319","00707R","期元大S&P日圓反1","32.11","31.81"
"1150319","00708L","期元大S&P黃金正2","107.25","120.11"
"1150319","00709","富邦歐洲","36.63","37.75"
"1150319","00710B","復華彭博非投等債","18.80","19.05"
"1150319","00711B","復華彭博新興債","16.07","16.43"
"1150319","00712","復華富時不動產","8.71","9.11"
"1150319","00713","元大台灣高息低波","52.50","52.45"
"1150319","00714","群益道瓊美國地產","20.79","21.09"
"1150319","00715L","期街口布蘭特正2","61.60","46.18"
"1150319","00717","富邦美國特別股","14.94","15.04"
"1150319","00728","第一金工業30","44.95","44.09"
"1150319","00730","富邦臺灣優質高息","22.75","22.87"
"1150319","00731","復華富時高息低波","70.85","71.74"
"1150319","00733","富邦臺灣中小","57.55","55.40"
"1150319","00735","國泰臺韓科技","70.00","68.34"
"1150319","00736","國泰新興市場","28.65","28.76"
"1150319","00737","國泰AI機器人","33.80","34.09"
"1150319","00738U","期元大道瓊白銀","61.85","68.88"
"1150319","00739","元大MSCI A股","27.15","27.53"
"1150319","00752","中信中國50","24.72","24.62"
"1150319","00753L","中信中國50正2","10.84","11.00"
"1150319","00757","統一FANG+","109.90","110.46"
"1150319","00762","元大全球AI","83.05","82.32"
"1150319","00763U","期街口道瓊銅","29.97","31.70"
"1150319","00770","國泰北美科技","51.50","51.59"
"1150319","00771","元大US高息特別股","16.18","16.21"
"1150319","00775B","新光投等債15+","32.22","32.58"
"1150319","00783","富邦中証500","27.75","28.87"
"1150319","00830","國泰費城半導體","55.10","55.03"
"1150319","00850","元大臺灣ESG永續","63.40","63.17"
