資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150121","00679B","元大美債20年","27.16","-0.08","27.10","27.18","27.06","103788000","2814773650","12823","27.15","27.16","8570692000","9999.95","0.01"
"1150121","00687B","國泰20年美債","28.23","-0.07","28.16","28.24","28.12","43392000","1222643510","5044","28.22","28.23","6566044730","9999.95","0.01"
"1150121","00687C","國泰20年美債+櫃U","9.32","-0.04","9.30","9.32","9.30","26000","241812","7","9.31","9.32","2212268","9999.95","0.01"
"1150121","00694B","富邦美債1-3","41.71","+0.01","41.71","41.73","41.68","224000","9341440","22","41.70","41.71","180576000","9999.95","0.01"
"1150121","00695B","富邦美債7-10","35.42","-0.06","35.29","35.46","35.29","289000","10241050","28","35.42","35.44","40686000","9999.95","0.01"
"1150121","00696B","富邦美債20年","29.28","-0.09","29.25","29.30","29.17","9148000","267581320","230","29.27","29.28","831681000","9999.95","0.01"
"1150121","00697B","元大美債7-10","35.96","-0.06","35.98","35.98","35.91","550000","19775240","105","35.96","35.97","69212000","9999.95","0.01"
"1150121","00719B","元大美債1-3","31.35","0.00","31.35","31.38","31.32","3504000","109850650","548","31.35","31.36","525014000","9999.95","0.01"
"1150121","00720B","元大投資級公司債","33.79","-0.09","33.68","33.83","33.68","11796000","398200900","1360","33.78","33.79","4338609000","9999.95","0.01"
"1150121","00722B","群益投資級電信債","36.46","-0.15","36.49","36.50","36.36","6056000","220913400","275","36.46","36.47","1490739000","9999.95","0.01"
"1150121","00723B","群益投資級科技債","31.23","-0.07","31.13","31.25","31.12","127000","3964390","11","31.21","31.22","1516583000","9999.95","0.01"
"1150121","00724B","群益投資級金融債","34.39","+0.01","34.36","34.40","34.28","6745000","231761170","230","34.38","34.39","2959275000","9999.95","0.01"
"1150121","00725B","國泰投資級公司債","35.34","-0.10","35.30","35.38","35.26","15178000","536074710","1460","35.34","35.35","3803706000","9999.95","0.01"
"1150121","00726B","國泰新興投等債","33.78","-0.09","33.86","33.86","33.68","487000","16440720","64","33.77","33.78","1180489000","9999.95","0.01"
"1150121","00727B","國泰優選非投等債","40.00","-0.04","39.92","40.00","39.92","121000","4838950","6","39.96","40.01","55189000","9999.95","0.01"
"1150121","00734B","台新JPM新興債","15.80","-0.11","15.80","15.80","15.80","1000","15800","1","15.81","15.83","27479000","9999.95","0.01"
"1150121","00740B","富邦全球投等債","39.18","-0.07","39.16","39.18","39.06","2908000","113846420","162","39.16","39.18","1749971000","9999.95","0.01"
"1150121","00741B","富邦全球非投等債","37.83","-0.01","37.81","37.90","37.81","201000","7610490","22","37.81","37.83","15628000","9999.95","0.01"
"1150121","00746B","富邦A級公司債","35.94","-0.07","35.95","35.96","35.87","736000","26426040","27","35.94","35.95","2381464000","9999.95","0.01"
"1150121","00749B","凱基新興債10+","31.74","-0.06","31.74","31.74","31.74","100000","3174000","4","31.71","31.74","1168500000","9999.95","0.01"
"1150121","00750B","凱基科技債10+","33.51","-0.07","33.51","33.51","33.51","100000","3351000","4","33.44","33.51","147500000","9999.95","0.01"
"1150121","00751B","元大AAA至A公司債","32.20","-0.08","32.11","32.23","32.11","9755000","313749030","911","32.20","32.21","4817103000","9999.95","0.01"
"1150121","00754B","群益AAA-AA公司債","34.36","-0.05","34.22","34.36","34.22","128000","4394380","9","34.30","34.35","1057900000","9999.95","0.01"
"1150121","00755B","群益投資級公用債","33.45","-0.03","33.35","33.46","33.35","109000","3645460","7","33.44","33.46","213230000","9999.95","0.01"
"1150121","00756B","群益投等新興公債","31.96","-0.13","31.99","32.00","31.93","189000","6044460","44","31.97","31.99","1393800000","9999.95","0.01"
"1150121","00758B","復華能源債","51.80","-0.20","51.80","51.80","51.80","102000","5283600","3","51.55","52.05","5525000","9999.95","0.01"
