日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150708,2026-07-08,上市,00400A,主動國泰動能高息,14.29,-0.0600,14.41,14.41,14.05,62064000,883147030,12135,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,00401A,主動摩根台灣鑫收,13.27,0.0200,13.20,13.42,13.13,5623000,74561050,370,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,00402A,主動安聯美國科技,9.65,-0.0900,9.74,9.74,9.65,5520000,53405320,1678,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,00403A,主動統一升級50,10.41,-0.0400,10.47,10.51,10.26,239733000,2487836800,40106,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,00404A,主動聯博動能50,9.96,-0.0300,10.00,10.01,9.86,6688000,66376320,1069,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,00405A,主動富邦台灣龍耀,8.57,-0.0800,8.77,8.79,8.46,116621000,999414230,21621,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,00406A,主動中信台灣收益,9.78,-0.0800,9.92,9.92,9.65,23527000,229644100,4677,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,00407A,主動凱基台灣,9.44,-0.0600,9.52,9.60,9.32,124540000,1172828670,21689,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,0050,元大台灣50,106.05,-0.1500,106.40,106.60,105.05,86734000,9173945550,35180,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,0051,元大中型100,143.75,-0.2500,145.55,145.55,142.20,100000,14396300,51,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,0052,富邦科技,62.15,-0.0500,62.30,62.55,61.45,21745000,1347582350,7371,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,0053,元大電子,238.80,1.1500,238.30,239.60,236.65,16000,3813950,14,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,0055,元大MSCI金融,42.97,0.6000,42.64,43.05,42.55,239000,10240640,141,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,0056,元大高股息,52.35,0.2000,52.60,52.65,51.65,48137000,2509710150,13958,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,0057,富邦摩台,314.15,-1.9000,312.00,314.40,312.00,7000,2195000,7,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,0061,元大寶滬深,25.03,0.1200,25.14,25.20,24.92,69000,1732240,30,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,006203,元大MSCI台灣,193.10,-0.3000,193.25,193.25,191.40,22000,4226350,10,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,006204,永豐臺灣加權,227.95,-1.4500,227.95,227.95,227.95,1000,227950,1,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,006205,富邦上証,41.10,0.0500,41.05,41.32,41.00,576000,23690400,49,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,006206,元大上證50,37.66,0.2600,37.97,37.97,37.36,71000,2662100,28,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,006207,復華滬深,33.39,0.0400,33.55,33.56,33.23,196000,6569720,17,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,006208,富邦台50,246.15,-0.3500,247.05,247.75,243.85,2914000,716165750,1895,TWSE_CSV,2026-07-08 14:15:40 +0800
1150708,2026-07-08,上市,00625K,富邦上証+R,0.00,0.0000,0.00,0.00,0.00,0,0,0,TWSE_CSV,2026-07-08 14:15:40 +0800
