資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150224","00679B","元大美債20年","27.90","+0.04","27.86","27.96","27.86","39428000","1101010420","4611","27.89","27.90","8100692000","9999.95","0.01"
"1150224","00687B","國泰20年美債","29.00","+0.03","29.02","29.07","28.98","33286000","966251280","4158","29.00","29.01","6216134927","9999.95","0.01"
"1150224","00687C","國泰20年美債+櫃U","9.64","+0.02","9.65","9.66","9.64","26200","253077","6","9.64","9.66","2012268","9999.95","0.01"
"1150224","00694B","富邦美債1-3","41.68","+0.04","41.66","41.75","41.66","748000","31184570","52","41.68","41.69","180076000","9999.95","0.01"
"1150224","00695B","富邦美債7-10","35.97","+0.12","36.00","36.02","35.96","517000","18603060","38","35.95","35.97","40186000","9999.95","0.01"
"1150224","00696B","富邦美債20年","30.10","+0.07","30.09","30.14","30.09","3317000","99871110","182","30.09","30.10","711181000","9999.95","0.01"
"1150224","00697B","元大美債7-10","36.51","+0.10","36.42","36.56","36.42","661000","24138920","158","36.50","36.51","66712000","9999.95","0.01"
"1150224","00719B","元大美債1-3","31.07","+0.03","31.04","31.11","31.03","2319000","72081730","410","31.06","31.07","528514000","9999.95","0.01"
"1150224","00720B","元大投資級公司債","33.80","-0.04","33.84","33.87","33.79","7812000","264293960","1015","33.80","33.81","4239609000","9999.95","0.01"
"1150224","00722B","群益投資級電信債","37.04","-0.03","37.07","37.12","37.01","2928000","108499890","183","37.04","37.05","1489739000","9999.95","0.01"
"1150224","00723B","群益投資級科技債","31.59","-0.08","31.64","31.66","31.58","347000","10970450","27","31.59","31.61","1516583000","9999.95","0.01"
"1150224","00724B","群益投資級金融債","34.78","0.00","34.75","34.82","34.75","4146000","144209000","125","34.78","34.79","3091775000","9999.95","0.01"
"1150224","00725B","國泰投資級公司債","35.85","-0.05","35.90","35.91","35.85","4151000","148908670","758","35.85","35.86","3772206000","9999.95","0.01"
"1150224","00726B","國泰新興投等債","33.74","+0.04","33.70","33.85","33.70","227000","7662840","50","33.74","33.75","1196989000","9999.95","0.01"
"1150224","00727B","國泰優選非投等債","39.79","+0.04","39.80","39.82","39.79","121000","4814940","5","39.76","39.77","55189000","9999.95","0.01"
"1150224","00734B","台新JPM新興債","16.02","-0.02","15.69","16.05","15.69","171000","2717550","7","15.99","16.03","26979000","9999.95","0.01"
"1150224","00740B","富邦全球投等債","39.73","+0.01","39.72","39.78","39.69","2257000","89640640","174","39.72","39.73","1914471000","9999.95","0.01"
"1150224","00741B","富邦全球非投等債","37.65","-0.07","37.65","37.67","37.63","172000","6477390","20","37.67","37.69","15628000","9999.95","0.01"
"1150224","00746B","富邦A級公司債","36.43","+0.03","36.47","36.49","36.41","473000","17243920","24","36.40","36.42","2416964000","9999.95","0.01"
