日期,股票代號,股票名稱,收盤價,月平均價
"1150518","00400A","主動國泰動能高息","13.05","13.71"
"1150518","00401A","主動摩根台灣鑫收","12.35","12.63"
"1150518","00403A","主動統一升級50","9.84","10.21"
"1150518","0050","元大台灣50","94.90","95.93"
"1150518","0051","元大中型100","129.30","131.40"
"1150518","0052","富邦科技","55.85","56.36"
"1150518","0053","元大電子","218.20","221.41"
"1150518","0055","元大MSCI金融","33.49","33.72"
"1150518","0056","元大高股息","44.50","44.41"
"1150518","0057","富邦摩台","281.95","286.61"
"1150518","0061","元大寶滬深","24.80","24.99"
"1150518","006203","元大MSCI台灣","172.30","174.90"
"1150518","006204","永豐臺灣加權","203.80","206.25"
"1150518","006205","富邦上証","40.90","41.52"
"1150518","006206","元大上證50","36.92","37.74"
"1150518","006207","復華滬深","33.14","33.52"
"1150518","006208","富邦台50","219.40","222.22"
"1150518","00625K","富邦上証+R","","9.01"
"1150518","00631L","元大台灣50正2","30.91","31.88"
"1150518","00632R","元大台灣50反1","11.47","11.31"
"1150518","00633L","富邦上証正2","51.50","52.99"
"1150518","00634R","富邦上証反1","3.10","3.05"
"1150518","00635U","期元大S&P黃金","47.62","48.72"
"1150518","00636","國泰中國A50","28.36","28.70"
"1150518","00636K","國泰中國A50+U","9.00","9.11"
"1150518","00637L","元大滬深300正2","21.29","21.86"
"1150518","00638R","元大滬深300反1","6.63","6.53"
"1150518","00639","富邦深100","17.71","17.72"
"1150518","00640L","富邦日本正2","96.55","96.13"
"1150518","00641R","富邦日本反1","3.95","3.97"
"1150518","00642U","期元大S&P石油","32.62","30.52"
"1150518","00643","群益深証中小","20.13","20.31"
"1150518","00643K","群益深証中小+R","","4.36"
"1150518","00645","富邦日本","53.95","53.84"
"1150518","00646","元大S&P500","73.30","72.91"
"1150518","00647L","元大S&P500正2","130.35","129.93"
"1150518","00648R","元大S&P500反1","4.07","4.07"
"1150518","00650L","復華香港正2","17.25","17.90"
"1150518","00651R","復華香港反1","5.24","5.13"
"1150518","00652","富邦印度","31.99","32.60"
"1150518","00653L","富邦印度正2","44.45","45.97"
"1150518","00654R","富邦印度反1","6.96","6.82"
"1150518","00655L","國泰中國A50正2","35.91","36.92"
"1150518","00656R","國泰中國A50反1","5.86","5.77"
"1150518","00657","國泰日經225","71.70","72.90"
"1150518","00657K","國泰日經225+U","22.63","23.09"
"1150518","00660","元大歐洲50","42.04","42.74"
"1150518","00661","元大日經225","78.90","79.90"
"1150518","00662","富邦NASDAQ","117.80","116.51"
"1150518","00663L","國泰臺灣加權正2","88.40","91.42"
"1150518","00664R","國泰臺灣加權反1","1.86","1.83"
"1150518","00665L","富邦恒生國企正2","9.75","10.17"
"1150518","00666R","富邦恒生國企反1","9.08","8.85"
"1150518","00668","國泰美國道瓊","56.70","56.95"
"1150518","00668K","國泰美國道瓊+U","18.09","18.10"
"1150518","00669R","國泰美國道瓊反1","5.60","5.54"
"1150518","00670L","富邦NASDAQ正2","201.50","199.15"
"1150518","00671R","富邦NASDAQ反1","2.50","2.51"
"1150518","00673R","期元大S&P原油反1","11.27","12.06"
"1150518","00674R","期元大S&P黃金反1","27.20","26.59"
"1150518","00675L","富邦臺灣加權正2","267.45","276.75"
"1150518","00676R","富邦臺灣加權反1","6.34","6.23"
"1150518","00678","群益那斯達克生技","35.33","35.81"
"1150518","00680L","元大美債20正2","6.56","6.86"
"1150518","00681R","元大美債20反1","21.63","21.16"
"1150518","00682U","期元大美元指數","20.41","20.17"
"1150518","00683L","期元大美元指正2","21.25","20.88"
"1150518","00684R","期元大美元指反1","15.21","15.39"
"1150518","00685L","群益臺灣加權正2","241.65","249.95"
"1150518","00686R","群益臺灣加權反1","1.13","1.12"
"1150518","00688L","國泰20年美債正2","6.54","6.84"
"1150518","00689R","國泰20年美債反1","22.60","22.05"
"1150518","00690","兆豐藍籌30","72.00","72.81"
"1150518","00692","富邦公司治理","82.45","83.70"
"1150518","00693U","期街口S&P黃豆","22.25","22.44"
"1150518","00700","富邦恒生國企","17.32","17.67"
"1150518","00701","國泰股利精選30","31.62","31.34"
"1150518","00702","國泰標普低波高息","23.62","23.80"
"1150518","00703","台新MSCI中國","20.03","20.47"
"1150518","00706L","期元大S&P日圓正2","19.34","19.74"
"1150518","00707R","期元大S&P日圓反1","31.86","31.58"
"1150518","00708L","期元大S&P黃金正2","91.25","95.48"
"1150518","00709","富邦歐洲","37.55","38.15"
"1150518","00710B","復華彭博非投等債","18.86","18.87"
"1150518","00711B","復華彭博新興債","15.82","16.01"
"1150518","00712","復華富時不動產","8.77","8.98"
"1150518","00713","元大台灣高息低波","54.95","54.57"
"1150518","00714","群益道瓊美國地產","21.02","21.42"
"1150518","00715L","期街口布蘭特正2","69.15","64.60"
"1150518","00717","富邦美國特別股","15.02","15.12"
"1150518","00728","第一金工業30","57.70","57.52"
"1150518","00730","富邦臺灣優質高息","26.19","26.33"
"1150518","00731","復華富時高息低波","74.45","74.38"
"1150518","00733","富邦臺灣中小","67.20","66.88"
"1150518","00735","國泰臺韓科技","96.90","96.69"
"1150518","00736","國泰新興市場","29.96","30.56"
"1150518","00737","國泰AI機器人","36.71","36.72"
"1150518","00738U","期元大道瓊白銀","61.05","64.46"
"1150518","00739","元大MSCI A股","28.74","29.02"
"1150518","00752","中信中國50","23.77","24.16"
"1150518","00753L","中信中國50正2","10.21","10.71"
"1150518","00757","統一FANG+","127.45","126.15"
"1150518","00762","元大全球AI","108.00","107.96"
"1150518","00763U","期街口道瓊銅","33.54","33.61"
"1150518","00770","國泰北美科技","64.00","63.02"
"1150518","00771","元大US高息特別股","16.07","16.08"
"1150518","00775B","新光投等債15+","31.60","32.27"
"1150518","00783","富邦中証500","29.91","30.19"
"1150518","00830","國泰費城半導體","81.05","80.31"
"1150518","00850","元大臺灣ESG永續","80.40","81.42"
"1150518","00851","台新全球AI","64.20","63.50"
"1150518","00852L","國泰美國道瓊正2","30.88","31.36"
"1150518","00861","元大全球未來通訊","83.15","82.07"
"1150518","00865B","國泰US短期公債","48.06","47.85"
"1150518","00875","國泰網路資安","43.52","42.48"
"1150518","00876","元大全球5G","82.70","82.71"
"1150518","00878","國泰永續高股息","27.80","27.63"
"1150518","00881","國泰台灣科技龍頭","49.05","49.98"
"1150518","00882","中信中國高股息","15.98","16.03"
"1150518","00885","富邦越南","19.27","19.19"
"1150518","00891","中信關鍵半導體","33.90","34.14"
"1150518","00892","富邦台灣半導體","41.14","41.78"
"1150518","00893","國泰智能電動車","44.22","44.13"
"1150518","00894","中信小資高價30","46.01","47.09"
"1150518","00895","富邦未來車","49.30","48.75"
"1150518","00896","中信綠能及電動車","25.95","26.44"
"1150518","00897","富邦基因免疫生技","9.54","9.77"
"1150518","00898","國泰基因免疫革命","7.90","8.08"
"1150518","00899","FT潔淨能源","27.42","26.84"
"1150518","00900","富邦特選高股息30","16.69","16.69"
"1150518","00901","永豐智能車供應鏈","40.61","41.22"
"1150518","00902","中信電池及儲能","16.36","17.06"
"1150518","00903","富邦元宇宙","21.40","20.60"
"1150518","00904","新光臺灣半導體30","38.20","38.49"
"1150518","00905","FT臺灣Smart","24.29","24.64"
"1150518","00907","永豐優息存股","14.51","14.72"
"1150518","00908","富邦入息REITs+","14.05","14.20"
"1150518","00909","國泰數位支付服務","47.02","47.45"
"1150518","00910","第一金太空衛星","75.80","70.92"
"1150518","00911","兆豐洲際半導體","54.60","54.05"
"1150518","00912","中信臺灣智慧50","29.96","30.46"
"1150518","00913","兆豐台灣晶圓製造","43.51","43.64"
"1150518","00915","凱基優選高股息30","26.66","26.23"
"1150518","00916","國泰全球品牌50","27.74","27.58"
"1150518","00917","中信特選金融","21.27","21.53"
"1150518","00918","大華優利高填息30","25.51","24.98"
"1150518","00919","群益台灣精選高息","25.64","25.30"
"1150518","00920","富邦ESG綠色電力","25.65","26.30"
"1150518","00921","兆豐龍頭等權重","20.95","21.34"
"1150518","00922","國泰台灣領袖50","35.64","36.10"
"1150518","00923","群益台ESG低碳50","37.55","38.01"
"1150518","00924","復華S&P500成長","32.14","31.67"
"1150518","00926","凱基全球菁英55","25.27","24.95"
"1150518","00927","群益半導體收益","34.90","34.50"
