資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150205","00679B","元大美債20年","27.22","+0.06","27.17","27.24","27.15","22721000","617923070","2971","27.21","27.22","8261192000","9999.95","0.01"
"1150205","00687B","國泰20年美債","28.29","+0.08","28.24","28.31","28.22","25287000","714604450","2623","28.29","28.30","6292134927","9999.95","0.01"
"1150205","00687C","國泰20年美債+櫃U","9.33","-0.01","9.33","9.34","9.33","25300","236051","4","9.33","9.34","2012268","9999.95","0.01"
"1150205","00694B","富邦美債1-3","41.84","+0.16","41.75","41.84","41.75","345000","14421260","25","41.84","41.85","179076000","9999.95","0.01"
"1150205","00695B","富邦美債7-10","35.57","+0.14","35.52","35.57","35.49","711000","25256340","28","35.54","35.56","39686000","9999.95","0.01"
"1150205","00696B","富邦美債20年","29.36","+0.09","29.26","29.36","29.26","3695000","108334790","111","29.35","29.36","769681000","9999.95","0.01"
"1150205","00697B","元大美債7-10","36.13","+0.14","35.99","36.13","35.99","620000","22373540","102","36.13","36.14","67712000","9999.95","0.01"
"1150205","00719B","元大美債1-3","31.17","+0.10","31.10","31.18","31.10","2489000","77548650","380","31.16","31.17","526514000","9999.95","0.01"
"1150205","00720B","元大投資級公司債","33.47","+0.07","33.40","33.48","33.40","4571000","152862070","907","33.46","33.47","4282609000","9999.95","0.01"
"1150205","00722B","群益投資級電信債","36.56","+0.05","36.44","36.58","36.44","2895000","105846800","164","36.56","36.58","1489239000","9999.95","0.01"
"1150205","00723B","群益投資級科技債","31.42","0.00","31.37","31.44","31.37","196000","6155880","13","31.42","31.43","1516583000","9999.95","0.01"
"1150205","00724B","群益投資級金融債","34.47","+0.09","34.41","34.47","34.41","3670000","126476580","115","34.47","34.48","3061775000","9999.95","0.01"
"1150205","00725B","國泰投資級公司債","35.57","+0.06","35.50","35.58","35.50","5437000","193215250","593","35.56","35.57","3773706000","9999.95","0.01"
"1150205","00726B","國泰新興投等債","33.41","+0.09","33.32","33.42","33.32","183000","6111770","31","33.40","33.42","1183489000","9999.95","0.01"
"1150205","00727B","國泰優選非投等債","40.03","+0.06","39.98","40.07","39.98","117000","4683740","5","39.99","40.01","55189000","9999.95","0.01"
"1150205","00734B","台新JPM新興債","15.90","+0.17","15.73","15.90","15.73","48000","757170","9","15.86","15.89","26979000","9999.95","0.01"
"1150205","00740B","富邦全球投等債","39.42","+0.08","39.34","39.42","39.33","2579000","101581260","131","39.41","39.42","1783971000","9999.95","0.01"
"1150205","00741B","富邦全球非投等債","37.85","+0.05","37.65","37.85","37.65","115000","4351060","15","37.84","37.85","15628000","9999.95","0.01"
"1150205","00746B","富邦A級公司債","36.02","+0.10","35.89","36.02","35.89","758000","27288380","27","36.01","36.02","2361464000","9999.95","0.01"
"1150205","00749B","凱基新興債10+","31.89","+0.16","31.84","31.90","31.84","123000","3922380","8","31.90","31.92","1168500000","9999.95","0.01"
"1150205","00750B","凱基科技債10+","33.64","-0.01","33.59","33.64","33.59","110000","3699900","5","33.63","33.67","147500000","9999.95","0.01"
"1150205","00751B","元大AAA至A公司債","32.24","+0.07","32.18","32.24","32.16","4050000","130416690","670","32.23","32.24","4757603000","9999.95","0.01"
"1150205","00754B","群益AAA-AA公司債","34.32","+0.05","34.27","34.33","34.27","148000","5077420","13","34.27","34.32","1057900000","9999.95","0.01"
"1150205","00755B","群益投資級公用債","33.46","+0.08","33.40","33.47","33.40","196000","6553670","18","33.47","33.48","275230000","9999.95","0.01"
