日期,股票代號,股票名稱,收盤價,月平均價
"1150309","0050","元大台灣50","73.60","77.09"
"1150309","0051","元大中型100","101.80","106.80"
"1150309","0052","富邦科技","43.38","45.71"
"1150309","0053","元大電子","160.10","169.54"
"1150309","0055","元大MSCI金融","31.97","33.03"
"1150309","0056","元大高股息","37.58","38.58"
"1150309","0057","富邦摩台","215.75","226.65"
"1150309","0061","元大寶滬深","23.30","23.57"
"1150309","006203","元大MSCI台灣","131.50","138.97"
"1150309","006204","永豐臺灣加權","163.40","171.85"
"1150309","006205","富邦上証","40.63","41.06"
"1150309","006206","元大上證50","37.16","37.43"
"1150309","006207","復華滬深","31.19","31.53"
"1150309","006208","富邦台50","170.45","178.63"
"1150309","00625K","富邦上証+R","","8.91"
"1150309","00631L","元大台灣50正2","430.20","478.04"
"1150309","00632R","元大台灣50反1","14.82","14.17"
"1150309","00633L","富邦上証正2","45.03","45.71"
"1150309","00634R","富邦上証反1","3.34","3.31"
"1150309","00635U","期元大S&P黃金","53.95","55.20"
"1150309","00636","國泰中國A50","26.25","26.39"
"1150309","00636K","國泰中國A50+U","8.29","8.39"
"1150309","00637L","元大滬深300正2","18.59","18.80"
"1150309","00638R","元大滬深300反1","7.24","7.16"
"1150309","00639","富邦深100","15.24","15.40"
"1150309","00640L","富邦日本正2","82.70","90.93"
"1150309","00641R","富邦日本反1","4.35","4.19"
"1150309","00642U","期元大S&P石油","27.95","21.59"
"1150309","00643","群益深証中小","17.94","18.13"
"1150309","00643K","群益深証中小+R","","3.99"
"1150309","00645","富邦日本","49.63","51.98"
"1150309","00646","元大S&P500","66.45","67.66"
"1150309","00647L","元大S&P500正2","108.05","113.19"
"1150309","00648R","元大S&P500反1","4.53","4.42"
"1150309","00650L","復華香港正2","16.77","17.20"
"1150309","00651R","復華香港反1","5.41","5.34"
"1150309","00652","富邦印度","34.15","35.05"
"1150309","00653L","富邦印度正2","47.60","50.37"
"1150309","00654R","富邦印度反1","6.90","6.71"
"1150309","00655L","國泰中國A50正2","31.25","31.65"
"1150309","00656R","國泰中國A50反1","6.40","6.33"
"1150309","00657","國泰日經225","61.70","65.18"
"1150309","00657K","國泰日經225+U","19.19","20.60"
"1150309","00660","元大歐洲50","40.93","42.79"
"1150309","00661","元大日經225","67.65","71.58"
"1150309","00662","富邦NASDAQ","98.90","100.53"
"1150309","00663L","國泰臺灣加權正2","56.40","62.54"
"1150309","00664R","國泰臺灣加權反1","2.40","2.29"
