日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150717,2026-07-17,上市,00400A,主動國泰動能高息,12.99,-1.0000,13.50,13.54,12.99,83612000,1105732980,21685,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,00401A,主動摩根台灣鑫收,12.50,-0.8200,13.06,13.06,12.49,10364000,131262120,1233,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,00402A,主動安聯美國科技,9.43,-0.4400,9.59,9.61,9.43,10956000,104154500,3068,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,00403A,主動統一升級50,9.52,-0.7600,9.90,9.95,9.52,1305099000,12679499200,283699,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,00404A,主動聯博動能50,9.16,-0.6300,9.52,9.52,9.16,13236000,123421170,2721,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,00405A,主動富邦台灣龍耀,7.75,-0.6900,8.16,8.17,7.75,245207000,1943226600,48471,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,00406A,主動中信台灣收益,8.82,-0.8200,9.26,9.32,8.82,165230000,1501890200,29670,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,00407A,主動凱基台灣,8.58,-0.6400,8.86,8.91,8.57,204702000,1788671850,41601,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,00408A,主動第一金優股息,9.65,-0.4300,9.90,9.92,9.65,12733000,124789990,3240,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,0050,元大台灣50,100.15,-6.2500,102.90,103.05,100.00,439017000,44554312200,253447,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,0051,元大中型100,135.60,-7.2000,138.80,139.15,135.60,193000,26431200,139,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,0052,富邦科技,57.90,-4.3000,59.75,60.15,57.90,62050000,3666520200,32273,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,0053,元大電子,221.75,-16.2500,230.15,230.15,221.75,71000,16077750,33,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,0055,元大MSCI金融,41.82,-0.4700,42.05,42.13,41.75,300000,12575170,150,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,0056,元大高股息,50.75,-1.9000,51.40,51.45,50.40,175729000,8940105400,81249,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,0057,富邦摩台,295.65,-19.5000,304.50,304.50,295.65,36000,10817800,15,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,0061,元大寶滬深,24.06,-0.9800,25.00,25.00,24.06,320000,7783450,133,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,006203,元大MSCI台灣,180.75,-12.4000,186.90,186.90,180.75,40000,7381900,23,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,006204,永豐臺灣加權,214.90,-14.1500,217.90,217.90,214.90,8000,1731700,8,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,006205,富邦上証,39.72,-1.2800,40.60,40.60,39.65,824000,32932120,156,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,006206,元大上證50,36.87,-1.2500,37.31,37.70,36.86,55000,2041050,30,TWSE_CSV,2026-07-17 14:15:31 +0800
1150717,2026-07-17,上市,006207,復華滬深,32.17,-1.2600,32.62,32.64,32.17,947000,30730190,49,TWSE_CSV,2026-07-17 14:15:31 +0800
