日期,股票代號,股票名稱,收盤價,月平均價
"1150126","00683L","期元大美元指正2","20.24","20.91"
"1150126","00684R","期元大美元指反1","15.77","15.54"
"1150126","00685L","群益臺灣加權正2","157.50","147.86"
"1150126","00686R","群益臺灣加權反1","1.46","1.51"
"1150126","00688L","國泰20年美債正2","7.27","7.20"
"1150126","00689R","國泰20年美債反1","21.53","21.68"
"1150126","00690","兆豐藍籌30","50.45","47.73"
"1150126","00692","富邦公司治理","63.80","61.87"
"1150126","00693U","期街口S&P黃豆","20.54","20.21"
"1150126","00700","富邦恒生國企","18.53","18.74"
"1150126","00701","國泰股利精選30","29.33","29.30"
"1150126","00702","國泰標普低波高息","23.30","23.47"
"1150126","00703","台新MSCI中國","22.07","22.32"
"1150126","00706L","期元大S&P日圓正2","21.07","20.22"
"1150126","00707R","期元大S&P日圓反1","30.76","31.46"
"1150126","00708L","期元大S&P黃金正2","121.90","102.76"
"1150126","00709","富邦歐洲","38.30","37.92"
"1150126","00710B","復華彭博非投等債","19.02","19.08"
"1150126","00711B","復華彭博新興債","16.28","16.34"
"1150126","00712","復華富時不動產","9.60","9.49"
"1150126","00713","元大台灣高息低波","52.10","51.36"
"1150126","00714","群益道瓊美國地產","20.20","20.31"
"1150126","00715L","期街口布蘭特正2","22.55","20.97"
"1150126","00717","富邦美國特別股","15.36","15.36"
"1150126","00728","第一金工業30","41.97","39.81"
"1150126","00730","富邦臺灣優質高息","23.20","23.59"
"1150126","00731","復華富時高息低波","72.85","70.71"
"1150126","00733","富邦臺灣中小","51.05","49.44"
"1150126","00735","國泰臺韓科技","60.40","58.36"
"1150126","00736","國泰新興市場","28.99","28.91"
"1150126","00737","國泰AI機器人","36.74","37.17"
"1150126","00738U","期元大道瓊白銀","88.50","71.63"
"1150126","00739","元大MSCI A股","27.36","27.37"
"1150126","00752","中信中國50","26.83","26.99"
"1150126","00753L","中信中國50正2","12.94","13.06"
"1150126","00757","統一FANG+","113.80","116.13"
"1150126","00762","元大全球AI","85.35","85.07"
"1150126","00763U","期街口道瓊銅","32.73","32.56"
"1150126","00770","國泰北美科技","53.65","57.11"
"1150126","00771","元大US高息特別股","16.20","16.24"
"1150126","00775B","新光投等債15+","33.06","32.83"
"1150126","00783","富邦中証500","28.97","27.85"
"1150126","00830","國泰費城半導體","55.15","60.32"
"1150126","00850","元大臺灣ESG永續","60.85","58.64"
"1150126","00851","台新全球AI","58.25","57.50"
"1150126","00852L","國泰美國道瓊正2","31.35","31.64"
"1150126","00861","元大全球未來通訊","59.35","58.69"
"1150126","00865B","國泰US短期公債","47.22","47.43"
"1150126","00875","國泰網路資安","37.90","38.49"
"1150126","00876","元大全球5G","58.35","56.20"
"1150126","00878","國泰永續高股息","23.28","22.45"
"1150126","00881","國泰台灣科技龍頭","34.00","34.44"
"1150126","00882","中信中國高股息","15.16","15.35"
"1150126","00885","富邦越南","18.71","18.75"
"1150126","00891","中信關鍵半導體","23.62","21.92"
"1150126","00892","富邦台灣半導體","25.14","23.72"
"1150126","00893","國泰智能電動車","34.75","33.61"
"1150126","00894","中信小資高價30","30.49","29.37"
"1150126","00895","富邦未來車","41.26","40.49"
"1150126","00896","中信綠能及電動車","21.12","20.19"
"1150126","00897","富邦基因免疫生技","9.81","9.35"
"1150126","00898","國泰基因免疫革命","8.43","8.24"
"1150126","00899","FT潔淨能源","22.45","21.58"
"1150126","00900","富邦特選高股息30","14.49","14.32"
"1150126","00901","永豐智能車供應鏈","28.36","26.92"
"1150126","00902","中信電池及儲能","14.48","13.65"
"1150126","00903","富邦元宇宙","17.65","17.70"
"1150126","00904","新光臺灣半導體30","27.38","25.95"
"1150126","00905","FT臺灣Smart","18.80","18.33"
"1150126","00907","永豐優息存股","15.63","15.49"
"1150126","00908","富邦入息REITs+","14.16","14.13"
"1150126","00909","國泰數位支付服務","43.25","42.67"
"1150126","00910","第一金太空衛星","56.75","52.35"
"1150126","00911","兆豐洲際半導體","36.96","36.12"
"1150126","00912","中信臺灣智慧50","22.87","22.59"
"1150126","00913","兆豐台灣晶圓製造","30.35","28.03"
"1150126","00915","凱基優選高股息30","24.12","23.40"
"1150126","00916","國泰全球品牌50","26.73","27.15"
"1150126","00917","中信特選金融","21.86","26.75"
"1150126","00918","大華優利高填息30","23.39","22.99"
"1150126","00919","群益台灣精選高息","23.93","23.27"
"1150126","00920","富邦ESG綠色電力","19.80","19.05"
"1150126","00921","兆豐龍頭等權重","18.41","17.98"
"1150126","00922","國泰台灣領袖50","28.48","27.58"
"1150126","00923","群益台ESG低碳50","28.86","27.78"
"1150126","00924","復華S&P500成長","29.08","29.30"
"1150126","00926","凱基全球菁英55","23.66","23.57"
"1150126","00927","群益半導體收益","25.46","23.97"
"1150126","00929","復華台灣科技優息","20.00","19.12"
"1150126","00930","永豐ESG低碳高息","18.40","17.90"
"1150126","00932","兆豐永續高息等權","15.34","14.83"
"1150126","00934","中信成長高股息","22.57","21.92"
"1150126","00935","野村臺灣新科技50","35.57","33.08"
"1150126","00936","台新永續高息中小","17.63","17.13"
"1150126","00938","凱基優選30","18.52","18.20"
"1150126","00939","統一台灣高息動能","15.79","15.31"
"1150126","00940","元大台灣價值高息","9.79","9.54"
"1150126","00941","中信上游半導體","20.27","19.36"
"1150126","00943","兆豐電子高息等權","15.21","14.81"
"1150126","00944","野村趨勢動能高息","15.25","15.01"
"1150126","00945B","凱基美國非投等債","14.52","14.62"
"1150126","00946","群益科技高息成長","10.53","10.07"
"1150126","00947","台新臺灣IC設計","23.59","21.61"
"1150126","00949","復華日本龍頭","19.00","18.98"
"1150126","00951","台新日本半導體","13.55","12.66"
"1150126","00952","凱基台灣AI50","12.83","12.36"
"1150126","00953B","群益優選非投等債","9.75","9.77"
"1150126","00954","中信日本半導體","14.52","13.57"
"1150126","00956","中信日經高股息","11.90","11.93"
"1150126","00960","野村全球航運龍頭","14.97","14.92"
"1150126","00961","FT臺灣永續高息","10.27","10.01"
"1150126","00962","台新AI優息動能","11.40","11.14"
"1150126","00963","中信全球高股息","11.91","11.74"
"1150126","00964","中信亞太高股息","12.62","12.25"
"1150126","00965","元大航太防衛科技","25.46","25.12"
"1150126","00971","野村美國研發龍頭","15.90","16.04"
"1150126","00972","野村日本動能高息","18.92","18.77"
"1150126","009800","中信NASDAQ","11.18","11.19"
"1150126","009801","中信美國創新科技","10.87","11.07"
"1150126","009802","富邦旗艦50","12.44","11.83"
"1150126","009803","保德信市值動能50","14.49","13.92"
"1150126","009804","聯邦台精彩50","16.09","15.50"
"1150126","009805","新光美國電力基建","13.04","12.98"
"1150126","009808","華南永昌優選50","21.73","20.96"
"1150126","009809","富邦淨零ESG50","11.91","11.39"
"1150126","00980A","主動野村臺灣優選","16.15","15.58"
"1150126","009810","保德信全球藍籌","18.59","18.77"
"1150126","009811","統一美國50","11.59","11.74"
"1150126","009812","野村日本東證","11.31","11.17"
"1150126","009813","貝萊德標普卓越50","10.40","10.54"
"1150126","00981A","主動統一台股增長","17.77","17.02"
"1150126","00981T","平衡凱基雙核收息","11.03","10.93"
"1150126","00982A","主動群益台灣強棒","15.36","15.02"
"1150126","00982D","主動富邦動態入息","10.14","10.18"
"1150126","00982T","平衡兆豐台美動能","11.17","10.76"
"1150126","00983A","主動中信ARK創新","12.03","12.24"
"1150126","00983D","主動富邦複合收益","10.24","10.30"
"1150126","00984A","主動安聯台灣高息","12.11","11.75"
"1150126","00985A","主動野村台灣50","14.86","14.34"
"1150126","00985B","群益ESG投等債0-5","10.30","10.33"
"1150126","00986A","主動台新龍頭成長","11.67","11.78"
"1150126","00987A","主動台新優勢成長","9.98","9.93"
"1150126","00988A","主動統一全球創新","11.25","10.87"
"1150126","00989A","主動摩根美國科技","15.03","15.32"
"1150126","00990A","主動元大AI新經濟","10.87","10.59"
"1150126","00991A","主動復華未來50","11.50","10.86"
"1150126","00992A","主動群益科技創新","11.36","10.78"
"1150126","00994A","主動第一金台股優","10.61","10.20"
"1150126","00995A","主動中信台灣卓越","10.36","10.28"
"1150126","01001T","土銀富邦R1","11.82","11.74"
"1150126","01002T","土銀國泰R1","14.57","14.51"
"1150126","01004T","土銀富邦R2","10.80","10.79"
"1150126","01007T","兆豐國泰R2","13.70","13.53"
"1150126","01009T","王道圓滿R1","6.10","6.57"
"1150126","01010T","京城樂富R1","10.04","10.04"
"1150126","020000","富邦特選蘋果N","","18.43"
"1150126","020011","統一微波高息20N","","11.29"
"1150126","020012","富邦行動通訊N","","14.21"
"1150126","02001L","富邦蘋果正二N","61.65","57.24"
"1150126","02001R","富邦蘋果反一N","0.77","0.81"
"1150126","020020","元大台股領航N","17.36","16.54"
"1150126","020028","元大特選電動車N","14.14","13.77"
"1150126","020029","元大ESG高股息N","10.71","10.08"
"1150126","020030","統一智慧電動車N","9.85","9.17"
"1150126","020031","統一IC設計臺灣N","6.83","6.40"
"1150126","020032","元大綠能N","8.83","8.35"
"1150126","020034","元大IC設計N","8.55","7.95"
"1150126","020036","元大金融配息N","7.60","7.56"
"1150126","020037","元大金融高股息N","8.48","8.43"
"1150126","020038","元大ESG配息N","8.25","7.78"
"1150126","020039","元大加權N","10.15","9.78"
"1150126","030001","大同凱基51購02","","1.28"
"1150126","030002","漢唐凱基51購07","","1.32"
"1150126","030003","京元電凱基53購03","","17.40"
"1150126","030004","欣興凱基54購02","","6.55"
"1150126","030005","牧德凱基51購04","0.02","0.40"
"1150126","030007","世芯凱基51購23","","0.01"
"1150126","030008","貿聯凱基51購11","","8.50"
"1150126","030009","jpp凱基51購01","","0.59"
"1150126","030010","訊芯凱基51購01","","0.27"
"1150126","030012","AES凱基57購02","0.84","1.05"
"1150126","030015","臺股指凱基51購30","","9.70"
"1150126","030016","南亞群益51購01","","5.00"
"1150126","030017","南亞群益51購02","","19.15"
"1150126","030019","聚陽群益51購01","","0.96"
"1150126","03001U","臺股指凱基57售01","0.06","0.09"
"1150126","030020","華城群益51購08","","1.49"
"1150126","030021","台玻群益56購01","6.65","3.77"
"1150126","030023","光寶科群益51購02","","2.98"
"1150126","030024","光寶科群益53購01","2.48","1.41"
"1150126","030025","鴻海群益53購10","0.30","0.77"
"1150126","030026","台積電群益51購26","15.80","14.01"
"1150126","030027","台積電群益51購27","","11.65"
"1150126","030028","台積電群益51購28","","4.58"
"1150126","030029","智邦群益51購10","","3.67"
"1150126","030030","鴻準群益51購02","","0.01"
"1150126","030032","全新群益51購02","","0.07"
"1150126","030033","奇鋐群益51購10","","5.53"
"1150126","030034","亞光群益51購05","0.05","0.25"
"1150126","030035","信邦群益51購02","","0.02"
"1150126","030036","欣興群益51購07","","5.83"
"1150126","030037","景碩群益57購01","","4.11"
"1150126","030038","玉晶光群益53購03","0.40","0.39"
"1150126","030039","創意群益51購08","","11.15"
"1150126","03003U","元債2X元大53售05","","0.16"
"1150126","030040","群創群益57購01","7.90","7.01"
"1150126","030042","世芯群益51購20","","0.02"
"1150126","030044","臻鼎群益57購01","","1.85"
"1150126","030045","瀚宇博群益51購03","1.30","0.85"
"1150126","030047","聯茂群益54購01","0.47","0.49"
"1150126","030048","愛普群益51購05","3.76","5.58"
"1150126","030049","緯穎群益51購08","","12.20"
"1150126","03004U","道瓊2X元大53售01","","0.03"
"1150126","030050","AES群益53購01","","0.56"
"1150126","030052","南電群益53購05","","2.90"
"1150126","030053","臺指2X中信53購02","6.70","5.53"
"1150126","030054","台塑中信52購01","0.04","0.02"
"1150126","030055","南亞中信52購01","21.60","10.71"
"1150126","030056","台化中信52購01","0.71","0.14"
"1150126","030057","大成鋼中信52購01","","0.02"
"1150126","030058","光寶科中信52購01","","1.27"
"1150126","030059","大成鋼永豐53購03","","0.07"
"1150126","030060","川湖永豐53購02","1.87","1.71"
"1150126","030061","光寶科永豐53購02","1.72","1.99"
"1150126","030062","華通永豐52購02","","4.80"
"1150126","030063","華通永豐53購01","","7.95"
"1150126","030064","鴻海永豐52購03","1.87","2.42"
"1150126","030065","金像電永豐52購07","","5.35"
"1150126","030066","宏達電永豐52購02","","0.92"
"1150126","030067","宏達電永豐53購02","1.59","2.03"
"1150126","030068","欣興永豐52購02","","5.82"
"1150126","03006X","元展06","","168.83"
"1150126","030070","欣興永豐52購04","","4.71"
"1150126","030071","景碩永豐53購02","","3.05"
"1150126","030072","臻鼎永豐53購01","","1.49"
"1150126","030073","同欣電永豐53購01","1.21","0.61"
"1150126","030075","緯穎永豐52購02","","6.50"
"1150126","030076","台塑統一56購01","0.80","0.37"
"1150126","030077","南亞統一56購01","4.13","2.76"
"1150126","030078","南亞統一56購02","3.58","2.63"
"1150126","030079","南亞統一59購01","3.55","2.42"
"1150126","030080","台化統一56購01","1.35","0.74"
"1150126","030081","台玻統一56購03","3.77","2.44"
"1150126","030082","台玻統一56購04","4.13","2.81"
"1150126","030083","光寶科統一56購01","1.14","1.12"
"1150126","030084","台達電統一56購05","","4.40"
"1150126","030085","金像電統一56購04","2.41","2.44"
"1150126","030086","全新統一56購05","0.55","0.53"
"1150126","030087","欣興統一56購03","4.62","3.10"
"1150126","030088","玉晶光統一59購01","0.57","0.48"
"1150126","030089","貿聯統一56購04","","1.70"
"1150126","030090","達興統一59購01","1.17","1.56"
"1150126","030091","瀚宇博統一57購03","","1.62"
"1150126","030092","訊芯統一59購01","0.36","0.43"
"1150126","030093","南電統一57購05","","1.50"
"1150126","030094","南電統一57購06","","1.98"
"1150126","030095","南電統一59購02","2.38","1.54"
"1150126","030096","南亞富邦53購01","","3.84"
"1150126","030097","聚陽富邦53購02","","0.99"
"1150126","030098","台達電富邦53購03","","12.40"
"1150126","030100","大同富邦52購01","","0.15"
"1150126","030101","愛普富邦53購01","","2.14"
"1150126","030103","台灣50元富57購01","","11.70"
"1150126","030105","聯茂元富54購01","1.16","1.34"
"1150126","030106","同欣電元富52購01","4.15","2.11"
"1150126","030107","AES元富52購01","0.19","1.58"
"1150126","030108","AES元富52購02","","0.09"
"1150126","030109","AES元富57購01","0.61","0.73"
"1150126","030111","南亞國泰53購01","","12.60"
"1150126","030112","華城國泰53購01","","2.97"
"1150126","030113","光寶科國泰53購01","","3.20"
"1150126","030115","全新國泰53購01","0.87","0.90"
"1150126","030116","牧德國泰53購02","1.53","1.40"
"1150126","030117","台塑化國泰53購01","","2.55"
"1150126","030118","世紀鋼國泰53購01","","0.01"
"1150126","030119","台塑國票53購03","3.32","1.29"
"1150126","030120","億泰國票53購02","","0.12"
"1150126","030121","億泰國票54購01","","0.27"
"1150126","030122","大成鋼國票53購01","","0.03"
"1150126","030123","川湖國票53購02","","1.57"
"1150126","030124","華通國票53購01","64.50","30.38"
"1150126","030128","建準國票53購01","","2.06"
"1150126","030129","欣興國票59購01","","6.42"
"1150126","03012X","元展12","","45.88"
"1150126","030130","景碩國票56購01","6.85","4.77"
"1150126","030131","緯創國票53購02","","0.82"
"1150126","030132","南寶國票52購01","","0.35"
"1150126","030134","遠傳國票53購01","1.32","1.31"
"1150126","030135","飛捷國票59購01","","0.37"
"1150126","030136","台郡國票53購01","","0.02"
"1150126","030138","力智國票53購02","0.39","0.31"
"1150126","030139","AES國票52購01","","0.12"
"1150126","030140","AES國票53購03","","0.28"
"1150126","030141","富世達國票53購01","","4.40"
"1150126","030142","T50反1群益52購03","","0.01"
"1150126","030145","鴻海統一54購02","0.73","0.83"
"1150126","030147","川湖群益56購01","1.88","1.72"
"1150126","03014X","元展14","49.70","49.70"
"1150126","030151","聯發科統一54購01","0.70","0.32"
"1150126","030152","燿華群益52購01","","0.50"
"1150126","030154","金像電群益53購01","","9.15"
"1150126","030155","宏達電群益52購02","","1.05"
"1150126","030157","宏達電群益53購01","1.25","1.19"
"1150126","030158","景碩群益52購02","10.20","7.37"
"1150126","030159","緯創群益52購01","","2.08"
"1150126","03015X","元展15","","71.50"
"1150126","030160","世芯群益52購05","","0.35"
"1150126","030163","臻鼎群益53購03","0.81","0.72"
"1150126","030165","緯穎群益52購06","","2.41"
"1150126","030167","AES群益53購02","","0.17"
"1150126","030169","台灣50凱基5B購01","7.45","6.17"
"1150126","030170","南亞凱基52購01","","11.33"
"1150126","030171","華城凱基52購02","2.64","1.24"
"1150126","030173","光寶科凱基52購02","","2.90"
"1150126","030174","鴻海凱基63購01","3.33","3.71"
"1150126","030175","金像電凱基52購03","","15.17"
"1150126","030176","台光電凱基52購04","","3.74"
"1150126","030177","全新凱基52購01","","0.35"
"1150126","030178","大立光凱基53購01","1.26","1.53"
"1150126","030179","奇鋐凱基52購02","","9.31"
"1150126","03017X","元展17","","20.40"
"1150126","030180","德律凱基52購02","","1.33"
"1150126","030181","欣興凱基54購03","9.45","5.36"
"1150126","030183","景碩凱基53購01","","4.54"
"1150126","030184","新日興凱基52購01","5.00","1.18"
"1150126","030186","臻鼎凱基54購01","0.96","1.11"
"1150126","030188","AES凱基52購03","","0.06"
"1150126","030189","元債2X元大53購06","","0.80"
"1150126","030190","元債2X元大56購02","","0.60"
"1150126","030191","台塑元大52購01","0.50","0.11"
"1150126","030192","台塑元大52購02","1.83","0.56"
"1150126","030193","南亞元大52購01","","14.35"
"1150126","030194","南亞元大52購02","","15.75"
"1150126","030198","台化元大52購01","","0.60"
"1150126","030200","台化元大52購03","","1.55"
"1150126","030201","川湖元大52購01","","0.62"
"1150126","030202","鴻海元大52購09","1.43","1.90"
"1150126","030203","廣宇元大52購01","0.65","0.63"
"1150126","030204","台積電元大52購12","4.65","4.04"
"1150126","030205","台積電元大53購03","5.35","4.76"
"1150126","030207","京元電元大53購01","","11.10"
"1150126","030208","聯發科元大52購04","0.05","0.02"
"1150126","030209","鉅祥元大52購01","","1.58"
"1150126","03020X","元展20","","7.90"
"1150126","030210","宏達電元大52購01","","1.41"
"1150126","030211","欣興元大53購06","","4.23"
"1150126","030212","欣興元大56購03","7.30","4.62"
"1150126","030213","景碩元大52購01","","3.32"
"1150126","030214","景碩元大52購02","","3.01"
"1150126","030215","世芯元大52購10","","0.05"
"1150126","030216","材料元大52購04","","0.09"
"1150126","030217","臻鼎元大52購01","0.06","0.37"
"1150126","030218","臻鼎元大52購02","","1.27"
"1150126","030219","祥碩元大52購01","","0.01"
"1150126","030220","瀚宇博元大52購01","4.84","3.87"
"1150126","030223","AES元大52購01","","0.08"
"1150126","030224","AES元大53購01","0.18","0.30"
"1150126","030225","AES元大56購03","0.35","0.46"
"1150126","030226","富世達元大53購05","","2.88"
"1150126","030227","南電元大52購01","","2.62"
"1150126","030228","南電元大53購01","","2.49"
"1150126","030229","南電元大57購02","","3.13"
"1150126","03022X","富展01","","84.00"
"1150126","030230","滬深2X中信55購01","","1.03"
"1150126","030231","大成鋼兆豐54購01","0.22","0.20"
"1150126","030232","矽統兆豐54購01","0.35","0.30"
"1150126","030234","台塑富邦54購01","0.44","0.20"
"1150126","030235","南亞富邦55購01","6.05","3.61"
"1150126","030236","台積電富邦53購06","","4.39"
"1150126","030237","宏達電富邦54購01","0.41","0.47"
"1150126","030238","創意富邦53購03","","6.21"
"1150126","030239","南亞統一58購01","3.99","3.01"
"1150126","030240","南亞統一5A購01","2.02","1.37"
"1150126","030241","南亞統一62購01","1.78","1.32"
"1150126","030242","台化統一5A購01","1.06","0.74"
"1150126","030243","台化統一62購01","0.98","0.78"
"1150126","030244","台玻統一58購01","3.70","2.55"
"1150126","030245","台玻統一5A購01","2.60","1.66"
"1150126","030246","宇隆統一5A購01","0.84","0.79"
"1150126","030247","長榮太統一56購02","1.45","1.01"
"1150126","030248","TPK統一58購01","1.08","1.10"
"1150126","030250","同欣電統一5B購01","1.26","0.97"
"1150126","030251","AES統一5C購01","0.37","0.44"
"1150126","030252","台塑元富52購01","","0.32"
"1150126","030254","南亞元富52購02","","14.96"
"1150126","030255","國喬元富52購01","0.68","0.49"
"1150126","030256","國喬元富58購01","1.33","1.14"
"1150126","030257","華城元富52購04","2.34","1.52"
"1150126","030259","華新元富52購02","6.10","6.27"
"1150126","030261","大成鋼元富55購01","0.28","0.27"
"1150126","030262","上銀元富52購03","0.81","0.30"
"1150126","030265","台積電元富53購06","","4.44"
"1150126","030266","台積電元富53購07","","10.10"
"1150126","030267","台積電元富53購08","","65.03"
"1150126","030268","台積電元富53購09","39.00","34.50"
"1150126","030269","台積電元富53購10","","36.32"
"1150126","03026X","元展23","","6.84"
"1150126","030270","台積電元富53購11","20.20","16.24"
"1150126","030271","台積電元富53購12","","53.39"
"1150126","030272","全新元富53購01","0.37","0.65"
"1150126","030274","弘憶股元富52購01","","0.17"
"1150126","030275","世芯元富52購10","0.04","0.23"
"1150126","030276","同欣電元富58購01","3.96","2.51"
"1150126","030277","緯穎元富52購03","2.10","7.08"
"1150126","030278","南亞國票53購02","","10.35"
"1150126","030279","南亞國票53購03","","10.92"
"1150126","030280","南亞國票53購04","","11.10"
"1150126","030281","國喬國票54購01","0.95","0.70"
"1150126","030283","長榮國票53購01","","0.20"
"1150126","030284","萬海國票53購01","0.01","0.09"
"1150126","030285","漢翔國票53購01","1.29","1.36"
"1150126","030286","智原國票55購02","0.47","0.51"
"1150126","030287","達邁國票53購01","1.10","0.42"
"1150126","030288","材料國票53購01","","0.02"
"1150126","030289","乙盛國票53購01","2.95","1.84"
"1150126","030291","台塑國泰53購01","0.77","0.15"
"1150126","030292","台化國泰53購01","2.79","1.40"
"1150126","030293","全新國泰53購02","0.82","0.83"
"1150126","030295","萬海國泰53購01","","0.05"
"1150126","030296","台灣50永豐52購07","","4.62"
"1150126","030297","台塑永豐52購01","0.56","0.24"
"1150126","030298","台塑永豐53購04","0.50","0.34"
"1150126","030299","台塑永豐54購01","0.64","0.26"
"1150126","03029U","臺股指群益58售02","0.19","0.25"
"1150126","03029X","元展26","45.30","45.20"
"1150126","030300","南亞永豐53購03","","3.70"
"1150126","030301","國喬永豐54購01","1.06","0.75"
"1150126","030302","台化永豐53購01","1.04","0.47"
"1150126","030303","華新永豐54購01","","5.32"
"1150126","030304","中鋼永豐52購01","","0.15"
"1150126","030305","矽統永豐52購01","","0.14"
"1150126","030308","漢翔永豐52購01","","1.06"
"1150126","030309","長榮太永豐54購01","2.26","1.36"
"1150126","030310","大立光永豐52購02","0.18","0.47"
"1150126","030311","牧德永豐54購01","0.33","0.42"
"1150126","030312","世芯永豐52購06","0.02","0.15"
"1150126","030313","南寶永豐53購02","","0.04"
"1150126","030314","上品永豐52購01","","0.04"
"1150126","030315","台塑化永豐53購02","0.41","0.44"
"1150126","030316","台塑化永豐54購01","0.68","0.52"
"1150126","030318","泰金寶永豐53購01","0.06","0.09"
"1150126","030319","台泥凱基54購01","","0.25"
"1150126","03031U","鴻海統一53售14","0.03","0.02"
"1150126","030320","台塑凱基54購01","3.30","1.15"
"1150126","030321","台塑凱基55購01","1.68","0.64"
"1150126","030322","南亞凱基52購02","","13.10"
"1150126","030323","台化凱基52購01","3.31","1.28"
"1150126","030324","華新凱基52購01","","8.89"
"1150126","030325","華新凱基54購01","","7.68"
"1150126","030326","大成鋼凱基55購01","0.47","0.53"
"1150126","030327","華通凱基52購01","70.50","29.91"
"1150126","030328","國巨凱基54購01","","25.00"
"1150126","030329","廣宇凱基52購01","","0.08"
"1150126","03032U","台積電統一53售09","0.01","0.02"
"1150126","030331","智邦凱基52購02","","4.18"
"1150126","030332","南亞科凱基52購02","","51.60"
"1150126","030333","聯發科凱基52購07","0.25","0.06"
"1150126","030334","宏達電凱基52購02","","2.04"
"1150126","030336","景碩凱基52購01","","5.05"
"1150126","030337","緯創凱基54購03","","1.61"
"1150126","030339","世芯凱基54購07","1.17","1.31"
"1150126","03033U","南亞科統一53售02","","0.01"
"1150126","030341","台塑化凱基52購01","0.04","0.09"
"1150126","030342","緯穎凱基52購02","4.06","13.73"
"1150126","030343","AES凱基57購03","0.99","1.27"
"1150126","030344","南電凱基58購01","","5.84"
"1150126","030345","振樺電凱基52購01","","0.01"
"1150126","030348","滬深2X元大57購03","2.38","3.16"
"1150126","030349","滬深2X元大58購01","1.59","1.98"
"1150126","030350","滬深2X元大5A購01","2.23","2.81"
"1150126","030351","元金2X元大52購01","","5.55"
"1150126","030355","南亞元大52購06","","6.26"
"1150126","030356","南亞元大52購07","","6.10"
"1150126","030357","南亞元大52購08","","7.04"
"1150126","030358","光寶科元大52購01","0.12","0.44"
"1150126","030359","光寶科元大52購02","1.53","1.58"
"1150126","03035U","長榮統一53售04","","0.36"
"1150126","03035X","元展32","13.60","12.97"
"1150126","030360","華通元大52購01","","19.37"
"1150126","030362","台積電元大54購19","5.25","4.70"
