資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150122","00679B","元大美債20年","27.30","+0.14","27.29","27.31","27.21","58989000","1609002580","3975","27.30","27.31","8539692000","9999.95","0.01"
"1150122","00687B","國泰20年美債","28.39","+0.16","28.36","28.40","28.30","36925000","1047207890","3328","28.38","28.39","6563634927","9999.95","0.01"
"1150122","00687C","國泰20年美債+櫃U","9.38","+0.06","9.38","9.38","9.38","25000","234500","2","9.37","9.38","2012268","9999.95","0.01"
"1150122","00694B","富邦美債1-3","41.72","+0.01","41.70","41.72","41.64","426000","17758550","32","41.71","41.72","180576000","9999.95","0.01"
"1150122","00695B","富邦美債7-10","35.51","+0.09","35.44","35.51","35.44","602000","21363120","43","35.49","35.51","40686000","9999.95","0.01"
"1150122","00696B","富邦美債20年","29.45","+0.17","29.40","29.45","29.36","4226000","124329270","177","29.45","29.46","845681000","9999.95","0.01"
"1150122","00697B","元大美債7-10","36.00","+0.04","35.96","36.02","35.95","564000","20300300","114","36.00","36.01","68212000","9999.95","0.01"
"1150122","00719B","元大美債1-3","31.12","除息","31.19","31.19","31.04","2747000","85376630","549","31.11","31.12","525014000","9999.95","0.01"
"1150122","00720B","元大投資級公司債","33.63","除息","33.62","33.65","33.54","17023000","571832330","1250","33.63","33.64","4339609000","9999.95","0.01"
"1150122","00722B","群益投資級電信債","36.78","+0.32","36.72","36.78","36.68","922000","33861440","165","36.77","36.78","1491739000","9999.95","0.01"
"1150122","00723B","群益投資級科技債","31.46","+0.23","31.44","31.48","31.43","240000","7549250","13","31.47","31.48","1516583000","9999.95","0.01"
"1150122","00724B","群益投資級金融債","34.59","+0.20","34.53","34.60","34.50","3781000","130642400","95","34.58","34.60","2989275000","9999.95","0.01"
"1150122","00725B","國泰投資級公司債","35.70","+0.36","35.56","35.70","35.56","14607000","520342740","1190","35.69","35.70","3805206000","9999.95","0.01"
"1150122","00726B","國泰新興投等債","33.87","+0.09","33.84","33.89","33.81","592000","20040290","95","33.86","33.87","1181989000","9999.95","0.01"
"1150122","00727B","國泰優選非投等債","40.00","0.00","39.97","40.08","39.97","134000","5365870","8","39.98","40.02","55189000","9999.95","0.01"
"1150122","00734B","台新JPM新興債","15.86","+0.06","15.80","15.86","15.80","16000","253640","2","15.85","15.86","27479000","9999.95","0.01"
"1150122","00740B","富邦全球投等債","39.48","+0.30","39.37","39.51","39.37","4609000","181785680","130","39.47","39.48","1773971000","9999.95","0.01"
"1150122","00741B","富邦全球非投等債","37.89","+0.06","37.91","37.94","37.83","169000","6401640","20","37.84","37.89","15628000","9999.95","0.01"
"1150122","00746B","富邦A級公司債","36.21","+0.27","36.16","36.21","36.12","1479000","53495510","44","36.20","36.21","2381464000","9999.95","0.01"
"1150122","00749B","凱基新興債10+","31.84","+0.10","31.83","31.84","31.83","102000","3247660","5","31.84","31.88","1168500000","9999.95","0.01"
"1150122","00750B","凱基科技債10+","33.71","+0.20","33.71","33.71","33.71","100000","3371000","4","33.69","33.79","147500000","9999.95","0.01"
"1150122","00751B","元大AAA至A公司債","32.50","+0.30","32.43","32.51","32.40","10819000","351053660","1185","32.50","32.51","4813103000","9999.95","0.01"
"1150122","00754B","群益AAA-AA公司債","34.65","+0.29","34.36","34.65","34.36","164000","5678570","15","34.57","34.65","1057900000","9999.95","0.01"
"1150122","00755B","群益投資級公用債","33.72","+0.27","33.66","33.72","33.62","180000","6062380","25","33.73","33.76","213230000","9999.95","0.01"
"1150122","00756B","群益投等新興公債","32.18","+0.22","32.14","32.18","32.11","189000","6078060","37","32.12","32.18","1393800000","9999.95","0.01"
"1150122","00758B","復華能源債","52.20","+0.40","52.20","52.20","52.20","100000","5220000","2","52.10","52.30","5525000","9999.95","0.01"
"1150122","00759B","復華製藥債","55.70","+0.35","55.70","55.70","55.70","100000","5570000","4","55.60","55.70","47525000","9999.95","0.01"
"1150122","00760B","復華新興企業債","55.50","+0.20","55.45","55.50","55.45","103000","5716350","3","55.45","55.55","458020000","9999.95","0.01"
"1150122","00761B","國泰A級公司債","35.48","+0.30","35.42","35.48","35.36","1519000","53778070","133","35.45","35.49","2739089000","9999.95","0.01"
"1150122","00764B","群益25年美債","28.39","+0.17","28.35","28.39","28.30","6085000","172544700","163","28.39","28.40","1379500000","9999.95","0.01"
"1150122","00768B","復華20年美債","51.90","+0.35","51.85","51.90","51.75","1834000","95116250","61","51.90","51.95","688100000","9999.95","0.01"
"1150122","00772B","中信高評級公司債","34.50","+0.30","34.42","34.50","34.36","5868000","201988960","650","34.49","34.50","3518790000","9999.95","0.01"
"1150122","00773B","中信優先金融債","36.82","+0.22","36.73","36.86","36.73","2610000","96019610","159","36.82","36.86","2604790000","9999.95","0.01"
"1150122","00777B","凱基AAA至A公司債","33.47","+0.28","33.42","33.47","33.39","103000","3439350","7","33.36","33.47","1862150000","9999.95","0.01"
"1150122","00778B","凱基金融債20+","35.55","+0.32","35.50","35.55","35.47","115000","4080060","12","35.45","35.55","1527650000","9999.95","0.01"
"1150122","00779B","凱基美債25+","28.72","+0.15","28.74","28.74","28.67","362000","10382710","15","28.72","28.73","1163650000","9999.95","0.01"
"1150122","00780B","國泰A級金融債","38.18","+0.11","38.11","38.18","38.11","335000","12781120","24","38.14","38.19","253602000","9999.95","0.01"
"1150122","00781B","國泰A級科技債","29.55","+0.18","29.37","29.55","29.37","106000","3131910","8","29.54","29.57","8336000","9999.95","0.01"
"1150122","00782B","國泰A級公用債","31.16","+0.17","31.08","31.16","31.08","202000","6287050","9","31.15","31.16","17967000","9999.95","0.01"
"1150122","00785B","富邦金融投等債","35.71","+0.20","35.68","35.71","35.68","111000","3960780","6","35.72","35.74","1016966000","9999.95","0.01"
"1150122","00786B","元大10年IG銀行債","33.62","+0.16","33.37","33.66","33.37","58000","1947330","16","33.58","33.60","27566000","9999.95","0.01"
"1150122","00787B","元大10年IG醫療債","33.05","+0.15","33.12","33.16","33.05","33000","1092680","14","33.05","33.08","14806000","9999.95","0.01"
