日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150911,2026-09-11,上市,00400A,主動國泰動能高息,14.80,-0.2100,14.75,14.82,14.65,39024000,574875160,8948,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00401A,主動摩根台灣鑫收,14.07,-0.1600,14.14,14.14,13.99,11415000,160341870,1734,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00402A,主動安聯美國科技,9.46,-0.0800,9.50,9.50,9.42,4039000,38123870,495,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00403A,主動統一升級50,10.17,-0.1700,10.15,10.21,10.10,132773000,1348331940,21621,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00404A,主動聯博動能50,9.82,-0.1500,9.85,9.88,9.77,27618000,271043930,5360,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00405A,主動富邦台灣龍耀,8.59,-0.1800,8.59,8.63,8.50,47872000,410107130,6646,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00406A,主動中信台灣收益,9.44,-0.1600,9.46,9.50,9.40,273634000,2583556300,52344,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00407A,主動凱基台灣,9.55,-0.1300,9.55,9.57,9.45,29063000,276256870,4813,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00408A,主動第一金優股息,10.26,-0.1100,10.25,10.29,10.19,1204000,12319880,261,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00409A,主動復華全球50,9.63,-0.1800,9.67,9.67,9.59,21386000,205603140,5424,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,00410A,主動永豐科技趨勢,11.84,-0.1100,11.73,11.86,11.67,7231000,85011740,1387,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,0050,元大台灣50,107.70,-1.4500,107.40,108.00,106.90,89734000,9631961650,47119,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,0051,元大中型100,144.75,-0.7500,145.00,145.00,143.60,75000,10827600,51,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,0052,富邦科技,62.55,-1.0500,62.55,62.85,62.25,14722000,920076300,7056,TWSE_CSV,2026-09-11 14:15:34 +0800
1150911,2026-09-11,上市,0053,元大電子,241.15,-4.8500,241.25,242.00,239.70,357000,86038000,86,TWSE_CSV,2026-09-11 14:15:34 +0800
