日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150922,2026-09-22,上市,00400A,主動國泰動能高息,15.49,0.2700,15.55,15.78,15.48,55121000,860659650,6552,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00401A,主動摩根台灣鑫收,14.33,0.0100,14.43,14.60,14.31,7093000,102393810,915,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00402A,主動安聯美國科技,10.00,0.2500,9.99,10.05,9.99,31839000,318598050,3125,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00403A,主動統一升級50,10.70,0.2100,10.69,10.88,10.69,578949000,6239284620,60320,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00404A,主動聯博動能50,9.87,0.0700,9.94,10.03,9.86,20992000,208810230,2144,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00405A,主動富邦台灣龍耀,9.23,0.2600,9.13,9.36,9.12,190338000,1766267070,16166,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00406A,主動中信台灣收益,9.84,0.1400,9.88,9.98,9.81,272025000,2691917890,30958,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00407A,主動凱基台灣,10.04,0.2000,10.02,10.20,10.02,155821000,1575951720,12712,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00408A,主動第一金優股息,10.47,0.0800,10.60,10.60,10.46,1308000,13798430,217,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00409A,主動復華全球50,10.07,0.1800,10.02,10.19,10.00,178475000,1805041840,8572,TWSE_CSV,2026-09-22 14:15:32 +0800
1150922,2026-09-22,上市,00410A,主動永豐科技趨勢,12.25,0.0900,12.38,12.41,12.24,5895000,72780530,966,TWSE_CSV,2026-09-22 14:15:32 +0800
