資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150311","00679B","元大美債20年","27.58","-0.27","27.66","27.66","27.57","39175000","1081215440","2581","27.58","27.59","7862192000","9999.95","0.01"
"1150311","00687B","國泰20年美債","28.98","-0.29","29.02","29.05","28.95","47442000","1375920460","2465","28.98","28.99","5975634927","9999.95","0.01"
"1150311","00687C","國泰20年美債+櫃U","9.55","-0.07","9.54","9.55","9.54","25800","246386","6","9.54","9.55","2012268","9999.95","0.01"
"1150311","00694B","富邦美債1-3","42.00","-0.11","42.02","42.03","41.98","534000","22428430","191","41.99","42.00","180576000","9999.95","0.01"
"1150311","00695B","富邦美債7-10","36.04","-0.15","36.08","36.10","35.99","270000","9727350","34","36.03","36.04","39686000","9999.95","0.01"
"1150311","00696B","富邦美債20年","30.04","-0.32","30.06","30.10","30.02","2513000","75523830","99","30.03","30.04","678181000","9999.95","0.01"
"1150311","00697B","元大美債7-10","36.64","-0.09","36.99","36.99","36.56","698000","25604630","107","36.63","36.64","67212000","9999.95","0.01"
"1150311","00719B","元大美債1-3","31.27","-0.06","31.33","31.35","31.24","3109000","97253290","447","31.26","31.27","526014000","9999.95","0.01"
"1150311","00720B","元大投資級公司債","33.58","-0.35","33.70","33.70","33.58","11487000","386286960","1185","33.58","33.59","4182609000","9999.95","0.01"
"1150311","00722B","群益投資級電信債","36.93","-0.46","37.00","37.00","36.90","2069000","76444120","256","36.92","36.93","1489239000","9999.95","0.01"
"1150311","00723B","群益投資級科技債","31.37","-0.40","31.40","31.40","31.37","125000","3922830","7","31.37","31.38","1516583000","9999.95","0.01"
"1150311","00724B","群益投資級金融債","34.49","-0.27","34.53","34.56","34.48","3409000","117701550","119","34.49","34.52","3063275000","9999.95","0.01"
"1150311","00725B","國泰投資級公司債","35.68","-0.31","35.80","35.80","35.67","8774000","313238010","914","35.67","35.68","3761206000","9999.95","0.01"
