日期,股票代號,股票名稱,收盤價,月平均價
"1150513","00400A","主動國泰動能高息","13.95","13.85"
"1150513","00401A","主動摩根台灣鑫收","12.81","12.68"
"1150513","00403A","主動統一升級50","10.18","10.49"
"1150513","0050","元大台灣50","95.50","96.11"
"1150513","0051","元大中型100","133.75","131.82"
"1150513","0052","富邦科技","56.15","56.44"
"1150513","0053","元大電子","221.40","221.53"
"1150513","0055","元大MSCI金融","33.75","33.77"
"1150513","0056","元大高股息","45.15","44.31"
"1150513","0057","富邦摩台","293.30","287.15"
"1150513","0061","元大寶滬深","25.42","24.97"
"1150513","006203","元大MSCI台灣","174.15","175.43"
"1150513","006204","永豐臺灣加權","206.10","206.42"
"1150513","006205","富邦上証","42.30","41.56"
"1150513","006206","元大上證50","38.15","37.85"
"1150513","006207","復華滬深","34.12","33.50"
"1150513","006208","富邦台50","221.20","222.76"
"1150513","00625K","富邦上証+R","","8.99"
"1150513","00631L","元大台灣50正2","31.85","32.07"
"1150513","00632R","元大台灣50反1","11.31","11.27"
"1150513","00633L","富邦上証正2","54.40","53.08"
"1150513","00634R","富邦上証反1","3.01","3.05"
"1150513","00635U","期元大S&P黃金","49.26","48.88"
"1150513","00636","國泰中國A50","29.13","28.70"
"1150513","00636K","國泰中國A50+U","9.26","9.11"
"1150513","00637L","元大滬深300正2","22.46","21.89"
"1150513","00638R","元大滬深300反1","6.45","6.53"
"1150513","00639","富邦深100","18.13","17.64"
"1150513","00640L","富邦日本正2","100.90","95.54"
"1150513","00641R","富邦日本反1","3.88","3.98"
"1150513","00642U","期元大S&P石油","30.58","30.17"
"1150513","00643","群益深証中小","20.86","20.30"
"1150513","00643K","群益深証中小+R","","4.36"
"1150513","00645","富邦日本","55.15","53.65"
"1150513","00646","元大S&P500","73.50","72.61"
"1150513","00647L","元大S&P500正2","131.90","129.03"
"1150513","00648R","元大S&P500反1","4.04","4.08"
"1150513","00650L","復華香港正2","18.12","17.95"
"1150513","00651R","復華香港反1","5.11","5.12"
"1150513","00652","富邦印度","31.92","32.79"
"1150513","00653L","富邦印度正2","44.28","46.38"
"1150513","00654R","富邦印度反1","6.94","6.78"
"1150513","00655L","國泰中國A50正2","37.89","36.98"
"1150513","00656R","國泰中國A50反1","5.69","5.76"
"1150513","00657","國泰日經225","74.60","72.96"
"1150513","00657K","國泰日經225+U","23.65","23.06"
"1150513","00660","元大歐洲50","42.64","42.86"
"1150513","00661","元大日經225","81.65","79.92"
"1150513","00662","富邦NASDAQ","118.35","115.70"
"1150513","00663L","國泰臺灣加權正2","91.00","91.92"
"1150513","00664R","國泰臺灣加權反1","1.83","1.82"
"1150513","00665L","富邦恒生國企正2","10.34","10.22"
"1150513","00666R","富邦恒生國企反1","8.77","8.83"
"1150513","00668","國泰美國道瓊","57.20","56.89"
"1150513","00668K","國泰美國道瓊+U","18.18","18.10"
"1150513","00669R","國泰美國道瓊反1","5.52","5.54"
"1150513","00670L","富邦NASDAQ正2","205.00","196.71"
"1150513","00671R","富邦NASDAQ反1","2.48","2.53"
"1150513","00673R","期元大S&P原油反1","12.03","12.20"
"1150513","00674R","期元大S&P黃金反1","26.30","26.50"
"1150513","00675L","富邦臺灣加權正2","276.20","278.41"
"1150513","00676R","富邦臺灣加權反1","6.23","6.21"
"1150513","00678","群益那斯達克生技","36.43","35.79"
"1150513","00680L","元大美債20正2","6.83","6.92"
"1150513","00681R","元大美債20反1","21.21","21.06"
"1150513","00682U","期元大美元指數","20.23","20.10"
"1150513","00683L","期元大美元指正2","20.80","20.79"
"1150513","00684R","期元大美元指反1","15.39","15.43"
"1150513","00685L","群益臺灣加權正2","249.30","251.32"
"1150513","00686R","群益臺灣加權反1","1.11","1.12"
"1150513","00688L","國泰20年美債正2","6.81","6.90"
"1150513","00689R","國泰20年美債反1","22.09","21.95"
"1150513","00690","兆豐藍籌30","73.20","72.94"
"1150513","00692","富邦公司治理","83.45","83.93"
"1150513","00693U","期街口S&P黃豆","22.76","22.46"
"1150513","00700","富邦恒生國企","17.84","17.71"
"1150513","00701","國泰股利精選30","31.49","31.18"
