日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150826,2026-08-26,上市,00400A,主動國泰動能高息,14.71,0.3300,14.34,14.73,14.33,28583000,417442310,4248,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00401A,主動摩根台灣鑫收,13.50,0.2400,13.33,13.52,13.28,6326000,85059140,480,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00402A,主動安聯美國科技,9.51,0.0500,9.58,9.58,9.45,6059000,57495370,1292,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00403A,主動統一升級50,10.16,0.2200,9.92,10.17,9.84,247315000,2494137260,28943,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00404A,主動聯博動能50,9.63,0.1700,9.46,9.64,9.44,1769000,16906060,306,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00405A,主動富邦台灣龍耀,8.63,0.3000,8.30,8.64,8.28,69100000,589169890,7235,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00406A,主動中信台灣收益,9.66,0.2500,9.43,9.68,9.39,197503000,1886910300,15700,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00407A,主動凱基台灣,9.68,0.2400,9.42,9.69,9.41,41192000,395444110,4752,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00408A,主動第一金優股息,10.44,0.2000,10.24,10.44,10.21,1567000,16257150,205,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00410A,主動永豐科技趨勢,11.73,0.4400,11.28,11.73,11.25,7711000,89272790,763,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,0050,元大台灣50,105.90,1.5000,104.10,106.05,103.50,84650000,8935623150,34338,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,0051,元大中型100,144.50,2.2500,143.30,144.55,143.20,38000,5466300,28,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,0052,富邦科技,61.95,0.9500,60.70,62.00,60.60,11631000,716430550,4759,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,0053,元大電子,241.15,5.0000,236.55,241.15,236.55,22000,5261000,21,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,0055,元大MSCI金融,44.52,0.0300,45.12,45.19,44.36,336000,15046700,173,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,0056,元大高股息,53.25,0.7000,52.45,53.30,52.40,30088000,1596969750,10174,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,0057,富邦摩台,317.00,5.8000,312.00,317.60,312.00,9000,2833750,7,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,0061,元大寶滬深,24.38,0.1400,24.17,24.50,24.17,132000,3218760,46,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,006203,元大MSCI台灣,193.20,4.6500,191.35,193.20,191.35,3000,576200,3,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,006204,永豐臺灣加權,228.10,5.3000,224.20,228.60,224.20,103000,23500900,13,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,006205,富邦上証,40.62,0.3300,40.38,40.84,40.14,198000,8022400,58,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,006206,元大上證50,37.73,0.3000,37.48,38.00,37.42,59000,2222130,17,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,006207,復華滬深,32.49,0.2900,32.22,32.52,32.22,138000,4478270,11,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,006208,富邦台50,242.85,3.4000,238.75,243.20,238.15,1596000,385537200,975,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00625K,富邦上証+R,,0.0000,,,,,,,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00631L,元大台灣50正2,35.71,1.0300,34.54,35.84,34.44,175163000,6187395000,38541,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00632R,元大台灣50反1,9.99,-0.1700,10.17,10.20,9.97,192470000,1934510900,18316,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00633L,富邦上証正2,48.63,0.6700,47.96,49.05,47.59,1597000,77334870,476,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00634R,富邦上証反1,3.12,-0.0300,3.15,3.15,3.11,38000,118600,11,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00635U,期元大S&P黃金,48.10,0.0300,47.97,48.32,47.97,5216000,250866360,1739,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00636,國泰中國A50,27.89,0.1800,27.69,28.02,27.63,228000,6344620,51,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00636K,國泰中國A50+U,8.76,0.1000,8.76,8.76,8.76,200,1752,2,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00637L,元大滬深300正2,20.12,0.3000,19.80,20.26,19.65,21077000,419939270,2569,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00638R,元大滬深300反1,6.66,-0.0700,6.73,6.73,6.62,53000,352860,12,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00639,富邦深100,16.65,0.0800,16.55,16.76,16.51,626000,10410170,84,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00640L,富邦日本正2,108.75,1.2000,107.90,109.50,107.90,37000,4023000,30,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00641R,富邦日本反1,3.65,-0.0400,3.69,3.69,3.65,1423000,5219990,117,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00642U,期元大S&P石油,26.86,-1.3900,26.81,26.88,26.66,4823000,129048500,1121,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00643,群益深証中小,18.52,0.1200,18.35,18.58,18.22,2445000,45307630,95,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00643K,群益深証中小+R,3.89,0.0500,3.88,3.89,3.88,10000,38850,2,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00645,富邦日本,58.05,0.3000,57.70,58.15,57.70,63000,3652750,50,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00646,元大S&P500,76.95,0.0000,76.80,77.00,76.75,2968000,228161400,724,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00647L,元大S&P500正2,138.50,0.0000,138.65,138.65,138.00,16000,2215300,13,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00648R,元大S&P500反1,3.92,0.0000,3.92,3.94,3.92,857000,3362240,63,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00650L,復華香港正2,17.45,0.2200,17.29,17.62,17.29,1139000,19936820,276,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00651R,復華香港反1,5.12,-0.0400,5.11,5.13,5.09,370000,1889010,40,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00652,富邦印度,33.44,0.2400,33.49,33.59,33.42,104000,3488720,79,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00653L,富邦印度正2,47.50,0.8000,47.40,47.81,47.40,135000,6439570,55,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00654R,富邦印度反1,6.68,-0.0300,6.66,6.68,6.64,47000,312470,13,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00655L,國泰中國A50正2,33.83,0.4800,33.30,34.13,33.07,805000,26923140,204,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00656R,國泰中國A50反1,5.86,-0.0400,5.90,5.92,5.84,2252000,13220420,31,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00657,國泰日經225,78.00,0.6000,77.80,78.10,77.80,134000,10431200,12,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00657K,國泰日經225+U,24.51,0.1600,24.51,24.51,24.51,200,4902,2,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00660,元大歐洲50,46.60,-0.0100,46.62,46.62,46.46,17000,791760,9,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00661,元大日經225,85.90,0.6000,84.80,85.95,84.80,92000,7882550,57,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00662,富邦NASDAQ,119.40,0.0000,119.05,119.55,118.85,3389000,404125150,1069,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00663L,國泰臺灣加權正2,102.90,3.7000,99.00,103.05,98.80,6318000,640996750,2264,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00664R,國泰臺灣加權反1,1.61,-0.0400,1.64,1.65,1.61,31090000,50520520,1264,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00665L,富邦恒生國企正2,9.61,0.2100,9.46,9.71,9.46,10352000,99569590,773,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00666R,富邦恒生國企反1,8.93,-0.1200,8.97,8.97,8.88,53000,472610,11,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00668,國泰美國道瓊,62.35,0.0000,62.35,62.50,62.35,9000,561950,9,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00668K,國泰美國道瓊+U,19.60,0.0600,19.60,19.60,19.60,200,3920,2,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00669R,國泰美國道瓊反1,5.16,-0.0200,5.18,5.18,5.16,357000,1843030,66,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00670L,富邦NASDAQ正2,196.25,0.2500,194.80,196.60,194.30,485000,94901250,249,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00671R,富邦NASDAQ反1,2.45,0.0000,2.45,2.47,2.45,3731000,9164660,121,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00673R,期元大S&P原油反1,12.80,0.5800,12.82,12.89,12.78,30717000,394109100,3083,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00674R,期元大S&P黃金反1,26.37,0.0000,26.36,26.40,26.24,196000,5160220,65,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00675L,富邦臺灣加權正2,311.85,11.2500,299.55,312.50,299.35,1092000,335961500,597,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00676R,富邦臺灣加權反1,5.53,-0.1000,5.63,5.64,5.52,8776000,48808480,833,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00678,群益那斯達克生技,45.04,0.5300,44.85,45.09,44.85,524000,23587030,53,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00680L,元大美債20正2,6.54,0.0900,6.56,6.58,6.54,9360000,61389870,580,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00681R,元大美債20反1,21.52,-0.1600,21.51,21.52,21.49,602000,12945640,16,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00682U,期元大美元指數,,0.0000,,,,,,,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00683L,期元大美元指正2,21.20,-0.0600,21.20,21.20,21.20,2000,42400,1,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00684R,期元大美元指反1,,0.0000,,,,,,,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00685L,群益臺灣加權正2,11.75,0.4100,11.30,11.77,11.29,226178000,2621368900,27530,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00686R,群益臺灣加權反1,0.99,-0.0200,1.01,1.01,0.98,11190000,11114170,485,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00688L,國泰20年美債正2,6.54,0.1100,6.55,6.56,6.53,5981000,39140770,311,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00689R,國泰20年美債反1,22.57,-0.1700,22.49,22.57,22.49,115000,2589700,5,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00690,兆豐藍籌30,76.85,1.8500,75.00,76.95,75.00,144000,10986050,85,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00692,富邦公司治理,91.00,1.3000,89.70,91.30,89.45,831000,75452050,264,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00693U,期街口S&P黃豆,22.52,0.1900,22.50,22.60,22.48,949000,21387080,220,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00700,富邦恒生國企,17.56,0.2100,17.45,17.66,17.45,79000,1392350,29,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00701,國泰股利精選30,37.79,-0.1000,37.98,38.18,37.65,534000,20218130,144,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00702,國泰標普低波高息,25.34,-0.0300,25.35,25.35,25.34,104000,2635400,4,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00703,台新MSCI中國,19.71,0.2100,19.57,19.79,19.57,49000,968090,6,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00706L,期元大S&P日圓正2,18.98,0.0200,18.96,19.05,18.96,250000,4746670,48,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00707R,期元大S&P日圓反1,,0.0000,,,,,,,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00708L,期元大S&P黃金正2,90.85,0.0500,90.50,91.90,90.50,4845000,441287950,1418,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00709,富邦歐洲,41.29,-0.0100,41.40,41.47,41.29,11000,454870,8,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00710B,復華彭博非投等債,19.14,0.0200,19.15,19.15,19.13,172000,3292090,18,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00711B,復華彭博新興債,15.70,0.0400,15.73,15.73,15.69,133000,2088100,16,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00712,復華富時不動產,8.84,-0.0300,8.85,8.86,8.83,20547000,181538020,3064,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00713,元大台灣高息低波,61.65,0.0000,61.70,61.80,61.45,5684000,350016850,1535,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00714,群益道瓊美國地產,22.34,0.0200,22.36,22.36,22.34,101000,2256360,3,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00715L,期街口布蘭特正2,46.36,-5.3400,45.81,46.36,45.59,10944000,501683880,2816,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00717,富邦美國特別股,14.82,0.0400,14.81,14.88,14.81,38000,564050,30,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00728,第一金工業30,68.25,1.0500,67.10,68.35,67.05,240000,16318000,75,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00730,富邦臺灣優質高息,29.13,0.4400,28.70,29.13,28.70,129000,3738150,76,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00731,復華富時高息低波,92.95,0.5500,93.20,93.50,92.55,653000,60787050,41,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00733,富邦臺灣中小,67.15,1.8500,65.60,67.20,65.60,245000,16307350,130,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00735,國泰臺韓科技,102.65,1.2000,100.90,103.10,100.70,1786000,182571000,703,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00736,國泰新興市場,31.78,0.4100,31.65,31.85,31.64,114000,3624150,10,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00737,國泰AI機器人,40.67,0.0700,40.60,40.80,40.55,81000,3295520,40,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00738U,期元大道瓊白銀,55.20,0.9000,54.35,55.55,54.35,3648000,201064400,1074,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00739,元大MSCI A股,27.84,0.1400,27.64,28.00,27.64,44000,1222930,16,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00752,中信中國50,23.40,0.2800,23.26,23.54,23.26,590000,13833060,201,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00753L,中信中國50正2,9.68,0.2500,9.53,9.74,9.53,7176000,69234450,1037,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00757,統一FANG+,137.20,-0.0500,137.20,137.50,136.80,521000,71444850,271,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00762,元大全球AI,111.05,0.3000,110.40,111.20,110.30,179000,19837100,119,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00763U,期街口道瓊銅,35.88,0.8600,35.48,35.89,35.48,991000,35433980,292,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00770,國泰北美科技,66.75,0.1500,66.60,66.80,66.35,157000,10461900,83,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00771,元大US高息特別股,15.45,0.0200,15.48,15.48,15.45,16000,247310,7,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00775B,台新投等債15+,31.10,0.2400,31.23,31.23,31.10,181000,5631700,5,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00783,富邦中証500,28.14,0.2600,28.01,28.18,27.89,141000,3941210,10,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00830,國泰費城半導體,82.20,-0.0500,81.90,82.50,81.45,8251000,675856600,3005,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00850,元大臺灣ESG永續,90.40,1.6000,88.80,90.60,88.50,873000,78475200,572,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00851,台新全球AI,69.95,0.2500,69.75,70.05,69.75,43000,3007550,4,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00852L,國泰美國道瓊正2,35.89,0.1300,35.97,36.00,35.89,118000,4238570,24,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00861,元大全球未來通訊,85.35,0.6000,85.50,85.55,84.40,29000,2466750,25,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00865B,國泰US短期公債,48.86,-0.0300,48.89,48.89,48.84,1558000,76128810,339,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00875,國泰網路資安,52.50,-0.8000,53.65,53.65,52.40,456000,23956150,103,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00876,元大全球5G,86.70,0.7500,84.75,86.70,84.75,116000,9990900,97,TWSE_CSV,2026-08-26 14:15:34 +0800
1150826,2026-08-26,上市,00878,國泰永續高股息,32.82,0.1800,32.70,32.85,32.60,26008000,852353080,7533,TWSE_CSV,2026-08-26 14:15:34 +0800
