資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150331","00679B","元大美債20年","27.51","+0.32","27.39","27.56","27.38","73130000","2009876780","8827","27.51","27.52","7691692000","9999.95","0.01"
"1150331","00687B","國泰20年美債","28.58","+0.35","28.47","28.64","28.46","69955000","1997931020","7316","28.58","28.59","5917134927","9999.95","0.01"
"1150331","00687C","國泰20年美債+櫃U","9.38","+0.08","9.38","9.38","9.38","25000","234500","2","9.38","9.39","2012268","9999.95","0.01"
"1150331","00694B","富邦美債1-3","42.48","+0.27","42.15","42.50","42.15","479000","20312090","43","42.41","42.45","182076000","9999.95","0.01"
"1150331","00695B","富邦美債7-10","36.14","+0.38","36.00","36.14","36.00","185000","6665000","18","36.08","36.11","39186000","9999.95","0.01"
"1150331","00696B","富邦美債20年","29.94","+0.36","29.81","30.00","29.81","5391000","161376960","253","29.94","29.95","673181000","9999.95","0.01"
"1150331","00697B","元大美債7-10","36.36","+0.34","36.14","36.36","36.14","404000","14659560","149","36.36","36.37","66212000","9999.95","0.01"
"1150331","00719B","元大美債1-3","31.60","+0.15","31.45","31.64","31.45","3153000","99543060","645","31.59","31.60","516014000","9999.95","0.01"
"1150331","00720B","元大投資級公司債","33.37","+0.32","33.26","33.44","33.22","11065000","368980440","2249","33.37","33.38","4116609000","9999.95","0.01"
"1150331","00722B","群益投資級電信債","36.64","+0.37","36.41","36.71","36.41","2796000","102429490","388","36.64","36.67","1471739000","9999.95","0.01"
"1150331","00723B","群益投資級科技債","31.20","+0.35","31.03","31.20","31.03","138000","4302900","12","31.13","31.18","1518083000","9999.95","0.01"
"1150331","00724B","群益投資級金融債","34.08","+0.33","33.84","34.12","33.84","5648000","192446120","188","34.08","34.09","3058275000","9999.95","0.01"
"1150331","00725B","國泰投資級公司債","35.43","+0.32","35.28","35.47","35.25","7723000","273317930","1321","35.42","35.43","3735706000","9999.95","0.01"
"1150331","00726B","國泰新興投等債","33.13","+0.28","32.83","33.16","32.83","211000","6990480","45","33.10","33.14","1194989000","9999.95","0.01"
"1150331","00727B","國泰優選非投等債","39.97","+0.03","39.91","40.04","39.91","241000","9633730","16","39.96","39.97","55689000","9999.95","0.01"
"1150331","00734B","台新JPM新興債","15.81","+0.11","15.73","15.82","15.73","254000","4016650","18","15.76","15.82","26979000","9999.95","0.01"
"1150331","00740B","富邦全球投等債","38.83","+0.40","38.53","38.86","38.53","3949000","153149950","138","38.82","38.83","1980471000","9999.95","0.01"
"1150331","00741B","富邦全球非投等債","37.65","+0.23","34.20","37.65","34.20","539000","20256470","56","37.65","37.66","14628000","9999.95","0.01"
"1150331","00746B","富邦A級公司債","36.07","+0.40","35.81","36.07","35.81","1924000","69289570","78","36.03","36.05","2382964000","9999.95","0.01"
"1150331","00749B","凱基新興債10+","31.83","+0.35","31.79","31.83","31.79","129000","4105070","6","31.71","31.83","1098500000","9999.95","0.01"
"1150331","00750B","凱基科技債10+","33.47","+0.36","33.47","33.47","33.47","100000","3347000","2","33.39","33.46","147500000","9999.95","0.01"
"1150331","00751B","元大AAA至A公司債","31.88","+0.34","31.75","31.93","31.73","11624000","370028200","1888","31.87","31.88","5244103000","9999.95","0.01"
"1150331","00754B","群益AAA-AA公司債","34.09","+0.36","34.04","34.09","34.04","154000","5247100","10","34.00","34.13","1159400000","9999.95","0.01"
"1150331","00755B","群益投資級公用債","33.11","+0.29","32.82","33.11","32.82","133000","4398320","15","33.08","33.14","274730000","9999.95","0.01"
"1150331","00756B","群益投等新興公債","31.45","+0.33","31.25","31.46","31.25","317000","9954570","50","31.42","31.45","1458800000","9999.95","0.01"
"1150331","00758B","復華能源債","51.65","+0.50","51.40","51.65","51.40","105000","5422400","7","51.50","51.75","5525000","9999.95","0.01"
"1150331","00759B","復華製藥債","54.90","+0.50","54.95","54.95","54.90","101000","5549900","5","54.80","55.05","47525000","9999.95","0.01"
"1150331","00760B","復華新興企業債","53.60","+0.50","53.20","53.65","53.20","127000","6806750","14","53.55","53.65","458020000","9999.95","0.01"
"1150331","00761B","國泰A級公司債","34.88","+0.37","34.66","34.89","34.66","418000","14570120","68","34.85","34.87","2748089000","9999.95","0.01"
"1150331","00764B","群益25年美債","28.56","+0.33","28.44","28.61","28.44","14276000","407771090","308","28.56","28.57","1555000000","9999.95","0.01"
"1150331","00768B","復華20年美債","52.00","+0.70","51.55","52.00","51.55","995000","51603600","101","51.90","51.95","732100000","9999.95","0.01"
"1150331","00772B","中信高評級公司債","33.96","+0.33","33.75","34.02","33.75","5362000","181973090","994","33.96","33.98","3481790000","9999.95","0.01"
"1150331","00773B","中信優先金融債","36.01","+0.40","35.66","36.01","35.66","1191000","42757820","197","35.95","35.98","2574790000","9999.95","0.01"
"1150331","00777B","凱基AAA至A公司債","33.05","+0.42","32.96","33.05","32.96","114000","3767200","7","32.99","33.07","1862150000","9999.95","0.01"
"1150331","00778B","凱基金融債20+","34.58","+0.44","34.52","34.58","34.52","111000","3838120","4","34.52","34.54","1507150000","9999.95","0.01"
"1150331","00779B","凱基美債25+","28.99","+0.37","28.83","28.99","28.83","336000","9738550","16","28.95","28.96","1303150000","9999.95","0.01"
"1150331","00780B","國泰A級金融債","37.87","+0.37","37.56","37.87","37.56","225000","8504140","27","37.82","37.85","231102000","9999.95","0.01"
"1150331","00781B","國泰A級科技債","28.87","+0.31","28.80","28.87","28.80","202000","5828160","40","28.84","28.87","7336000","9999.95","0.01"
"1150331","00782B","國泰A級公用債","31.00","+0.25","30.80","31.01","30.80","162000","5021130","20","31.00","31.01","17967000","9999.95","0.01"
"1150331","00785B","富邦金融投等債","35.30","+0.34","35.20","35.32","35.20","24000","845140","5","35.29","35.32","1016966000","9999.95","0.01"
"1150331","00786B","元大10年IG銀行債","32.80","+0.41","32.56","32.86","32.56","172000","5646310","46","32.80","32.83","25066000","9999.95","0.01"
"1150331","00787B","元大10年IG醫療債","32.79","+0.45","32.58","32.79","32.58","87000","2840890","22","32.79","32.80","13306000","9999.95","0.01"
"1150331","00788B","元大10年IG電能債","30.28","+0.32","30.16","30.28","30.16","134000","4048020","18","30.23","30.28","29206000","9999.95","0.01"
"1150331","00789B","復華公司債A3","49.24","+0.61","49.19","49.24","49.19","107000","5268430","6","49.17","49.21","416100000","9999.95","0.01"
"1150331","00791B","復華信用債1-5","57.60","+0.40","57.60","57.60","57.60","100000","5760000","2","57.50","57.55","279100000","9999.95","0.01"
"1150331","00792B","群益A級公司債","31.88","+0.32","31.79","31.88","31.79","99000","3154450","9","31.80","31.87","2194615000","9999.95","0.01"
"1150331","00793B","群益AAA-A醫療債","30.95","+0.34","30.95","30.95","30.95","102000","3156900","6","30.86","31.00","3526000","9999.95","0.01"
"1150331","00795B","中信美國公債20年","27.73","+0.32","27.63","27.80","27.62","21344000","591633120","1841","27.73","27.74","1739598000","9999.95","0.01"
"1150331","00799B","國泰A級醫療債","30.04","+0.32","30.03","30.04","30.00","358000","10748900","67","30.03","30.04","24036000","9999.95","0.01"
"1150331","00834B","第一金金融債10+","34.38","+0.21","34.38","34.38","34.38","100000","3438000","2","34.33","34.37","23198000","9999.95","0.01"
"1150331","00836B","永豐10年A公司債","28.97","+0.34","28.91","28.97","28.90","36000","1041880","34","28.90","28.96","581041000","9999.95","0.01"
"1150331","00840B","凱基IG精選15+","30.29","+0.36","30.29","30.29","30.29","100000","3029000","2","30.21","30.30","59431000","9999.95","0.01"
