日期,股票代號,股票名稱,收盤價,月平均價
"1150415","00400A","主動國泰動能高息","11.56","11.20"
"1150415","00401A","主動摩根台灣鑫收","11.03","10.79"
"1150415","0050","元大台灣50","84.15","79.07"
"1150415","0051","元大中型100","118.50","113.52"
"1150415","0052","富邦科技","50.20","46.92"
"1150415","0053","元大電子","190.50","178.16"
"1150415","0055","元大MSCI金融","33.30","32.97"
"1150415","0056","元大高股息","40.25","39.03"
"1150415","0057","富邦摩台","249.50","234.86"
"1150415","0061","元大寶滬深","24.13","23.50"
"1150415","006203","元大MSCI台灣","154.00","144.18"
"1150415","006204","永豐臺灣加權","184.10","175.39"
"1150415","006205","富邦上証","40.38","39.78"
"1150415","006206","元大上證50","37.27","36.64"
"1150415","006207","復華滬深","32.33","31.52"
"1150415","006208","富邦台50","195.05","183.40"
"1150415","00625K","富邦上証+R","","8.49"
"1150415","00631L","元大台灣50正2","25.33","22.76"
"1150415","00632R","元大台灣50反1","12.78","13.55"
"1150415","00633L","富邦上証正2","50.20","47.52"
"1150415","00634R","富邦上証反1","3.15","3.25"
"1150415","00635U","期元大S&P黃金","50.85","49.89"
"1150415","00636","國泰中國A50","28.00","27.27"
"1150415","00636K","國泰中國A50+U","8.85","8.63"
"1150415","00637L","元大滬深300正2","20.69","19.63"
"1150415","00638R","元大滬深300反1","6.76","6.97"
"1150415","00639","富邦深100","16.59","15.99"
"1150415","00640L","富邦日本正2","93.50","91.01"
"1150415","00641R","富邦日本反1","4.03","4.10"
"1150415","00642U","期元大S&P石油","26.83","27.98"
"1150415","00643","群益深証中小","18.85","18.20"
"1150415","00643K","群益深証中小+R","","3.80"
"1150415","00645","富邦日本","53.05","52.32"
"1150415","00646","元大S&P500","69.25","67.40"
"1150415","00647L","元大S&P500正2","117.35","110.58"
"1150415","00648R","元大S&P500反1","4.30","4.45"
"1150415","00650L","復華香港正2","17.62","17.18"
"1150415","00651R","復華香港反1","5.18","5.29"
"1150415","00652","富邦印度","33.88","33.26"
"1150415","00653L","富邦印度正2","47.76","45.42"
"1150415","00654R","富邦印度反1","6.72","6.95"
"1150415","00655L","國泰中國A50正2","34.98","33.09"
"1150415","00656R","國泰中國A50反1","5.95","6.16"
"1150415","00657","國泰日經225","68.55","65.68"
"1150415","00657K","國泰日經225+U","21.79","20.73"
"1150415","00660","元大歐洲50","43.55","42.44"
"1150415","00661","元大日經225","75.20","72.02"
"1150415","00662","富邦NASDAQ","104.95","101.13"
"1150415","00663L","國泰臺灣加權正2","72.65","65.29"
"1150415","00664R","國泰臺灣加權反1","2.05","2.19"
"1150415","00665L","富邦恒生國企正2","9.96","9.69"
"1150415","00666R","富邦恒生國企反1","9.00","9.13"
"1150415","00668","國泰美國道瓊","55.90","55.04"
"1150415","00668K","國泰美國道瓊+U","17.73","17.34"
"1150415","00669R","國泰美國道瓊反1","5.67","5.81"
"1150415","00670L","富邦NASDAQ正2","162.00","149.22"
"1150415","00671R","富邦NASDAQ反1","2.79","2.93"
"1150415","00673R","期元大S&P原油反1","13.98","14.42"
"1150415","00675L","富邦臺灣加權正2","220.30","197.99"
"1150415","00676R","富邦臺灣加權反1","7.05","7.46"
"1150415","00678","群益那斯達克生技","36.67","35.95"
"1150415","00680L","元大美債20正2","7.18","7.12"
"1150415","00681R","元大美債20反1","20.74","20.90"
"1150415","00682U","期元大美元指數","20.20","20.35"
"1150415","00683L","期元大美元指正2","20.74","21.19"
"1150415","00684R","期元大美元指反1","15.42","15.32"
"1150415","00685L","群益臺灣加權正2","198.60","178.29"
"1150415","00686R","群益臺灣加權反1","1.27","1.34"
"1150415","00688L","國泰20年美債正2","7.17","7.11"
