日期,股票代號,股票名稱,收盤價,月平均價
"1150408","0050","元大台灣50","79.20","75.97"
"1150408","0051","元大中型100","113.50","109.99"
"1150408","0052","富邦科技","46.95","45.01"
"1150408","0053","元大電子","177.90","170.11"
"1150408","0055","元大MSCI金融","33.19","32.78"
"1150408","0056","元大高股息","39.02","38.26"
"1150408","0057","富邦摩台","235.10","225.82"
"1150408","0061","元大寶滬深","23.47","23.11"
"1150408","006203","元大MSCI台灣","144.25","138.34"
"1150408","006204","永豐臺灣加權","175.70","169.60"
"1150408","006205","富邦上証","40.02","39.42"
"1150408","006206","元大上證50","36.83","36.37"
"1150408","006207","復華滬深","31.56","30.99"
"1150408","006208","富邦台50","183.60","176.32"
"1150408","00625K","富邦上証+R","8.43","8.44"
"1150408","00631L","元大台灣50正2","22.93","21.14"
"1150408","00632R","元大台灣50反1","13.44","14.07"
"1150408","00633L","富邦上証正2","47.25","46.15"
"1150408","00634R","富邦上証反1","3.26","3.30"
"1150408","00635U","期元大S&P黃金","50.70","49.61"
"1150408","00636","國泰中國A50","27.26","26.88"
"1150408","00636K","國泰中國A50+U","8.58","8.46"
"1150408","00637L","元大滬深300正2","19.52","19.09"
"1150408","00638R","元大滬深300反1","6.98","7.08"
"1150408","00639","富邦深100","15.86","15.52"
"1150408","00640L","富邦日本正2","94.10","89.11"
"1150408","00641R","富邦日本反1","4.05","4.16"
"1150408","00642U","期元大S&P石油","26.53","28.42"
"1150408","00643","群益深証中小","18.11","17.71"
"1150408","00643K","群益深証中小+R","3.79","3.80"
"1150408","00645","富邦日本","53.10","51.75"
"1150408","00646","元大S&P500","67.85","66.33"
"1150408","00647L","元大S&P500正2","112.10","106.67"
"1150408","00648R","元大S&P500反1","4.41","4.55"
"1150408","00650L","復華香港正2","17.57","16.86"
"1150408","00651R","復華香港反1","5.21","5.35"
"1150408","00652","富邦印度","34.03","32.59"
"1150408","00653L","富邦印度正2","47.05","43.55"
"1150408","00654R","富邦印度反1","6.79","7.14"
"1150408","00655L","國泰中國A50正2","32.91","32.13"
"1150408","00656R","國泰中國A50反1","6.18","6.27"
"1150408","00657","國泰日經225","66.45","63.75"
"1150408","00657K","國泰日經225+U","20.92","20.00"
"1150408","00660","元大歐洲50","43.09","41.67"
"1150408","00661","元大日經225","72.75","69.85"
"1150408","00662","富邦NASDAQ","101.80","98.95"
"1150408","00663L","國泰臺灣加權正2","65.75","60.62"
"1150408","00664R","國泰臺灣加權反1","2.17","2.28"
"1150408","00665L","富邦恒生國企正2","9.90","9.54"
"1150408","00666R","富邦恒生國企反1","9.05","9.23"
"1150408","00668","國泰美國道瓊","55.20","54.36"
"1150408","00668K","國泰美國道瓊+U","17.01","16.99"
"1150408","00669R","國泰美國道瓊反1","5.76","5.91"
"1150408","00670L","富邦NASDAQ正2","151.85","142.25"
"1150408","00671R","富邦NASDAQ反1","2.88","3.00"
"1150408","00673R","期元大S&P原油反1","14.01","15.51"
"1150408","00674R","期元大S&P黃金反1","5.12","5.25"
"1150408","00675L","富邦臺灣加權正2","199.40","183.91"
"1150408","00676R","富邦臺灣加權反1","7.43","7.75"
"1150408","00678","群益那斯達克生技","35.94","35.79"
"1150408","00680L","元大美債20正2","7.22","7.12"
"1150408","00681R","元大美債20反1","20.76","20.95"
"1150408","00682U","期元大美元指數","20.25","20.45"
"1150408","00683L","期元大美元指正2","21.00","21.44"
"1150408","00684R","期元大美元指反1","15.35","15.25"
"1150408","00685L","群益臺灣加權正2","179.55","165.60"
"1150408","00686R","群益臺灣加權反1","1.33","1.39"
"1150408","00688L","國泰20年美債正2","7.22","7.10"
"1150408","00689R","國泰20年美債反1","21.64","21.87"
"1150408","00690","兆豐藍籌30","54.85","52.46"
"1150408","00692","富邦公司治理","69.85","67.05"
"1150408","00693U","期街口S&P黃豆","21.80","22.03"
"1150408","00700","富邦恒生國企","17.66","17.38"
"1150408","00701","國泰股利精選30","29.34","29.01"
"1150408","00702","國泰標普低波高息","23.86","23.79"
"1150408","00703","台新MSCI中國","20.55","20.25"
"1150408","00706L","期元大S&P日圓正2","19.66","19.52"
"1150408","00707R","期元大S&P日圓反1","","32.06"
"1150408","00708L","期元大S&P黃金正2","103.60","99.17"
"1150408","00709","富邦歐洲","38.21","37.08"
"1150408","00710B","復華彭博非投等債","18.94","18.92"
"1150408","00711B","復華彭博新興債","16.12","16.00"
"1150408","00712","復華富時不動產","8.81","8.71"
"1150408","00713","元大台灣高息低波","52.30","51.74"
"1150408","00714","群益道瓊美國地產","20.72","20.47"
"1150408","00715L","期街口布蘭特正2","46.48","58.33"
"1150408","00717","富邦美國特別股","15.07","14.92"
"1150408","00728","第一金工業30","45.93","44.20"
"1150408","00730","富邦臺灣優質高息","22.96","22.48"
"1150408","00731","復華富時高息低波","72.20","71.15"
"1150408","00733","富邦臺灣中小","59.10","56.59"
"1150408","00735","國泰臺韓科技","72.20","67.40"
"1150408","00736","國泰新興市場","28.68","27.90"
"1150408","00737","國泰AI機器人","33.92","32.70"
"1150408","00738U","期元大道瓊白銀","62.65","60.23"
"1150408","00739","元大MSCI A股","27.24","26.73"
"1150408","00752","中信中國50","24.34","23.90"
"1150408","00753L","中信中國50正2","10.75","10.29"
"1150408","00757","統一FANG+","111.25","106.86"
"1150408","00762","元大全球AI","86.15","81.86"
"1150408","00763U","期街口道瓊銅","30.98","30.59"
"1150408","00770","國泰北美科技","52.90","50.84"
"1150408","00771","元大US高息特別股","16.09","16.02"
"1150408","00775B","新光投等債15+","32.85","32.66"
"1150408","00783","富邦中証500","28.00","27.33"
"1150408","00830","國泰費城半導體","58.85","55.59"
"1150408","00850","元大臺灣ESG永續","65.80","63.10"
"1150408","00851","台新全球AI","56.55","54.81"
"1150408","00852L","國泰美國道瓊正2","29.36","28.29"
"1150408","00861","元大全球未來通訊","67.95","64.95"
"1150408","00865B","國泰US短期公債","48.22","48.36"
"1150408","00875","國泰網路資安","40.30","38.78"
"1150408","00876","元大全球5G","66.00","62.90"
"1150408","00878","國泰永續高股息","22.92","22.39"
"1150408","00881","國泰台灣科技龍頭","39.07","37.20"
"1150408","00882","中信中國高股息","15.70","15.55"
"1150408","00885","富邦越南","17.95","17.59"
"1150408","00891","中信關鍵半導體","25.28","24.21"
"1150408","00892","富邦台灣半導體","31.16","29.59"
"1150408","00893","國泰智能電動車","34.77","33.59"
"1150408","00894","中信小資高價30","36.27","34.33"
"1150408","00895","富邦未來車","40.85","39.62"
"1150408","00896","中信綠能及電動車","21.87","21.02"
"1150408","00897","富邦基因免疫生技","9.93","9.75"
"1150408","00898","國泰基因免疫革命","8.34","8.18"
"1150408","00899","FT潔淨能源","24.02","23.71"
"1150408","00900","富邦特選高股息30","14.23","13.93"
"1150408","00901","永豐智能車供應鏈","31.16","29.65"
"1150408","00902","中信電池及儲能","14.41","14.17"
"1150408","00903","富邦元宇宙","16.29","15.69"
"1150408","00904","新光臺灣半導體30","30.08","28.55"
"1150408","00905","FT臺灣Smart","20.61","19.81"
"1150408","00907","永豐優息存股","14.82","14.72"
"1150408","00908","富邦入息REITs+","13.79","13.52"
"1150408","00909","國泰數位支付服務","39.68","37.46"
"1150408","00910","第一金太空衛星","67.40","61.51"
"1150408","00911","兆豐洲際半導體","38.37","36.77"
"1150408","00912","中信臺灣智慧50","25.74","24.71"
"1150408","00913","兆豐台灣晶圓製造","31.17","29.70"
"1150408","00915","凱基優選高股息30","23.79","23.37"
"1150408","00916","國泰全球品牌50","25.70","25.17"
"1150408","00917","中信特選金融","21.30","20.77"
"1150408","00918","大華優利高填息30","22.53","22.12"
"1150408","00919","群益台灣精選高息","23.00","22.61"
"1150408","00920","富邦ESG綠色電力","22.95","21.94"
"1150408","00921","兆豐龍頭等權重","19.01","18.54"
"1150408","00922","國泰台灣領袖50","29.36","28.15"
"1150408","00923","群益台ESG低碳50","30.20","28.95"
"1150408","00924","復華S&P500成長","28.28","27.52"
"1150408","00926","凱基全球菁英55","23.27","22.78"
"1150408","00927","群益半導體收益","25.51","24.40"
"1150408","00929","復華台灣科技優息","19.65","19.09"
"1150408","00930","永豐ESG低碳高息","17.57","17.16"
"1150408","00932","兆豐永續高息等權","14.96","14.64"
"1150408","00934","中信成長高股息","21.44","20.91"
"1150408","00935","野村臺灣新科技50","40.00","37.86"
"1150408","00936","台新永續高息中小","17.94","17.56"
"1150408","00938","凱基優選30","19.22","18.75"
"1150408","00939","統一台灣高息動能","15.88","15.47"
"1150408","00940","元大台灣價值高息","9.82","9.62"
"1150408","00941","中信上游半導體","22.91","22.05"
"1150408","00943","兆豐電子高息等權","15.73","15.26"
