資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150120","00679B","元大美債20年","27.24","+0.05","27.22","27.29","27.20","46268000","1260776660","3818","27.23","27.24","8581692000","9999.95","0.01"
"1150120","00687B","國泰20年美債","28.30","+0.05","28.25","28.35","28.25","38323000","1085083280","3119","28.30","28.31","6588544730","9999.95","0.01"
"1150120","00687C","國泰20年美債+櫃U","9.36","-0.01","9.35","9.36","9.35","25400","237494","4","9.35","9.36","2212268","9999.95","0.01"
"1150120","00694B","富邦美債1-3","41.70","除息","41.50","41.70","41.50","779000","32429380","50","41.69","41.70","180576000","9999.95","0.01"
"1150120","00695B","富邦美債7-10","35.48","除息","35.40","35.51","35.40","175000","6210540","15","35.46","35.49","40686000","9999.95","0.01"
"1150120","00696B","富邦美債20年","29.37","除息","29.35","29.43","29.33","4017000","117990850","183","29.36","29.37","831681000","9999.95","0.01"
"1150120","00697B","元大美債7-10","36.02","+0.11","35.93","36.03","35.93","614000","22098680","114","36.01","36.02","69212000","9999.95","0.01"
"1150120","00719B","元大美債1-3","31.35","+0.13","31.26","31.36","31.26","1869000","58581560","318","31.35","31.36","525014000","9999.95","0.01"
"1150120","00720B","元大投資級公司債","33.88","+0.07","33.81","33.93","33.81","5266000","178446190","847","33.88","33.89","4341609000","9999.95","0.01"
"1150120","00722B","群益投資級電信債","36.61","除息","36.73","36.73","36.60","2933000","107363200","271","36.61","36.62","1490239000","9999.95","0.01"
"1150120","00723B","群益投資級科技債","31.30","除息","31.34","31.34","31.30","126000","3944360","8","31.28","31.30","1516583000","9999.95","0.01"
"1150120","00724B","群益投資級金融債","34.38","除息","34.40","34.43","34.36","3997000","137532950","135","34.38","34.39","2944275000","9999.95","0.01"
"1150120","00725B","國泰投資級公司債","35.44","除息","35.54","35.54","35.41","6587000","233547610","1220","35.43","35.44","3803706000","9999.95","0.01"
"1150120","00726B","國泰新興投等債","33.87","+0.12","33.75","33.87","33.75","178000","6023090","50","33.86","33.87","1180489000","9999.95","0.01"
