日期,股票代號,股票名稱,收盤價,月平均價
"1150304","0050","元大台灣50","75.60","78.23"
"1150304","0051","元大中型100","103.70","108.72"
"1150304","0052","富邦科技","44.74","46.48"
"1150304","0053","元大電子","164.95","172.40"
"1150304","0055","元大MSCI金融","32.58","33.50"
"1150304","0056","元大高股息","37.74","38.92"
"1150304","0057","富邦摩台","221.20","230.32"
"1150304","0061","元大寶滬深","23.10","23.63"
"1150304","006203","元大MSCI台灣","136.35","141.67"
"1150304","006204","永豐臺灣加權","168.00","174.65"
"1150304","006205","富邦上証","40.30","41.22"
"1150304","006206","元大上證50","36.91","37.56"
"1150304","006207","復華滬深","30.94","31.64"
"1150304","006208","富邦台50","175.05","181.27"
"1150304","00625K","富邦上証+R","8.91","8.91"
"1150304","00631L","元大台灣50正2","454.50","493.73"
"1150304","00632R","元大台灣50反1","14.50","13.97"
"1150304","00633L","富邦上証正2","44.01","45.90"
"1150304","00634R","富邦上証反1","3.37","3.30"
"1150304","00635U","期元大S&P黃金","54.70","56.05"
"1150304","00636","國泰中國A50","25.84","26.40"
"1150304","00636K","國泰中國A50+U","8.24","8.41"
"1150304","00637L","元大滬深300正2","18.09","18.85"
"1150304","00638R","元大滬深300反1","7.30","7.13"
"1150304","00639","富邦深100","15.04","15.41"
"1150304","00640L","富邦日本正2","86.50","93.73"
"1150304","00641R","富邦日本反1","4.28","4.13"
"1150304","00642U","期元大S&P石油","22.00","20.06"
"1150304","00643","群益深証中小","17.74","18.18"
"1150304","00643K","群益深証中小+R","3.95","3.99"
"1150304","00645","富邦日本","50.75","52.75"
"1150304","00646","元大S&P500","67.60","67.68"
"1150304","00647L","元大S&P500正2","112.80","113.58"
"1150304","00648R","元大S&P500反1","4.43","4.40"
"1150304","00650L","復華香港正2","16.39","17.35"
"1150304","00651R","復華香港反1","5.49","5.31"
"1150304","00652","富邦印度","34.84","35.22"
"1150304","00653L","富邦印度正2","50.05","51.00"
"1150304","00654R","富邦印度反1","6.76","6.68"
"1150304","00655L","國泰中國A50正2","30.45","31.75"
"1150304","00656R","國泰中國A50反1","6.47","6.31"
"1150304","00657","國泰日經225","63.75","66.10"
"1150304","00657K","國泰日經225+U","20.20","21.03"
"1150304","00660","元大歐洲50","42.30","43.45"
"1150304","00661","元大日經225","69.95","72.70"
"1150304","00662","富邦NASDAQ","99.95","100.12"
"1150304","00663L","國泰臺灣加權正2","59.70","64.67"
"1150304","00664R","國泰臺灣加權反1","2.35","2.27"
"1150304","00665L","富邦恒生國企正2","9.27","9.78"
"1150304","00666R","富邦恒生國企反1","9.46","9.19"
"1150304","00668","國泰美國道瓊","55.95","55.92"
"1150304","00668K","國泰美國道瓊+U","17.71","17.82"
"1150304","00669R","國泰美國道瓊反1","5.73","5.70"
"1150304","00670L","富邦NASDAQ正2","148.65","150.40"
"1150304","00671R","富邦NASDAQ反1","2.96","2.94"
"1150304","00673R","期元大S&P原油反1","21.15","21.93"
"1150304","00674R","期元大S&P黃金反1","4.82","4.70"
"1150304","00675L","富邦臺灣加權正2","180.85","196.03"
"1150304","00676R","富邦臺灣加權反1","7.99","7.69"
"1150304","00678","群益那斯達克生技","35.83","36.16"
"1150304","00680L","元大美債20正2","7.54","7.59"
"1150304","00681R","元大美債20反1","20.35","20.27"
"1150304","00682U","期元大美元指數","20.44","20.27"
"1150304","00683L","期元大美元指正2","21.17","20.89"
"1150304","00684R","期元大美元指反1","15.35","15.45"
"1150304","00685L","群益臺灣加權正2","162.70","176.22"
"1150304","00686R","群益臺灣加權反1","1.44","1.38"
"1150304","00688L","國泰20年美債正2","7.52","7.57"
"1150304","00689R","國泰20年美債反1","21.18","21.07"
"1150304","00690","兆豐藍籌30","50.65","52.72"
"1150304","00692","富邦公司治理","66.30","68.65"
"1150304","00693U","期街口S&P黃豆","21.97","21.97"
"1150304","00700","富邦恒生國企","17.00","17.45"
"1150304","00701","國泰股利精選30","28.90","29.64"
"1150304","00702","國泰標普低波高息","24.61","24.60"
