日期,股票代號,股票名稱,收盤價,月平均價
"1150401","0050","元大台灣50","75.45","75.45"
"1150401","0051","元大中型100","108.75","108.75"
"1150401","0052","富邦科技","44.73","44.73"
"1150401","0053","元大電子","168.15","168.15"
"1150401","0055","元大MSCI金融","32.58","32.58"
"1150401","0056","元大高股息","38.11","38.11"
"1150401","0057","富邦摩台","225.35","225.35"
"1150401","0061","元大寶滬深","23.17","23.17"
"1150401","006203","元大MSCI台灣","137.05","137.05"
"1150401","006204","永豐臺灣加權","168.45","168.45"
"1150401","006205","富邦上証","39.62","39.62"
"1150401","006206","元大上證50","36.55","36.55"
"1150401","006207","復華滬深","31.10","31.10"
"1150401","006208","富邦台50","175.30","175.30"
"1150401","00625K","富邦上証+R","8.45","8.45"
"1150401","00631L","元大台灣50正2","21.00","21.00"
"1150401","00632R","元大台灣50反1","14.14","14.14"
"1150401","00633L","富邦上証正2","46.78","46.78"
"1150401","00634R","富邦上証反1","3.27","3.27"
"1150401","00635U","期元大S&P黃金","49.42","49.42"
"1150401","00636","國泰中國A50","26.97","26.97"
"1150401","00636K","國泰中國A50+U","8.47","8.47"
"1150401","00637L","元大滬深300正2","19.34","19.34"
"1150401","00638R","元大滬深300反1","7.04","7.04"
"1150401","00639","富邦深100","15.59","15.59"
"1150401","00640L","富邦日本正2","88.35","88.35"
"1150401","00641R","富邦日本反1","4.18","4.18"
"1150401","00642U","期元大S&P石油","27.72","27.72"
"1150401","00643","群益深証中小","17.77","17.77"
"1150401","00643K","群益深証中小+R","3.81","3.81"
"1150401","00645","富邦日本","51.55","51.55"
"1150401","00646","元大S&P500","65.75","65.75"
"1150401","00647L","元大S&P500正2","105.15","105.15"
"1150401","00648R","元大S&P500反1","4.58","4.58"
"1150401","00650L","復華香港正2","16.92","16.92"
"1150401","00651R","復華香港反1","5.35","5.35"
"1150401","00652","富邦印度","32.18","32.18"
"1150401","00653L","富邦印度正2","43.10","43.10"
"1150401","00654R","富邦印度反1","7.17","7.17"
"1150401","00655L","國泰中國A50正2","32.56","32.56"
"1150401","00656R","國泰中國A50反1","6.24","6.24"
"1150401","00657","國泰日經225","63.35","63.35"
"1150401","00657K","國泰日經225+U","19.79","19.79"
"1150401","00660","元大歐洲50","41.41","41.41"
"1150401","00661","元大日經225","69.30","69.30"
"1150401","00662","富邦NASDAQ","98.00","98.00"
"1150401","00663L","國泰臺灣加權正2","60.15","60.15"
"1150401","00664R","國泰臺灣加權反1","2.29","2.29"
"1150401","00665L","富邦恒生國企正2","9.59","9.59"
"1150401","00666R","富邦恒生國企反1","9.24","9.24"
"1150401","00668","國泰美國道瓊","54.15","54.15"
"1150401","00668K","國泰美國道瓊+U","16.92","16.92"
"1150401","00669R","國泰美國道瓊反1","5.94","5.94"
"1150401","00670L","富邦NASDAQ正2","139.25","139.25"
"1150401","00671R","富邦NASDAQ反1","3.02","3.02"
"1150401","00673R","期元大S&P原油反1","17.01","17.01"
"1150401","00674R","期元大S&P黃金反1","5.28","5.28"
"1150401","00675L","富邦臺灣加權正2","182.50","182.50"
"1150401","00676R","富邦臺灣加權反1","7.80","7.80"
"1150401","00678","群益那斯達克生技","35.94","35.94"
"1150401","00680L","元大美債20正2","7.15","7.15"
"1150401","00681R","元大美債20反1","20.91","20.91"
"1150401","00682U","期元大美元指數","20.44","20.44"
"1150401","00683L","期元大美元指正2","21.50","21.50"
"1150401","00685L","群益臺灣加權正2","164.20","164.20"
"1150401","00686R","群益臺灣加權反1","1.40","1.40"
"1150401","00688L","國泰20年美債正2","7.13","7.13"
"1150401","00689R","國泰20年美債反1","21.84","21.84"
"1150401","00690","兆豐藍籌30","52.00","52.00"
"1150401","00692","富邦公司治理","66.55","66.55"
"1150401","00693U","期街口S&P黃豆","22.10","22.10"
"1150401","00700","富邦恒生國企","17.40","17.40"
"1150401","00701","國泰股利精選30","28.89","28.89"
"1150401","00702","國泰標普低波高息","23.75","23.75"
"1150401","00703","台新MSCI中國","20.22","20.22"
"1150401","00706L","期元大S&P日圓正2","19.59","19.59"
"1150401","00708L","期元大S&P黃金正2","98.55","98.55"
"1150401","00709","富邦歐洲","36.85","36.85"
"1150401","00710B","復華彭博非投等債","18.87","18.87"
"1150401","00711B","復華彭博新興債","15.99","15.99"
"1150401","00712","復華富時不動產","8.71","8.71"
"1150401","00713","元大台灣高息低波","51.50","51.50"
"1150401","00714","群益道瓊美國地產","20.28","20.28"
"1150401","00715L","期街口布蘭特正2","58.90","58.90"
"1150401","00717","富邦美國特別股","14.83","14.83"
"1150401","00728","第一金工業30","44.19","44.19"
