日期,股票代號,股票名稱,收盤價,月平均價
"1150318","0050","元大台灣50","77.80","76.81"
"1150318","0051","元大中型100","113.75","108.18"
"1150318","0052","富邦科技","46.45","45.66"
"1150318","0053","元大電子","173.85","170.09"
"1150318","0055","元大MSCI金融","32.71","32.74"
"1150318","0056","元大高股息","39.42","38.65"
"1150318","0057","富邦摩台","230.25","226.80"
"1150318","0061","元大寶滬深","23.64","23.69"
"1150318","006203","元大MSCI台灣","141.80","138.95"
"1150318","006204","永豐臺灣加權","175.65","172.01"
"1150318","006205","富邦上証","40.36","41.03"
"1150318","006206","元大上證50","37.14","37.39"
"1150318","006207","復華滬深","31.59","31.74"
"1150318","006208","富邦台50","180.50","178.07"
"1150318","00625K","富邦上証+R","","8.91"
"1150318","00631L","元大台灣50正2","496.05","475.21"
"1150318","00632R","元大台灣50反1","13.75","14.13"
"1150318","00633L","富邦上証正2","47.09","46.44"
"1150318","00634R","富邦上証反1","3.27","3.29"
"1150318","00635U","期元大S&P黃金","52.80","54.53"
"1150318","00636","國泰中國A50","26.99","26.72"
"1150318","00636K","國泰中國A50+U","8.55","8.46"
"1150318","00637L","元大滬深300正2","19.45","19.15"
"1150318","00638R","元大滬深300反1","7.05","7.10"
"1150318","00639","富邦深100","15.75","15.64"
"1150318","00640L","富邦日本正2","90.05","89.04"
"1150318","00641R","富邦日本反1","4.17","4.21"
"1150318","00642U","期元大S&P石油","24.98","23.30"
"1150318","00643","群益深証中小","18.28","18.33"
"1150318","00643K","群益深証中小+R","","3.99"
"1150318","00645","富邦日本","51.80","51.48"
"1150318","00646","元大S&P500","67.55","67.52"
"1150318","00647L","元大S&P500正2","111.80","112.18"
"1150318","00648R","元大S&P500反1","4.45","4.44"
"1150318","00650L","復華香港正2","17.78","17.41"
"1150318","00651R","復華香港反1","5.25","5.31"
"1150318","00652","富邦印度","33.89","34.45"
"1150318","00653L","富邦印度正2","46.98","48.47"
"1150318","00654R","富邦印度反1","6.92","6.84"
"1150318","00655L","國泰中國A50正2","32.63","32.19"
"1150318","00656R","國泰中國A50反1","6.24","6.29"
"1150318","00657","國泰日經225","64.85","64.48"
"1150318","00657K","國泰日經225+U","20.37","20.32"
"1150318","00660","元大歐洲50","42.47","42.46"
"1150318","00661","元大日經225","71.00","70.72"
"1150318","00662","富邦NASDAQ","101.95","100.98"
"1150318","00663L","國泰臺灣加權正2","64.75","62.12"
"1150318","00664R","國泰臺灣加權反1","2.23","2.29"
"1150318","00665L","富邦恒生國企正2","10.24","9.90"
"1150318","00666R","富邦恒生國企反1","8.96","9.14"
"1150318","00668","國泰美國道瓊","54.95","55.24"
"1150318","00668K","國泰美國道瓊+U","17.17","17.44"
"1150318","00669R","國泰美國道瓊反1","5.83","5.80"
"1150318","00670L","富邦NASDAQ正2","152.85","151.02"
"1150318","00671R","富邦NASDAQ反1","2.91","2.93"
"1150318","00673R","期元大S&P原油反1","19.37","19.66"
"1150318","00674R","期元大S&P黃金反1","4.98","4.84"
"1150318","00675L","富邦臺灣加權正2","196.20","188.54"
"1150318","00676R","富邦臺灣加權反1","7.57","7.77"
"1150318","00678","群益那斯達克生技","35.74","35.87"
"1150318","00680L","元大美債20正2","7.29","7.37"
