日期,股票代號,股票名稱,收盤價,月平均價
"1150123","0050","元大台灣50","72.25","70.76"
"1150123","0051","元大中型100","103.60","98.37"
"1150123","0052","富邦科技","42.81","41.35"
"1150123","0053","元大電子","159.95","152.97"
"1150123","0055","元大MSCI金融","32.05","32.07"
"1150123","0056","元大高股息","37.73","37.75"
"1150123","0057","富邦摩台","213.45","206.46"
"1150123","0061","元大寶滬深","23.66","23.77"
"1150123","006203","元大MSCI台灣","131.20","127.91"
"1150123","006204","永豐臺灣加權","163.35","156.94"
"1150123","006205","富邦上証","40.88","40.97"
"1150123","006206","元大上證50","37.45","38.19"
"1150123","006207","復華滬深","31.46","31.66"
"1150123","006208","富邦台50","167.15","161.59"
"1150123","00625K","富邦上証+R","","9.14"
"1150123","00631L","元大台灣50正2","441.20","413.56"
"1150123","00632R","元大台灣50反1","14.89","15.40"
"1150123","00633L","富邦上証正2","47.38","50.30"
"1150123","00634R","富邦上証反1","3.28","3.20"
"1150123","00635U","期元大S&P黃金","53.00","49.23"
"1150123","00636","國泰中國A50","26.53","27.30"
"1150123","00636K","國泰中國A50+U","8.44","8.69"
"1150123","00637L","元大滬深300正2","19.45","20.69"
"1150123","00638R","元大滬深300反1","7.07","6.85"
"1150123","00639","富邦深100","15.48","15.56"
"1150123","00640L","富邦日本正2","87.35","85.34"
"1150123","00641R","富邦日本反1","4.27","4.35"
"1150123","00642U","期元大S&P石油","15.74","15.46"
"1150123","00643","群益深証中小","18.37","18.05"
"1150123","00643K","群益深証中小+R","","4.00"
"1150123","00645","富邦日本","50.75","50.12"
"1150123","00646","元大S&P500","68.60","68.49"
"1150123","00647L","元大S&P500正2","118.70","118.37"
"1150123","00648R","元大S&P500反1","4.32","4.34"
"1150123","00650L","復華香港正2","18.95","18.79"
"1150123","00651R","復華香港反1","5.11","5.14"
"1150123","00652","富邦印度","36.00","36.98"
"1150123","00653L","富邦印度正2","54.60","56.59"
"1150123","00654R","富邦印度反1","6.48","6.35"
"1150123","00655L","國泰中國A50正2","32.75","34.92"
"1150123","00656R","國泰中國A50反1","6.24","6.06"
"1150123","00657","國泰日經225","63.15","62.17"
"1150123","00657K","國泰日經225+U","20.02","19.66"
"1150123","00660","元大歐洲50","43.57","43.21"
"1150123","00661","元大日經225","69.30","68.14"
"1150123","00662","富邦NASDAQ","103.65","103.32"
"1150123","00663L","國泰臺灣加權正2","57.60","53.98"
"1150123","00664R","國泰臺灣加權反1","2.41","2.49"
"1150123","00665L","富邦恒生國企正2","11.28","11.33"
"1150123","00666R","富邦恒生國企反1","8.62","8.63"
"1150123","00668","國泰美國道瓊","56.90","56.53"
"1150123","00668K","國泰美國道瓊+U","18.03","17.92"
"1150123","00669R","國泰美國道瓊反1","5.58","5.62"
"1150123","00670L","富邦NASDAQ正2","163.85","163.20"
"1150123","00671R","富邦NASDAQ反1","2.84","2.84"
"1150123","00673R","期元大S&P原油反1","27.16","27.77"
"1150123","00674R","期元大S&P黃金反1","5.13","5.54"
"1150123","00675L","富邦臺灣加權正2","174.90","164.05"
"1150123","00676R","富邦臺灣加權反1","8.18","8.47"
"1150123","00678","群益那斯達克生技","36.77","35.38"
"1150123","00680L","元大美債20正2","7.26","7.22"
"1150123","00681R","元大美債20反1","20.75","20.83"
"1150123","00682U","期元大美元指數","","20.29"
"1150123","00683L","期元大美元指正2","20.82","20.95"
"1150123","00684R","期元大美元指反1","15.58","15.52"
"1150123","00685L","群益臺灣加權正2","157.15","147.26"
"1150123","00686R","群益臺灣加權反1","1.46","1.52"
"1150123","00688L","國泰20年美債正2","7.24","7.20"
"1150123","00689R","國泰20年美債反1","21.63","21.69"
"1150123","00690","兆豐藍籌30","50.15","47.56"
"1150123","00692","富邦公司治理","63.75","61.75"
"1150123","00693U","期街口S&P黃豆","20.32","20.19"
"1150123","00700","富邦恒生國企","18.69","18.75"
"1150123","00701","國泰股利精選30","29.03","29.30"
"1150123","00702","國泰標普低波高息","23.29","23.48"
"1150123","00703","台新MSCI中國","22.20","22.33"
"1150123","00706L","期元大S&P日圓正2","19.92","20.17"
"1150123","00707R","期元大S&P日圓反1","31.70","31.58"
"1150123","00708L","期元大S&P黃金正2","117.15","101.56"
"1150123","00709","富邦歐洲","38.24","37.90"
"1150123","00710B","復華彭博非投等債","19.13","19.09"
"1150123","00711B","復華彭博新興債","16.36","16.34"
"1150123","00712","復華富時不動產","9.70","9.49"
"1150123","00713","元大台灣高息低波","51.65","51.32"
"1150123","00714","群益道瓊美國地產","20.29","20.31"
"1150123","00715L","期街口布蘭特正2","21.72","20.87"
"1150123","00717","富邦美國特別股","15.44","15.36"
"1150123","00728","第一金工業30","41.70","39.68"
"1150123","00730","富邦臺灣優質高息","23.38","23.62"
"1150123","00731","復華富時高息低波","71.65","70.58"
"1150123","00733","富邦臺灣中小","50.40","49.34"
"1150123","00735","國泰臺韓科技","60.05","58.23"
"1150123","00736","國泰新興市場","29.04","28.90"
"1150123","00737","國泰AI機器人","37.30","37.19"
"1150123","00738U","期元大道瓊白銀","81.20","70.57"
"1150123","00739","元大MSCI A股","27.29","27.37"
"1150123","00752","中信中國50","26.99","27.00"
"1150123","00753L","中信中國50正2","13.02","13.07"
"1150123","00757","統一FANG+","114.10","116.28"
"1150123","00762","元大全球AI","86.00","85.05"
"1150123","00763U","期街口道瓊銅","32.15","32.55"
"1150123","00770","國泰北美科技","54.10","57.33"
"1150123","00771","元大US高息特別股","16.28","16.24"
"1150123","00775B","新光投等債15+","33.10","32.81"
"1150123","00783","富邦中証500","29.24","27.78"
"1150123","00830","國泰費城半導體","56.35","60.64"
"1150123","00850","元大臺灣ESG永續","60.50","58.50"
"1150123","00851","台新全球AI","58.00","57.46"
"1150123","00852L","國泰美國道瓊正2","32.02","31.66"
"1150123","00861","元大全球未來通訊","59.50","58.65"
"1150123","00865B","國泰US短期公債","47.45","47.44"
"1150123","00875","國泰網路資安","38.28","38.53"
"1150123","00876","元大全球5G","58.55","56.06"
"1150123","00878","國泰永續高股息","22.98","22.40"
"1150123","00881","國泰台灣科技龍頭","33.97","34.47"
"1150123","00882","中信中國高股息","15.19","15.36"
"1150123","00885","富邦越南","18.93","18.76"
"1150123","00891","中信關鍵半導體","23.30","21.82"
"1150123","00892","富邦台灣半導體","24.88","23.63"
"1150123","00893","國泰智能電動車","34.92","33.54"
"1150123","00894","中信小資高價30","30.49","29.30"
"1150123","00895","富邦未來車","41.59","40.44"
"1150123","00896","中信綠能及電動車","20.97","20.13"
"1150123","00897","富邦基因免疫生技","10.05","9.32"
"1150123","00898","國泰基因免疫革命","8.63","8.23"
"1150123","00899","FT潔淨能源","22.57","21.53"
"1150123","00900","富邦特選高股息30","14.39","14.31"
"1150123","00901","永豐智能車供應鏈","28.11","26.83"
"1150123","00902","中信電池及儲能","14.31","13.59"
"1150123","00903","富邦元宇宙","17.78","17.70"
"1150123","00904","新光臺灣半導體30","26.85","25.86"
"1150123","00905","FT臺灣Smart","18.73","18.30"
"1150123","00907","永豐優息存股","15.62","15.48"
"1150123","00908","富邦入息REITs+","14.21","14.13"
"1150123","00909","國泰數位支付服務","43.19","42.64"
"1150123","00910","第一金太空衛星","56.95","52.08"
"1150123","00911","兆豐洲際半導體","37.42","36.06"
"1150123","00912","中信臺灣智慧50","22.78","22.57"
"1150123","00913","兆豐台灣晶圓製造","29.86","27.88"
"1150123","00915","凱基優選高股息30","23.88","23.36"
"1150123","00916","國泰全球品牌50","26.83","27.17"
"1150123","00917","中信特選金融","22.24","27.06"
"1150123","00918","大華優利高填息30","23.27","22.97"
"1150123","00919","群益台灣精選高息","23.72","23.23"
"1150123","00920","富邦ESG綠色電力","19.86","19.00"
"1150123","00921","兆豐龍頭等權重","18.28","17.95"
"1150123","00922","國泰台灣領袖50","28.39","27.52"
"1150123","00923","群益台ESG低碳50","28.77","27.71"
"1150123","00924","復華S&P500成長","29.21","29.32"
"1150123","00926","凱基全球菁英55","23.63","23.56"
"1150123","00927","群益半導體收益","24.72","23.88"
"1150123","00929","復華台灣科技優息","19.79","19.06"
"1150123","00930","永豐ESG低碳高息","18.18","17.86"
"1150123","00932","兆豐永續高息等權","15.19","14.80"
"1150123","00934","中信成長高股息","22.39","21.88"
"1150123","00935","野村臺灣新科技50","35.26","32.92"
"1150123","00936","台新永續高息中小","17.70","17.10"
"1150123","00938","凱基優選30","18.49","18.18"
"1150123","00939","統一台灣高息動能","15.62","15.28"
"1150123","00940","元大台灣價值高息","9.74","9.53"
"1150123","00941","中信上游半導體","20.33","19.31"
"1150123","00943","兆豐電子高息等權","15.18","14.78"
"1150123","00944","野村趨勢動能高息","15.13","14.99"
"1150123","00945B","凱基美國非投等債","14.60","14.62"
"1150123","00946","群益科技高息成長","10.39","10.04"
"1150123","00947","台新臺灣IC設計","22.81","21.49"
"1150123","00949","復華日本龍頭","19.00","18.98"
"1150123","00951","台新日本半導體","13.62","12.61"
"1150123","00952","凱基台灣AI50","12.68","12.33"
"1150123","00953B","群益優選非投等債","9.80","9.77"
"1150123","00954","中信日本半導體","14.61","13.51"
"1150123","00956","中信日經高股息","11.87","11.93"
"1150123","00960","野村全球航運龍頭","14.96","14.91"
"1150123","00961","FT臺灣永續高息","10.24","9.99"
"1150123","00962","台新AI優息動能","11.42","11.13"
"1150123","00963","中信全球高股息","11.91","11.73"
"1150123","00964","中信亞太高股息","12.49","12.23"
"1150123","00965","元大航太防衛科技","25.49","25.09"
"1150123","00971","野村美國研發龍頭","16.01","16.05"
"1150123","00972","野村日本動能高息","18.84","18.76"
"1150123","009800","中信NASDAQ","11.23","11.19"
"1150123","009801","中信美國創新科技","10.91","11.08"
"1150123","009802","富邦旗艦50","12.33","11.79"
"1150123","009803","保德信市值動能50","14.48","13.89"
"1150123","009804","聯邦台精彩50","15.98","15.46"
"1150123","009805","新光美國電力基建","13.23","12.98"
"1150123","009808","華南永昌優選50","21.65","20.92"
"1150123","009809","富邦淨零ESG50","11.84","11.36"
"1150123","00980A","主動野村臺灣優選","15.99","15.54"
"1150123","009810","保德信全球藍籌","18.67","18.78"
"1150123","009811","統一美國50","11.65","11.74"
"1150123","009812","野村日本東證","11.27","11.16"
"1150123","009813","貝萊德標普卓越50","10.46","10.55"
"1150123","00981A","主動統一台股增長","17.71","16.98"
"1150123","00981T","平衡凱基雙核收息","11.05","10.93"
"1150123","00982A","主動群益台灣強棒","15.25","15.00"
"1150123","00982D","主動富邦動態入息","10.17","10.18"
"1150123","00982T","平衡兆豐台美動能","11.00","10.74"
"1150123","00983A","主動中信ARK創新","12.29","12.26"
"1150123","00983D","主動富邦複合收益","10.28","10.30"
"1150123","00984A","主動安聯台灣高息","11.95","11.73"
"1150123","00985A","主動野村台灣50","14.75","14.31"
"1150123","00985B","群益ESG投等債0-5","10.34","10.34"
"1150123","00986A","主動台新龍頭成長","11.79","11.79"
"1150123","00987A","主動台新優勢成長","9.93","9.93"
"1150123","00988A","主動統一全球創新","11.42","10.85"
"1150123","00989A","主動摩根美國科技","15.22","15.33"
"1150123","00990A","主動元大AI新經濟","11.01","10.57"
"1150123","00991A","主動復華未來50","11.42","10.82"
"1150123","00992A","主動群益科技創新","11.27","10.75"
"1150123","00994A","主動第一金台股優","10.56","10.17"
"1150123","00995A","主動中信台灣卓越","10.32","10.24"
"1150123","01001T","土銀富邦R1","11.82","11.73"
"1150123","01002T","土銀國泰R1","14.62","14.51"
"1150123","01004T","土銀富邦R2","10.77","10.79"
"1150123","01007T","兆豐國泰R2","13.63","13.52"
"1150123","01009T","王道圓滿R1","6.28","6.60"
"1150123","01010T","京城樂富R1","10.02","10.04"
"1150123","020000","富邦特選蘋果N","","18.43"
"1150123","020011","統一微波高息20N","11.49","11.29"
"1150123","020012","富邦行動通訊N","","14.21"
"1150123","02001L","富邦蘋果正二N","62.50","56.97"
"1150123","02001R","富邦蘋果反一N","0.76","0.81"
"1150123","020020","元大台股領航N","17.25","16.49"
"1150123","020028","元大特選電動車N","14.23","13.75"
"1150123","020029","元大ESG高股息N","10.39","10.04"
"1150123","020030","統一智慧電動車N","9.73","9.13"
"1150123","020031","統一IC設計臺灣N","6.70","6.37"
"1150123","020032","元大綠能N","8.81","8.32"
"1150123","020034","元大IC設計N","8.35","7.91"
"1150123","020036","元大金融配息N","","7.55"
"1150123","020037","元大金融高股息N","8.43","8.42"
"1150123","020038","元大ESG配息N","8.03","7.75"
"1150123","020039","元大加權N","10.11","9.75"
"1150123","030001","大同凱基51購02","1.50","1.28"
"1150123","030002","漢唐凱基51購07","","1.32"
"1150123","030003","京元電凱基53購03","","17.40"
"1150123","030004","欣興凱基54購02","","6.55"
"1150123","030005","牧德凱基51購04","","0.48"
"1150123","030007","世芯凱基51購23","","0.01"
"1150123","030008","貿聯凱基51購11","","8.50"
"1150123","030009","jpp凱基51購01","","0.59"
"1150123","030010","訊芯凱基51購01","","0.27"
"1150123","030012","AES凱基57購02","0.87","1.06"
"1150123","030015","臺股指凱基51購30","","9.70"
"1150123","030016","南亞群益51購01","","5.00"
"1150123","030017","南亞群益51購02","21.80","19.15"
"1150123","030019","聚陽群益51購01","","0.96"
"1150123","03001U","臺股指凱基57售01","0.06","0.10"
"1150123","030020","華城群益51購08","","1.49"
"1150123","030021","台玻群益56購01","","3.29"
"1150123","030023","光寶科群益51購02","","2.98"
"1150123","030024","光寶科群益53購01","1.38","1.34"
"1150123","030025","鴻海群益53購10","0.27","0.80"
"1150123","030026","台積電群益51購26","","13.88"
"1150123","030027","台積電群益51購27","15.10","11.65"
"1150123","030028","台積電群益51購28","","4.58"
"1150123","030029","智邦群益51購10","","3.67"
"1150123","030030","鴻準群益51購02","","0.01"
"1150123","030032","全新群益51購02","0.05","0.07"
"1150123","030033","奇鋐群益51購10","","5.53"
"1150123","030034","亞光群益51購05","","0.35"
"1150123","030035","信邦群益51購02","","0.02"
"1150123","030036","欣興群益51購07","","5.83"
"1150123","030037","景碩群益57購01","4.60","4.11"
"1150123","030038","玉晶光群益53購03","0.43","0.38"
"1150123","030039","創意群益51購08","","11.15"
"1150123","03003U","元債2X元大53售05","0.12","0.16"
"1150123","030040","群創群益57購01","7.00","6.95"
"1150123","030042","世芯群益51購20","","0.02"
"1150123","030044","臻鼎群益57購01","2.32","1.85"
"1150123","030045","瀚宇博群益51購03","1.27","0.81"
"1150123","030047","聯茂群益54購01","0.50","0.49"
"1150123","030048","愛普群益51購05","","5.81"
"1150123","030049","緯穎群益51購08","","12.20"
"1150123","03004U","道瓊2X元大53售01","0.02","0.03"
"1150123","030050","AES群益53購01","","0.56"
"1150123","030052","南電群益53購05","5.90","2.90"
"1150123","030053","臺指2X中信53購02","6.55","5.44"
"1150123","030054","台塑中信52購01","","0.01"
"1150123","030055","南亞中信52購01","","9.62"
"1150123","030056","台化中信52購01","","0.09"
"1150123","030057","大成鋼中信52購01","","0.02"
"1150123","030058","光寶科中信52購01","","1.27"
"1150123","030059","大成鋼永豐53購03","","0.07"
"1150123","030060","川湖永豐53購02","","1.70"
"1150123","030061","光寶科永豐53購02","2.00","2.12"
"1150123","030062","華通永豐52購02","","4.80"
"1150123","030063","華通永豐53購01","14.90","7.95"
"1150123","030064","鴻海永豐52購03","","2.49"
"1150123","030065","金像電永豐52購07","","5.35"
"1150123","030066","宏達電永豐52購02","","0.92"
