日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150604,2026-06-04,上市,00400A,主動國泰動能高息,14.86,-0.1600,14.90,15.00,14.78,44723262,665987786,10798,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00401A,主動摩根台灣鑫收,13.84,-0.1300,13.97,13.97,13.79,3939439,54572166,1052,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00403A,主動統一升級50,10.59,-0.2000,10.68,10.71,10.56,406992048,4322425816,89261,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,0050,元大台灣50,106.10,-1.5000,106.75,107.00,106.05,121782252,12971139523,210217,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,0051,元大中型100,145.60,-2.1500,147.45,147.45,145.30,70327,10263634,622,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,0052,富邦科技,62.30,-1.3000,63.00,63.10,62.30,37835752,2368899404,37661,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,0053,元大電子,243.95,-4.5500,247.10,247.10,243.50,33708,8266680,1644,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,0055,元大MSCI金融,38.88,0.2700,38.50,39.12,38.32,1455349,56360560,910,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,0056,元大高股息,52.65,-1.1500,53.30,53.30,52.50,66916789,3533597260,53136,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,0057,富邦摩台,315.25,-4.0000,315.25,316.55,315.25,42813,13498862,136,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,0061,元大寶滬深,25.25,-0.1800,25.40,25.40,25.18,207020,5231889,198,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,006203,元大MSCI台灣,192.60,-2.4000,193.00,193.85,192.60,9601,1850371,139,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,006204,永豐臺灣加權,230.65,-2.2500,231.75,231.75,230.65,4003,923441,120,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,006205,富邦上証,40.74,-0.4700,41.20,41.20,40.74,356683,14580915,198,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,006206,元大上證50,36.36,-0.3500,36.71,36.71,36.36,9999,365370,146,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,006207,復華滬深,33.68,-0.4200,34.10,34.10,33.68,111949,3774664,118,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,006208,富邦台50,245.95,-2.8500,247.15,248.00,245.80,4444624,1096768372,16268,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00625K,富邦上証+R,,0.0000,,,,,,,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00631L,元大台灣50正2,38.30,-0.9200,38.48,38.78,38.16,245990855,9462864031,114014,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00632R,元大台灣50反1,10.14,0.1200,10.13,10.18,10.08,104630701,1059579139,9661,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00633L,富邦上証正2,53.45,-2.1500,54.85,54.85,53.45,2304100,124837403,603,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00634R,富邦上証反1,3.01,0.0500,2.96,3.01,2.96,520999,1561656,39,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00635U,期元大S&P黃金,46.76,0.0600,46.54,46.83,46.50,1961224,91544080,2119,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00636,國泰中國A50,28.94,-0.5700,29.28,29.28,28.94,471588,13728360,243,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00636K,國泰中國A50+U,9.31,0.0000,9.31,9.31,9.31,200,1862,2,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00637L,元大滬深300正2,22.10,-0.8600,22.63,22.65,22.10,30932805,692154961,3598,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00638R,元大滬深300反1,6.44,0.1400,6.36,6.44,6.36,203350,1303767,35,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00639,富邦深100,18.50,-0.2600,18.55,18.65,18.45,460200,8521446,199,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00640L,富邦日本正2,101.80,-2.7500,102.85,102.85,100.90,218932,22277050,205,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00641R,富邦日本反1,3.85,0.0500,3.83,3.86,3.83,1213274,4667540,73,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00642U,期元大S&P石油,30.08,0.1600,30.02,30.08,29.86,3995879,119725223,1522,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00643,群益深証中小,19.97,-0.1900,20.01,20.12,19.87,2370862,47343057,163,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00643K,群益深証中小+R,,0.0000,,,,,,,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00645,富邦日本,55.60,-0.7500,55.65,55.75,55.35,151294,8408967,289,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00646,元大S&P500,74.45,-0.7500,74.65,74.70,74.40,2502302,186520748,4560,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00647L,元大S&P500正2,135.10,-2.8500,135.25,135.65,134.75,59538,8052757,153,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00648R,元大S&P500反1,3.98,0.0500,3.98,3.98,3.96,1330100,5283347,71,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00650L,復華香港正2,16.69,-0.4600,16.99,16.99,16.66,5650412,94878657,970,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00651R,復華香港反1,5.26,0.0600,5.25,5.27,5.24,562799,2952344,25,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00652,富邦印度,31.50,0.0900,31.41,31.60,31.41,1178763,37170844,414,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00653L,富邦印度正2,44.05,0.6000,43.56,44.15,43.56,833546,36531258,180,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00654R,富邦印度反1,6.92,-0.0900,6.99,6.99,6.92,23150,160915,11,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00655L,國泰中國A50正2,37.31,-1.5900,38.46,38.46,37.31,2480843,94138573,385,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00656R,國泰中國A50反1,5.69,0.1200,5.65,5.69,5.64,79438,450614,30,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00657,國泰日經225,78.60,-1.4000,78.50,78.65,78.15,25879,2029454,85,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00657K,國泰日經225+U,25.15,-0.4600,25.15,25.15,25.15,100,2515,1,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00660,元大歐洲50,44.04,-0.2700,44.19,44.20,44.04,4536,199764,72,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00661,元大日經225,86.60,-1.7500,86.65,86.90,86.20,109481,9470922,217,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00662,富邦NASDAQ,123.05,-0.9000,123.20,123.35,122.65,4638415,571022279,5751,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00663L,國泰臺灣加權正2,111.90,-2.5500,112.70,113.25,111.15,8688242,976152229,5540,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00664R,國泰臺灣加權反1,1.63,0.0100,1.64,1.65,1.63,16801121,27508763,719,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00665L,富邦恒生國企正2,9.47,-0.1700,9.59,9.63,9.45,10693066,101662298,1269,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00666R,富邦恒生國企反1,9.09,0.0700,9.07,9.09,9.07,8000,72680,4,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00668,國泰美國道瓊,58.15,-0.6000,58.20,58.35,58.15,37387,2175804,98,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00668K,國泰美國道瓊+U,18.54,-0.2100,18.54,18.54,18.54,200,3708,2,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00669R,國泰美國道瓊反1,5.41,0.0700,5.40,5.42,5.39,811798,4387998,99,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00670L,富邦NASDAQ正2,221.15,-3.6500,221.40,222.15,219.50,885325,195737661,1266,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00671R,富邦NASDAQ反1,2.38,0.0200,2.37,2.38,2.36,1984347,4705918,135,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00673R,期元大S&P原油反1,12.04,-0.0800,12.06,12.13,12.04,15376750,185757994,1630,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00674R,期元大S&P黃金反1,27.58,-0.0500,27.79,27.79,27.55,45006,1245510,37,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00675L,富邦臺灣加權正2,338.60,-8.0500,340.60,342.90,336.45,2040358,693452705,3477,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00676R,富邦臺灣加權反1,5.58,0.0700,5.58,5.60,5.55,7979274,44462698,520,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00678,群益那斯達克生技,35.24,0.8700,35.24,35.28,35.10,260017,9158669,124,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00680L,元大美債20正2,6.86,-0.0300,6.87,6.89,6.86,15815902,108792162,495,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00681R,元大美債20反1,21.09,0.0300,21.05,21.09,21.04,52000,1094140,4,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00682U,期元大美元指數,,0.0000,,,,25,507,2,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00683L,期元大美元指正2,21.40,0.1100,21.38,21.40,21.30,69015,1475299,16,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00684R,期元大美元指反1,15.17,0.0400,15.16,15.17,15.16,23904,362538,7,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00685L,群益臺灣加權正2,305.90,-7.2000,307.75,309.70,303.90,4438362,1363189220,13670,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00686R,群益臺灣加權反1,1.01,0.0200,0.99,1.01,0.99,10459100,10461101,204,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00688L,國泰20年美債正2,6.84,-0.0500,6.88,6.88,6.84,5558263,38173523,318,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00689R,國泰20年美債反1,22.03,0.0600,21.96,22.03,21.96,7000,153860,2,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00690,兆豐藍籌30,80.20,-1.1000,80.80,81.25,79.90,361636,29071698,556,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00692,富邦公司治理,92.05,-1.1000,92.20,92.70,91.90,2351861,217067905,2284,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00693U,期街口S&P黃豆,21.25,-0.3900,21.42,21.42,21.25,2348502,50004365,647,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00700,富邦恒生國企,16.95,-0.1700,17.12,17.12,16.92,133356,2264003,131,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00701,國泰股利精選30,35.78,0.0700,35.33,35.93,35.33,1263697,45100814,571,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00702,國泰標普低波高息,23.65,-0.0200,23.65,23.65,23.63,13312,314702,65,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00703,台新MSCI中國,19.55,-0.2300,19.78,19.78,19.55,60121,1177521,107,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00706L,期元大S&P日圓正2,19.07,-0.0100,19.07,19.10,19.05,2064034,39347502,374,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00707R,期元大S&P日圓反1,,0.0000,,,,,,,TWSE_CSV,2026-06-04 17:05:01 +0800
1150604,2026-06-04,上市,00708L,期元大S&P黃金正2,87.55,0.1500,86.70,87.95,86.70,1466560,127985529,1055,TWSE_CSV,2026-06-04 17:05:01 +0800
