日期,股票代號,股票名稱,收盤價,月平均價
"1150202","0050","元大台灣50","71.50","71.50"
"1150202","0051","元大中型100","104.40","104.40"
"1150202","0052","富邦科技","42.52","42.52"
"1150202","0053","元大電子","158.25","158.25"
"1150202","0055","元大MSCI金融","31.72","31.72"
"1150202","0056","元大高股息","37.15","37.15"
"1150202","0057","富邦摩台","210.95","210.95"
"1150202","0061","元大寶滬深","23.30","23.30"
"1150202","006203","元大MSCI台灣","129.05","129.05"
"1150202","006204","永豐臺灣加權","159.90","159.90"
"1150202","006205","富邦上証","40.26","40.26"
"1150202","006206","元大上證50","37.51","37.51"
"1150202","006207","復華滬深","31.20","31.20"
"1150202","006208","富邦台50","165.35","165.35"
"1150202","00631L","元大台灣50正2","427.20","427.20"
"1150202","00632R","元大台灣50反1","15.11","15.11"
"1150202","00633L","富邦上証正2","47.05","47.05"
"1150202","00634R","富邦上証反1","3.28","3.28"
"1150202","00635U","期元大S&P黃金","49.61","49.61"
"1150202","00636","國泰中國A50","26.52","26.52"
"1150202","00636K","國泰中國A50+U","8.47","8.47"
"1150202","00637L","元大滬深300正2","19.37","19.37"
"1150202","00638R","元大滬深300反1","7.07","7.07"
"1150202","00639","富邦深100","15.29","15.29"
"1150202","00640L","富邦日本正2","83.55","83.55"
"1150202","00641R","富邦日本反1","4.40","4.40"
"1150202","00642U","期元大S&P石油","16.30","16.30"
"1150202","00643","群益深証中小","17.53","17.53"
"1150202","00645","富邦日本","49.70","49.70"
"1150202","00646","元大S&P500","67.95","67.95"
"1150202","00647L","元大S&P500正2","116.35","116.35"
"1150202","00648R","元大S&P500反1","4.38","4.38"
"1150202","00650L","復華香港正2","18.78","18.78"
"1150202","00651R","復華香港反1","5.11","5.11"
"1150202","00652","富邦印度","35.71","35.71"
"1150202","00653L","富邦印度正2","52.35","52.35"
"1150202","00654R","富邦印度反1","6.63","6.63"
"1150202","00655L","國泰中國A50正2","32.64","32.64"
"1150202","00656R","國泰中國A50反1","6.25","6.25"
"1150202","00657","國泰日經225","62.45","62.45"
"1150202","00657K","國泰日經225+U","19.85","19.85"
"1150202","00660","元大歐洲50","43.13","43.13"
"1150202","00661","元大日經225","68.15","68.15"
"1150202","00662","富邦NASDAQ","102.20","102.20"
"1150202","00663L","國泰臺灣加權正2","55.85","55.85"
"1150202","00664R","國泰臺灣加權反1","2.44","2.44"
"1150202","00665L","富邦恒生國企正2","10.97","10.97"
"1150202","00666R","富邦恒生國企反1","8.77","8.77"
"1150202","00668","國泰美國道瓊","56.05","56.05"
"1150202","00668K","國泰美國道瓊+U","17.84","17.84"
"1150202","00669R","國泰美國道瓊反1","5.69","5.69"
"1150202","00670L","富邦NASDAQ正2","158.20","158.20"
"1150202","00671R","富邦NASDAQ反1","2.88","2.88"
"1150202","00673R","期元大S&P原油反1","26.13","26.13"
"1150202","00674R","期元大S&P黃金反1","5.38","5.38"
"1150202","00675L","富邦臺灣加權正2","169.50","169.50"
"1150202","00676R","富邦臺灣加權反1","8.31","8.31"
"1150202","00678","群益那斯達克生技","35.15","35.15"
"1150202","00680L","元大美債20正2","7.20","7.20"
"1150202","00681R","元大美債20反1","20.87","20.87"
"1150202","00682U","期元大美元指數","19.99","19.99"
"1150202","00683L","期元大美元指正2","20.29","20.29"
"1150202","00684R","期元大美元指反1","15.69","15.69"
"1150202","00685L","群益臺灣加權正2","152.60","152.60"
"1150202","00686R","群益臺灣加權反1","1.49","1.49"
"1150202","00688L","國泰20年美債正2","7.18","7.18"
"1150202","00689R","國泰20年美債反1","21.72","21.72"
"1150202","00690","兆豐藍籌30","49.40","49.40"
"1150202","00692","富邦公司治理","63.05","63.05"
"1150202","00693U","期街口S&P黃豆","20.12","20.12"
"1150202","00700","富邦恒生國企","18.48","18.48"
"1150202","00701","國泰股利精選30","28.57","28.57"
"1150202","00702","國泰標普低波高息","23.66","23.66"
"1150202","00703","台新MSCI中國","21.92","21.92"
"1150202","00706L","期元大S&P日圓正2","20.81","20.81"
"1150202","00707R","期元大S&P日圓反1","30.96","30.96"
"1150202","00708L","期元大S&P黃金正2","100.90","100.90"
"1150202","00709","富邦歐洲","38.50","38.50"
"1150202","00710B","復華彭博非投等債","19.15","19.15"
"1150202","00711B","復華彭博新興債","16.37","16.37"
"1150202","00712","復華富時不動產","9.38","9.38"
"1150202","00713","元大台灣高息低波","50.85","50.85"
"1150202","00714","群益道瓊美國地產","20.37","20.37"
"1150202","00715L","期街口布蘭特正2","23.19","23.19"
"1150202","00717","富邦美國特別股","15.24","15.24"
"1150202","00728","第一金工業30","40.69","40.69"
"1150202","00730","富邦臺灣優質高息","22.70","22.70"
"1150202","00731","復華富時高息低波","70.55","70.55"
"1150202","00733","富邦臺灣中小","49.16","49.16"
"1150202","00735","國泰臺韓科技","60.55","60.55"
"1150202","00736","國泰新興市場","28.90","28.90"
"1150202","00737","國泰AI機器人","35.36","35.36"
"1150202","00738U","期元大道瓊白銀","63.00","63.00"
"1150202","00739","元大MSCI A股","26.88","26.88"
"1150202","00752","中信中國50","26.41","26.41"
"1150202","00753L","中信中國50正2","12.58","12.58"
"1150202","00757","統一FANG+","112.60","112.60"
"1150202","00762","元大全球AI","83.80","83.80"
"1150202","00763U","期街口道瓊銅","31.41","31.41"
"1150202","00770","國泰北美科技","53.05","53.05"
"1150202","00771","元大US高息特別股","16.53","16.53"
"1150202","00775B","新光投等債15+","32.89","32.89"
"1150202","00783","富邦中証500","28.03","28.03"
"1150202","00830","國泰費城半導體","55.20","55.20"
"1150202","00850","元大臺灣ESG永續","59.80","59.80"
"1150202","00851","台新全球AI","57.00","57.00"
"1150202","00852L","國泰美國道瓊正2","30.86","30.86"
"1150202","00861","元大全球未來通訊","60.30","60.30"
"1150202","00865B","國泰US短期公債","47.62","47.62"
"1150202","00875","國泰網路資安","37.06","37.06"
"1150202","00876","元大全球5G","58.15","58.15"
"1150202","00878","國泰永續高股息","22.47","22.47"
"1150202","00881","國泰台灣科技龍頭","33.51","33.51"
"1150202","00882","中信中國高股息","15.31","15.31"
"1150202","00885","富邦越南","17.85","17.85"
"1150202","00891","中信關鍵半導體","23.07","23.07"
"1150202","00892","富邦台灣半導體","25.00","25.00"
"1150202","00893","國泰智能電動車","33.87","33.87"
"1150202","00894","中信小資高價30","30.05","30.05"
"1150202","00895","富邦未來車","41.01","41.01"
"1150202","00896","中信綠能及電動車","20.39","20.39"
"1150202","00897","富邦基因免疫生技","9.46","9.46"
"1150202","00898","國泰基因免疫革命","8.11","8.11"
"1150202","00899","FT潔淨能源","22.65","22.65"
"1150202","00900","富邦特選高股息30","14.19","14.19"
"1150202","00901","永豐智能車供應鏈","27.68","27.68"
"1150202","00902","中信電池及儲能","13.82","13.82"
"1150202","00903","富邦元宇宙","17.12","17.12"
"1150202","00904","新光臺灣半導體30","26.93","26.93"
"1150202","00905","FT臺灣Smart","18.40","18.40"
"1150202","00907","永豐優息存股","15.28","15.28"
"1150202","00908","富邦入息REITs+","14.17","14.17"
"1150202","00909","國泰數位支付服務","40.01","40.01"
"1150202","00910","第一金太空衛星","55.75","55.75"
"1150202","00911","兆豐洲際半導體","36.74","36.74"
"1150202","00912","中信臺灣智慧50","22.76","22.76"
"1150202","00913","兆豐台灣晶圓製造","29.45","29.45"
"1150202","00915","凱基優選高股息30","23.28","23.28"
"1150202","00916","國泰全球品牌50","26.69","26.69"
"1150202","00917","中信特選金融","22.13","22.13"
"1150202","00918","大華優利高填息30","22.66","22.66"
"1150202","00919","群益台灣精選高息","23.08","23.08"
"1150202","00920","富邦ESG綠色電力","20.19","20.19"
"1150202","00921","兆豐龍頭等權重","17.85","17.85"
"1150202","00922","國泰台灣領袖50","28.03","28.03"
"1150202","00923","群益台ESG低碳50","28.41","28.41"
"1150202","00924","復華S&P500成長","29.01","29.01"
"1150202","00926","凱基全球菁英55","23.72","23.72"
"1150202","00927","群益半導體收益","24.14","24.14"
"1150202","00929","復華台灣科技優息","19.20","19.20"
"1150202","00930","永豐ESG低碳高息","17.63","17.63"
"1150202","00932","兆豐永續高息等權","14.79","14.79"
"1150202","00934","中信成長高股息","21.83","21.83"
"1150202","00935","野村臺灣新科技50","34.60","34.60"
"1150202","00936","台新永續高息中小","17.15","17.15"
"1150202","00938","凱基優選30","18.18","18.18"
"1150202","00939","統一台灣高息動能","15.25","15.25"
"1150202","00940","元大台灣價值高息","9.52","9.52"
"1150202","00941","中信上游半導體","20.38","20.38"
"1150202","00943","兆豐電子高息等權","14.69","14.69"
"1150202","00944","野村趨勢動能高息","14.78","14.78"
"1150202","00945B","凱基美國非投等債","14.60","14.60"
"1150202","00946","群益科技高息成長","10.06","10.06"
"1150202","00947","台新臺灣IC設計","23.31","23.31"
"1150202","00949","復華日本龍頭","19.08","19.08"
"1150202","00951","台新日本半導體","13.45","13.45"
"1150202","00952","凱基台灣AI50","12.30","12.30"
"1150202","00953B","群益優選非投等債","9.80","9.80"
"1150202","00954","中信日本半導體","14.47","14.47"
"1150202","00956","中信日經高股息","11.95","11.95"
"1150202","00960","野村全球航運龍頭","15.40","15.40"
"1150202","00961","FT臺灣永續高息","9.87","9.87"
"1150202","00962","台新AI優息動能","11.07","11.07"
"1150202","00963","中信全球高股息","12.06","12.06"
"1150202","00964","中信亞太高股息","12.72","12.72"
"1150202","00965","元大航太防衛科技","25.12","25.12"
"1150202","00971","野村美國研發龍頭","15.76","15.76"
"1150202","00972","野村日本動能高息","19.10","19.10"
"1150202","009800","中信NASDAQ","11.09","11.09"
"1150202","009801","中信美國創新科技","10.87","10.87"
"1150202","009802","富邦旗艦50","12.11","12.11"
"1150202","009803","保德信市值動能50","14.29","14.29"
"1150202","009804","聯邦台精彩50","15.75","15.75"
"1150202","009805","新光美國電力基建","13.35","13.35"
"1150202","009808","華南永昌優選50","21.34","21.34"
"1150202","009809","富邦淨零ESG50","11.57","11.57"
"1150202","00980A","主動野村臺灣優選","16.04","16.04"
"1150202","009810","保德信全球藍籌","18.81","18.81"
"1150202","009811","統一美國50","11.63","11.63"
"1150202","009812","野村日本東證","11.29","11.29"
"1150202","009813","貝萊德標普卓越50","10.42","10.42"
"1150202","00981A","主動統一台股增長","17.66","17.66"
"1150202","00981T","平衡凱基雙核收息","11.03","11.03"
"1150202","00982A","主動群益台灣強棒","15.05","15.05"
"1150202","00982D","主動富邦動態入息","10.18","10.18"
"1150202","00982T","平衡兆豐台美動能","10.84","10.84"
"1150202","00983A","主動中信ARK創新","11.23","11.23"
"1150202","00983D","主動富邦複合收益","10.30","10.30"
"1150202","00984A","主動安聯台灣高息","11.76","11.76"
"1150202","00985A","主動野村台灣50","14.69","14.69"
"1150202","00985B","群益ESG投等債0-5","10.40","10.40"
"1150202","00986A","主動台新龍頭成長","11.79","11.79"
"1150202","00987A","主動台新優勢成長","10.08","10.08"
"1150202","00988A","主動統一全球創新","11.38","11.38"
"1150202","00989A","主動摩根美國科技","14.59","14.59"
"1150202","00990A","主動元大AI新經濟","10.92","10.92"
"1150202","00991A","主動復華未來50","11.47","11.47"
"1150202","00992A","主動群益科技創新","11.21","11.21"
"1150202","00994A","主動第一金台股優","10.50","10.50"
"1150202","00995A","主動中信台灣卓越","10.21","10.21"
"1150202","01001T","土銀富邦R1","11.80","11.80"
"1150202","01002T","土銀國泰R1","14.57","14.57"
"1150202","01004T","土銀富邦R2","10.90","10.90"
"1150202","01007T","兆豐國泰R2","13.65","13.65"
"1150202","01009T","王道圓滿R1","6.02","6.02"
"1150202","01010T","京城樂富R1","10.01","10.01"
"1150202","020012","富邦行動通訊N","15.99","15.99"
"1150202","02001L","富邦蘋果正二N","56.35","56.35"
"1150202","02001R","富邦蘋果反一N","0.80","0.80"
"1150202","020020","元大台股領航N","16.94","16.94"
"1150202","020028","元大特選電動車N","13.38","13.38"
"1150202","020029","元大ESG高股息N","10.23","10.23"
"1150202","020030","統一智慧電動車N","9.71","9.71"
"1150202","020031","統一IC設計臺灣N","6.58","6.58"
"1150202","020032","元大綠能N","8.29","8.29"
"1150202","020034","元大IC設計N","8.21","8.21"
"1150202","020037","元大金融高股息N","8.27","8.27"
"1150202","020038","元大ESG配息N","7.84","7.84"
"1150202","020039","元大加權N","9.91","9.91"
"1150202","030012","AES凱基57購02","0.57","0.57"
"1150202","03001U","臺股指凱基57售01","0.05","0.05"
"1150202","030024","光寶科群益53購01","0.39","0.39"
"1150202","030025","鴻海群益53購10","0.05","0.05"
"1150202","030037","景碩群益57購01","6.20","6.20"
"1150202","030038","玉晶光群益53購03","0.22","0.22"
"1150202","03003U","元債2X元大53售05","0.10","0.10"
"1150202","030040","群創群益57購01","4.90","4.90"
"1150202","030047","聯茂群益54購01","0.17","0.17"
"1150202","030052","南電群益53購05","6.15","6.15"
"1150202","030053","臺指2X中信53購02","6.05","6.05"
"1150202","030073","同欣電永豐53購01","0.55","0.55"
"1150202","030076","台塑統一56購01","0.40","0.40"
"1150202","030077","南亞統一56購01","2.95","2.95"
"1150202","030078","南亞統一56購02","2.68","2.68"
"1150202","030079","南亞統一59購01","2.44","2.44"
"1150202","030080","台化統一56購01","1.33","1.33"
"1150202","030081","台玻統一56購03","3.12","3.12"
"1150202","030083","光寶科統一56購01","0.96","0.96"
"1150202","030085","金像電統一56購04","2.97","2.97"
"1150202","030086","全新統一56購05","0.41","0.41"
"1150202","030087","欣興統一56購03","5.65","5.65"
"1150202","030089","貿聯統一56購04","1.25","1.25"
"1150202","030090","達興統一59購01","1.19","1.19"
"1150202","030092","訊芯統一59購01","0.60","0.60"
"1150202","030095","南電統一59購02","2.57","2.57"
"1150202","030097","聚陽富邦53購02","0.87","0.87"
"1150202","030103","台灣50元富57購01","14.10","14.10"
"1150202","030105","聯茂元富54購01","0.49","0.49"
"1150202","030109","AES元富57購01","0.44","0.44"
"1150202","030111","南亞國泰53購01","17.70","17.70"
"1150202","030112","華城國泰53購01","3.64","3.64"
"1150202","030116","牧德國泰53購02","0.47","0.47"
"1150202","030119","台塑國票53購03","1.55","1.55"
"1150202","030121","億泰國票54購01","0.08","0.08"
"1150202","030122","大成鋼國票53購01","0.01","0.01"
"1150202","030124","華通國票53購01","61.00","61.00"
"1150202","030128","建準國票53購01","1.13","1.13"
"1150202","030131","緯創國票53購02","0.12","0.12"
"1150202","030134","遠傳國票53購01","1.18","1.18"
"1150202","030135","飛捷國票59購01","0.27","0.27"
"1150202","030140","AES國票53購03","0.05","0.05"
"1150202","030141","富世達國票53購01","5.95","5.95"
"1150202","030145","鴻海統一54購02","0.59","0.59"
"1150202","030147","川湖群益56購01","0.96","0.96"
"1150202","030151","聯發科統一54購01","0.59","0.59"
