日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150611,2026-06-11,上市,00400A,主動國泰動能高息,13.86,-0.1100,13.98,14.13,13.44,51445359,709387912,10922,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00401A,主動摩根台灣鑫收,13.26,0.0500,13.10,13.36,12.87,11615999,152431058,1247,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00402A,主動安聯美國科技,9.42,-0.0500,9.36,9.43,9.34,38947024,365435846,11077,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00403A,主動統一升級50,9.99,-0.0500,10.03,10.17,9.73,769629485,7633146743,174705,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00404A,主動聯博動能50,9.55,-0.0400,9.57,9.65,9.30,30616868,290094714,4852,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00405A,主動富邦台灣龍耀,8.91,-0.3100,9.07,9.18,8.65,431651095,3849116186,94320,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00406A,主動中信台灣收益,9.64,-0.0500,9.75,9.86,9.34,118560040,1142089507,24456,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,0050,元大台灣50,99.85,-0.4000,100.00,100.55,97.60,284040372,28138350093,549696,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,0051,元大中型100,136.70,0.5500,136.15,137.80,133.00,139136,18798748,922,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,0052,富邦科技,58.15,-0.1000,57.95,58.60,56.80,41628656,2406315725,33725,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,0053,元大電子,227.70,0.4000,227.90,230.00,222.60,112979,25603777,2694,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,0055,元大MSCI金融,39.66,0.1100,39.36,39.85,38.88,1132815,44658483,619,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,0056,元大高股息,49.59,-0.0300,49.24,49.80,48.46,68453424,3366129469,53662,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,0057,富邦摩台,295.30,1.6000,295.40,297.35,290.20,82737,24391152,2800,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,0061,元大寶滬深,24.27,0.0100,24.48,24.49,24.20,63350,1539446,150,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,006203,元大MSCI台灣,181.05,-2.4500,182.40,182.40,178.25,6496,1169844,221,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,006204,永豐臺灣加權,216.00,-3.3000,211.75,216.00,211.75,15154,3261713,123,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,006205,富邦上証,39.96,0.1700,39.92,40.14,39.78,566753,22637201,218,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,006206,元大上證50,36.21,0.2200,36.56,36.56,35.99,51863,1875802,138,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,006207,復華滬深,32.66,0.0300,32.77,32.77,32.64,233184,7620415,100,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,006208,富邦台50,231.00,-1.0500,231.00,232.95,226.45,6354885,1457963262,21734,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00625K,富邦上証+R,,0.0000,,,,,,,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00631L,元大台灣50正2,33.23,-0.2000,33.26,33.73,31.84,359116433,11796658328,137904,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00632R,元大台灣50反1,10.83,0.0100,10.84,11.08,10.75,310306363,3381680128,25803,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00633L,富邦上証正2,49.66,-0.3000,50.10,50.60,49.40,3581730,179035893,448,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00634R,富邦上証反1,3.14,0.0100,3.13,3.15,3.12,158000,496140,13,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00635U,期元大S&P黃金,42.62,-1.0700,42.70,42.95,42.38,5937642,253255167,6144,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00636,國泰中國A50,28.30,-0.0300,28.33,28.52,28.24,399350,11316020,201,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00636K,國泰中國A50+U,8.83,-0.2300,8.83,8.83,8.83,200,1766,2,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00637L,元大滬深300正2,20.53,-0.1200,20.64,20.96,20.47,20756815,429346495,2316,TWSE_CSV,2026-06-11 14:42:34 +0800
1150611,2026-06-11,上市,00638R,元大滬深300反1,6.71,0.0200,6.68,6.72,6.68,725000,4860780,40,TWSE_CSV,2026-06-11 14:42:34 +0800
