資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150226","00679B","元大美債20年","27.55","除息","27.60","27.60","27.54","27038000","745338370","3391","27.54","27.55","8046192000","9999.95","0.01"
"1150226","00687B","國泰20年美債","28.93","-0.02","28.95","28.96","28.90","24712000","715146120","2741","28.92","28.93","6104134927","9999.95","0.01"
"1150226","00687C","國泰20年美債+櫃U","----","---","----","----","----","0","0","0","9.67","9.69","2012268","9999.95","0.01"
"1150226","00694B","富邦美債1-3","41.40","-0.10","41.50","41.50","41.39","402000","16645970","54","41.40","41.42","180076000","9999.95","0.01"
"1150226","00695B","富邦美債7-10","35.70","-0.09","35.79","35.79","35.70","332000","11857830","30","35.69","35.70","40686000","9999.95","0.01"
"1150226","00696B","富邦美債20年","30.00","-0.02","30.02","30.05","29.98","3900000","117064080","177","30.00","30.01","678681000","9999.95","0.01"
"1150226","00697B","元大美債7-10","36.32","-0.04","36.36","36.37","36.31","607000","22052070","183","36.32","36.33","66712000","9999.95","0.01"
"1150226","00719B","元大美債1-3","30.88","-0.07","30.96","30.97","30.86","3102000","95851260","747","30.88","30.89","529514000","9999.95","0.01"
"1150226","00720B","元大投資級公司債","33.65","-0.05","33.70","33.72","33.63","6383000","214946530","952","33.65","33.66","4231109000","9999.95","0.01"
"1150226","00722B","群益投資級電信債","36.90","-0.03","36.89","36.98","36.88","9020000","332997920","255","36.90","36.91","1488739000","9999.95","0.01"
"1150226","00723B","群益投資級科技債","31.47","-0.01","31.47","31.52","31.46","127000","3996400","10","31.43","31.44","1516583000","9999.95","0.01"
"1150226","00724B","群益投資級金融債","34.56","-0.09","34.65","34.65","34.55","6889000","238249120","140","34.56","34.57","3091775000","9999.95","0.01"
"1150226","00725B","國泰投資級公司債","35.67","-0.03","35.70","35.71","35.63","6682000","238384700","808","35.67","35.68","3771706000","9999.95","0.01"
"1150226","00726B","國泰新興投等債","33.61","-0.05","33.63","33.65","33.50","318000","10680950","47","33.60","33.61","1192989000","9999.95","0.01"
"1150226","00727B","國泰優選非投等債","39.54","-0.06","39.37","39.59","39.37","203000","8024190","15","39.50","39.58","55189000","9999.95","0.01"
"1150226","00734B","台新JPM新興債","15.96","-0.03","15.91","15.96","15.91","108000","1723280","4","15.95","15.96","26979000","9999.95","0.01"
"1150226","00740B","富邦全球投等債","39.34","-0.03","39.34","39.40","39.32","9232000","363393560","411","39.34","39.35","1927971000","9999.95","0.01"
"1150226","00741B","富邦全球非投等債","37.25","-0.08","37.33","37.33","37.25","160000","5967380","33","37.29","37.32","15628000","9999.95","0.01"
"1150226","00746B","富邦A級公司債","36.20","-0.08","36.22","36.27","36.19","506000","18331430","38","36.19","36.20","2417964000","9999.95","0.01"
"1150226","00749B","凱基新興債10+","32.33","-0.01","32.32","32.34","32.32","115000","3717850","8","32.33","32.34","1168500000","9999.95","0.01"
"1150226","00750B","凱基科技債10+","33.77","0.00","33.77","33.77","33.77","125000","4221250","5","33.71","33.83","147500000","9999.95","0.01"
"1150226","00751B","元大AAA至A公司債","32.49","-0.03","32.52","32.54","32.48","7109000","231161420","946","32.49","32.50","4731603000","9999.95","0.01"
"1150226","00754B","群益AAA-AA公司債","34.25","除息","34.26","34.26","34.22","130000","4452270","13","34.22","34.26","1145900000","9999.95","0.01"
"1150226","00755B","群益投資級公用債","33.31","除息","33.37","33.37","33.29","139000","4633540","15","33.31","33.36","274730000","9999.95","0.01"
"1150226","00756B","群益投等新興公債","32.15","除息","32.16","32.16","32.11","221000","7101050","39","32.12","32.15","1426800000","9999.95","0.01"
"1150226","00758B","復華能源債","52.65","-0.05","52.65","52.65","52.65","100000","5265000","2","52.55","52.75","5525000","9999.95","0.01"
"1150226","00759B","復華製藥債","56.05","-0.10","56.05","56.05","56.05","100000","5605000","2","55.90","56.20","47525000","9999.95","0.01"
"1150226","00760B","復華新興企業債","55.25","-0.05","55.30","55.35","55.25","243000","13443850","32","55.25","55.40","458020000","9999.95","0.01"
"1150226","00761B","國泰A級公司債","35.08","除息","35.14","35.14","35.05","216000","7581080","42","35.07","35.10","2737589000","9999.95","0.01"
"1150226","00764B","群益25年美債","28.89","-0.01","28.92","28.94","28.88","19576000","565759150","214","28.89","28.90","1375500000","9999.95","0.01"
"1150226","00768B","復華20年美債","52.95","+0.05","53.00","53.00","52.90","1619000","85724800","130","52.90","53.00","683600000","9999.95","0.01"
"1150226","00772B","中信高評級公司債","34.36","除息","34.46","34.46","34.34","1460000","50185560","379","34.35","34.36","3485790000","9999.95","0.01"
"1150226","00773B","中信優先金融債","36.65","除息","36.67","36.76","36.65","871000","31962850","97","36.67","36.68","2603290000","9999.95","0.01"
"1150226","00777B","凱基AAA至A公司債","33.29","除息","33.31","33.31","33.29","101000","3364290","3","33.29","33.30","1862150000","9999.95","0.01"
"1150226","00778B","凱基金融債20+","35.32","除息","35.27","35.32","35.27","112000","3955240","3","35.27","35.30","1565150000","9999.95","0.01"
"1150226","00779B","凱基美債25+","29.29","-0.03","29.30","29.32","29.28","391000","11456620","12","29.29","29.31","1162650000","9999.95","0.01"
"1150226","00780B","國泰A級金融債","37.71","除息","37.74","37.74","37.70","174000","6561850","7","37.71","37.72","236102000","9999.95","0.01"
"1150226","00781B","國泰A級科技債","29.56","0.00","29.55","29.59","29.52","131000","3874160","14","29.56","29.62","7836000","9999.95","0.01"
"1150226","00782B","國泰A級公用債","31.30","-0.06","31.36","31.36","31.28","172000","5383580","23","31.29","31.32","17967000","9999.95","0.01"
"1150226","00785B","富邦金融投等債","35.74","-0.10","35.71","35.76","35.71","87000","3109660","14","35.72","35.73","1016966000","9999.95","0.01"
"1150226","00786B","元大10年IG銀行債","33.36","除息","33.37","33.40","33.32","89000","2968830","17","33.36","33.38","25566000","9999.95","0.01"
"1150226","00787B","元大10年IG醫療債","33.37","-0.05","33.37","33.40","33.34","74000","2469930","12","33.34","33.37","14306000","9999.95","0.01"
"1150226","00788B","元大10年IG電能債","30.62","-0.06","30.65","30.65","30.60","108000","3307480","19","30.62","30.69","30206000","9999.95","0.01"
"1150226","00789B","復華公司債A3","49.48","+0.01","49.42","49.48","49.42","103000","5096280","7","49.39","49.42","416100000","9999.95","0.01"
"1150226","00791B","復華信用債1-5","56.65","-0.20","56.65","56.65","56.65","100000","5665000","2","56.45","56.65","274600000","9999.95","0.01"
"1150226","00792B","群益A級公司債","32.50","-0.05","32.53","32.54","32.50","132000","4294140","10","32.50","32.51","2079615000","9999.95","0.01"
"1150226","00793B","群益AAA-A醫療債","31.58","-0.03","31.60","31.60","31.52","53000","1673640","4","31.54","31.58","4026000","9999.95","0.01"
"1150226","00795B","中信美國公債20年","27.76","除息","27.81","27.81","27.75","6907000","191899360","701","27.76","27.77","1926098000","9999.95","0.01"
"1150226","00799B","國泰A級醫療債","30.33","除息","30.35","30.43","30.27","763000","23136200","172","30.32","30.33","23036000","9999.95","0.01"
"1150226","00834B","第一金金融債10+","34.92","-0.13","34.92","34.92","34.92","100000","3492000","2","34.88","34.91","23198000","9999.95","0.01"
"1150226","00836B","永豐10年A公司債","29.46","-0.06","29.45","29.48","29.45","105000","3094310","6","29.42","29.44","529041000","9999.95","0.01"
"1150226","00840B","凱基IG精選15+","30.65","除息","30.59","30.65","30.59","101000","3095590","3","30.60","30.65","59431000","9999.95","0.01"
"1150226","00841B","凱基AAA-AA公司債","29.82","除息","29.77","29.82","29.77","102000","3041540","3","29.76","29.80","70440000","9999.95","0.01"
"1150226","00842B","台新美元銀行債","31.82","-0.02","31.79","31.86","31.70","130000","4137270","22","31.82","31.84","11767000","9999.95","0.01"
"1150226","00844B","新光15年IG金融債","32.40","-0.06","32.39","32.40","32.39","82000","2656780","3","32.37","32.39","230675000","9999.95","0.01"
"1150226","00845B","富邦新興投等債","33.67","-0.06","33.63","33.70","33.63","113000","3804660","6","33.63","33.66","250551000","9999.95","0.01"
"1150226","00846B","富邦歐洲銀行債","36.41","-0.09","36.50","36.50","36.38","129000","4702780","10","36.40","36.44","74350000","9999.95","0.01"
"1150226","00847B","中信美國市政債","26.38","除息","26.40","26.40","26.37","113000","2981050","5","26.33","26.37","9305000","9999.95","0.01"
"1150226","00848B","中信新興亞洲債","34.83","-0.05","34.83","34.83","34.83","100000","3483000","2","34.80","34.81","136066000","9999.95","0.01"
"1150226","00849B","中信EM主權債0-5","37.08","-0.06","37.09","37.09","37.06","127000","4708890","5","37.04","37.07","485106000","9999.95","0.01"
"1150226","00853B","統一美債10年Aa-A","28.39","0.00","28.35","28.39","28.35","1160000","32931060","35","28.36","28.37","153134000","9999.95","0.01"
"1150226","00856B","永豐1-3年美公債","37.45","-0.01","37.56","37.56","37.36","13000","486220","8","37.38","37.46","7292000","9999.95","0.01"
"1150226","00857B","永豐20年美公債","24.06","-0.01","24.06","24.10","24.05","1970000","47436010","242","24.05","24.06","623768000","9999.95","0.01"
"1150226","00858","永豐美國500大","32.61","+0.11","32.65","32.66","32.60","615000","20062850","242","32.60","32.61","130874000","9999.95","0.01"
"1150226","00859B","群益0-1年美債","40.90","-0.08","40.98","40.98","40.85","2743000","112201760","134","40.90","40.91","14511000","9999.95","0.01"
"1150226","00860B","群益1-5Y投資級債","37.88","除息","37.93","37.93","37.83","129000","4886590","13","37.86","37.88","4171000","9999.95","0.01"
"1150226","00862B","中信投資級公司債","32.43","-0.04","32.47","32.47","32.43","273000","8858570","27","32.41","32.42","837881000","9999.95","0.01"
"1150226","00863B","中信全球電信債","32.94","-0.07","32.94","32.96","32.94","136000","4479960","4","32.91","32.92","566464000","9999.95","0.01"
"1150226","00864B","中信美國公債0-1","45.69","除息","46.24","46.24","45.62","1123000","51322190","275","45.68","45.69","145222000","9999.95","0.01"
"1150226","00867B","新光A-BBB電信債","31.82","+0.02","31.82","31.82","31.82","1000","31820","1","31.80","31.81","504650000","9999.95","0.01"
