日期,股票代號,股票名稱,收盤價,月平均價
"1150116","0050","元大台灣50","72.00","70.10"
"1150116","0051","元大中型100","100.70","96.43"
"1150116","0052","富邦科技","42.07","40.84"
"1150116","0053","元大電子","156.00","150.82"
"1150116","0055","元大MSCI金融","32.27","31.99"
"1150116","0056","元大高股息","38.26","37.59"
"1150116","0057","富邦摩台","210.00","204.20"
"1150116","0061","元大寶滬深","23.73","23.78"
"1150116","006203","元大MSCI台灣","130.65","126.59"
"1150116","006204","永豐臺灣加權","160.15","154.89"
"1150116","006205","富邦上証","41.09","40.92"
"1150116","006206","元大上證50","38.02","38.36"
"1150116","006207","復華滬深","31.72","31.65"
"1150116","006208","富邦台50","164.20","159.76"
"1150116","00625K","富邦上証+R","","9.14"
"1150116","00631L","元大台灣50正2","427.35","404.50"
"1150116","00632R","元大台灣50反1","15.12","15.57"
"1150116","00633L","富邦上証正2","50.10","51.06"
"1150116","00634R","富邦上証反1","3.20","3.18"
"1150116","00635U","期元大S&P黃金","49.21","48.27"
"1150116","00636","國泰中國A50","27.25","27.49"
"1150116","00636K","國泰中國A50+U","8.68","8.75"
"1150116","00637L","元大滬深300正2","20.60","21.01"
"1150116","00638R","元大滬深300反1","6.85","6.79"
"1150116","00639","富邦深100","15.71","15.57"
"1150116","00640L","富邦日本正2","89.45","84.44"
"1150116","00641R","富邦日本反1","4.25","4.38"
"1150116","00642U","期元大S&P石油","15.52","15.34"
"1150116","00643","群益深証中小","18.36","17.94"
"1150116","00643K","群益深証中小+R","","3.96"
"1150116","00645","富邦日本","51.35","49.82"
"1150116","00646","元大S&P500","68.80","68.61"
"1150116","00647L","元大S&P500正2","120.10","118.90"
"1150116","00648R","元大S&P500反1","4.31","4.33"
"1150116","00650L","復華香港正2","19.16","18.79"
"1150116","00651R","復華香港反1","5.08","5.15"
"1150116","00652","富邦印度","37.12","37.31"
"1150116","00653L","富邦印度正2","56.90","57.48"
"1150116","00654R","富邦印度反1","6.32","6.29"
"1150116","00655L","國泰中國A50正2","34.73","35.51"
"1150116","00656R","國泰中國A50反1","6.07","6.01"
"1150116","00657","國泰日經225","63.40","61.91"
"1150116","00657K","國泰日經225+U","20.08","19.57"
"1150116","00660","元大歐洲50","43.77","43.12"
"1150116","00661","元大日經225","69.65","67.84"
"1150116","00662","富邦NASDAQ","103.75","103.58"
"1150116","00663L","國泰臺灣加權正2","55.75","52.79"
