日期,股票代號,股票名稱,收盤價,月平均價
"1150504","00400A","主動國泰動能高息","13.57","13.57"
"1150504","00401A","主動摩根台灣鑫收","12.48","12.48"
"1150504","0050","元大台灣50","94.60","94.60"
"1150504","0051","元大中型100","128.75","128.75"
"1150504","0052","富邦科技","55.40","55.40"
"1150504","0053","元大電子","218.10","218.10"
"1150504","0055","元大MSCI金融","33.14","33.14"
"1150504","0056","元大高股息","41.92","41.92"
"1150504","0057","富邦摩台","281.20","281.20"
"1150504","0061","元大寶滬深","24.62","24.62"
"1150504","006203","元大MSCI台灣","172.70","172.70"
"1150504","006204","永豐臺灣加權","202.20","202.20"
"1150504","006205","富邦上証","41.13","41.13"
"1150504","006206","元大上證50","37.72","37.72"
"1150504","006207","復華滬深","33.20","33.20"
"1150504","006208","富邦台50","219.20","219.20"
"1150504","00631L","元大台灣50正2","31.00","31.00"
"1150504","00632R","元大台灣50反1","11.46","11.46"
"1150504","00633L","富邦上証正2","52.50","52.50"
"1150504","00634R","富邦上証反1","3.07","3.07"
"1150504","00635U","期元大S&P黃金","48.27","48.27"
"1150504","00636","國泰中國A50","28.57","28.57"
"1150504","00636K","國泰中國A50+U","9.04","9.04"
"1150504","00637L","元大滬深300正2","21.68","21.68"
"1150504","00638R","元大滬深300反1","6.60","6.60"
"1150504","00639","富邦深100","17.37","17.37"
"1150504","00640L","富邦日本正2","91.35","91.35"
"1150504","00641R","富邦日本反1","4.07","4.07"
"1150504","00642U","期元大S&P石油","30.57","30.57"
"1150504","00643","群益深証中小","19.98","19.98"
"1150504","00645","富邦日本","52.40","52.40"
"1150504","00646","元大S&P500","72.05","72.05"
"1150504","00647L","元大S&P500正2","126.65","126.65"
"1150504","00648R","元大S&P500反1","4.13","4.13"
"1150504","00650L","復華香港正2","17.90","17.90"
"1150504","00651R","復華香港反1","5.14","5.14"
"1150504","00652","富邦印度","33.29","33.29"
"1150504","00653L","富邦印度正2","47.49","47.49"
"1150504","00654R","富邦印度反1","6.70","6.70"
"1150504","00655L","國泰中國A50正2","36.59","36.59"
"1150504","00656R","國泰中國A50反1","5.81","5.81"
"1150504","00657","國泰日經225","70.60","70.60"
"1150504","00657K","國泰日經225+U","22.11","22.11"
"1150504","00660","元大歐洲50","43.10","43.10"
"1150504","00661","元大日經225","77.45","77.45"
"1150504","00662","富邦NASDAQ","113.20","113.20"
"1150504","00663L","國泰臺灣加權正2","89.20","89.20"
"1150504","00664R","國泰臺灣加權反1","1.85","1.85"
"1150504","00665L","富邦恒生國企正2","10.19","10.19"
"1150504","00666R","富邦恒生國企反1","8.86","8.86"
"1150504","00668","國泰美國道瓊","57.15","57.15"
"1150504","00668K","國泰美國道瓊+U","18.08","18.08"
"1150504","00669R","國泰美國道瓊反1","5.55","5.55"
"1150504","00670L","富邦NASDAQ正2","186.95","186.95"
"1150504","00671R","富邦NASDAQ反1","2.59","2.59"
"1150504","00673R","期元大S&P原油反1","12.11","12.11"
"1150504","00674R","期元大S&P黃金反1","26.88","26.88"
"1150504","00675L","富邦臺灣加權正2","270.00","270.00"
"1150504","00676R","富邦臺灣加權反1","6.31","6.31"
"1150504","00678","群益那斯達克生技","35.29","35.29"
"1150504","00680L","元大美債20正2","6.95","6.95"
"1150504","00681R","元大美債20反1","21.04","21.04"
"1150504","00683L","期元大美元指正2","20.80","20.80"
"1150504","00684R","期元大美元指反1","15.45","15.45"
"1150504","00685L","群益臺灣加權正2","243.40","243.40"
"1150504","00686R","群益臺灣加權反1","1.14","1.14"
"1150504","00688L","國泰20年美債正2","6.91","6.91"
"1150504","00689R","國泰20年美債反1","22.02","22.02"
"1150504","00690","兆豐藍籌30","70.55","70.55"
"1150504","00692","富邦公司治理","82.50","82.50"
"1150504","00693U","期街口S&P黃豆","22.42","22.42"
"1150504","00700","富邦恒生國企","17.71","17.71"
"1150504","00701","國泰股利精選30","30.21","30.21"
"1150504","00702","國泰標普低波高息","23.90","23.90"
"1150504","00703","台新MSCI中國","20.50","20.50"
"1150504","00706L","期元大S&P日圓正2","19.90","19.90"
"1150504","00707R","期元大S&P日圓反1","31.42","31.42"
"1150504","00708L","期元大S&P黃金正2","93.85","93.85"
"1150504","00709","富邦歐洲","38.36","38.36"
"1150504","00710B","復華彭博非投等債","18.95","18.95"
"1150504","00711B","復華彭博新興債","16.12","16.12"
"1150504","00712","復華富時不動產","9.17","9.17"
"1150504","00713","元大台灣高息低波","53.05","53.05"
"1150504","00714","群益道瓊美國地產","21.55","21.55"
"1150504","00715L","期街口布蘭特正2","66.60","66.60"
"1150504","00717","富邦美國特別股","15.14","15.14"
"1150504","00728","第一金工業30","55.90","55.90"
"1150504","00730","富邦臺灣優質高息","25.43","25.43"
"1150504","00731","復華富時高息低波","72.55","72.55"
"1150504","00733","富邦臺灣中小","65.70","65.70"
"1150504","00735","國泰臺韓科技","89.75","89.75"
"1150504","00736","國泰新興市場","30.26","30.26"
"1150504","00737","國泰AI機器人","36.03","36.03"
"1150504","00738U","期元大道瓊白銀","61.05","61.05"
"1150504","00739","元大MSCI A股","28.58","28.58"
"1150504","00752","中信中國50","24.17","24.17"
"1150504","00753L","中信中國50正2","10.72","10.72"
"1150504","00757","統一FANG+","122.65","122.65"
"1150504","00762","元大全球AI","103.70","103.70"
"1150504","00763U","期街口道瓊銅","32.09","32.09"
"1150504","00770","國泰北美科技","60.60","60.60"
"1150504","00771","元大US高息特別股","16.07","16.07"
"1150504","00775B","新光投等債15+","32.48","32.48"
"1150504","00783","富邦中証500","29.56","29.56"
"1150504","00830","國泰費城半導體","75.10","75.10"
"1150504","00850","元大臺灣ESG永續","79.35","79.35"
"1150504","00851","台新全球AI","61.55","61.55"
"1150504","00852L","國泰美國道瓊正2","31.38","31.38"
"1150504","00861","元大全球未來通訊","78.20","78.20"
"1150504","00865B","國泰US短期公債","48.01","48.01"
"1150504","00875","國泰網路資安","41.00","41.00"
"1150504","00876","元大全球5G","78.10","78.10"
"1150504","00878","國泰永續高股息","26.15","26.15"
"1150504","00881","國泰台灣科技龍頭","49.07","49.07"
"1150504","00882","中信中國高股息","15.79","15.79"
"1150504","00885","富邦越南","18.85","18.85"
"1150504","00891","中信關鍵半導體","32.75","32.75"
"1150504","00892","富邦台灣半導體","40.30","40.30"
"1150504","00893","國泰智能電動車","42.09","42.09"
"1150504","00894","中信小資高價30","46.38","46.38"
"1150504","00895","富邦未來車","46.82","46.82"
"1150504","00896","中信綠能及電動車","25.68","25.68"
"1150504","00897","富邦基因免疫生技","9.75","9.75"
"1150504","00898","國泰基因免疫革命","8.04","8.04"
"1150504","00899","FT潔淨能源","26.40","26.40"
"1150504","00900","富邦特選高股息30","15.70","15.70"
"1150504","00901","永豐智能車供應鏈","39.64","39.64"
"1150504","00902","中信電池及儲能","17.21","17.21"
"1150504","00903","富邦元宇宙","19.30","19.30"
"1150504","00904","新光臺灣半導體30","36.84","36.84"
"1150504","00905","FT臺灣Smart","24.03","24.03"
"1150504","00907","永豐優息存股","14.49","14.49"
"1150504","00908","富邦入息REITs+","14.13","14.13"
"1150504","00909","國泰數位支付服務","43.94","43.94"
"1150504","00910","第一金太空衛星","67.70","67.70"
"1150504","00911","兆豐洲際半導體","50.15","50.15"
"1150504","00912","中信臺灣智慧50","29.86","29.86"
"1150504","00913","兆豐台灣晶圓製造","41.31","41.31"
"1150504","00915","凱基優選高股息30","25.08","25.08"
"1150504","00916","國泰全球品牌50","27.43","27.43"
"1150504","00917","中信特選金融","21.74","21.74"
"1150504","00918","大華優利高填息30","23.59","23.59"
"1150504","00919","群益台灣精選高息","23.96","23.96"
"1150504","00920","富邦ESG綠色電力","26.68","26.68"
"1150504","00921","兆豐龍頭等權重","20.84","20.84"
"1150504","00922","國泰台灣領袖50","35.44","35.44"
"1150504","00923","群益台ESG低碳50","37.01","37.01"
"1150504","00924","復華S&P500成長","30.96","30.96"
"1150504","00926","凱基全球菁英55","24.74","24.74"
"1150504","00927","群益半導體收益","31.64","31.64"
"1150504","00929","復華台灣科技優息","23.03","23.03"
"1150504","00930","永豐ESG低碳高息","19.82","19.82"
"1150504","00932","兆豐永續高息等權","16.07","16.07"
"1150504","00934","中信成長高股息","23.94","23.94"
"1150504","00935","野村臺灣新科技50","53.20","53.20"
"1150504","00936","台新永續高息中小","19.00","19.00"
"1150504","00938","凱基優選30","20.69","20.69"
"1150504","00939","統一台灣高息動能","17.24","17.24"
"1150504","00940","元大台灣價值高息","10.53","10.53"
"1150504","00941","中信上游半導體","24.30","24.30"
"1150504","00943","兆豐電子高息等權","17.96","17.96"
"1150504","00944","野村趨勢動能高息","17.58","17.58"
"1150504","00945B","凱基美國非投等債","14.51","14.51"
"1150504","00946","群益科技高息成長","11.90","11.90"
"1150504","00947","台新臺灣IC設計","32.85","32.85"
"1150504","00949","復華日本龍頭","19.52","19.52"
"1150504","00951","台新日本半導體","15.92","15.92"
"1150504","00952","凱基台灣AI50","16.55","16.55"
"1150504","00953B","群益優選非投等債","9.69","9.69"
"1150504","00954","中信日本半導體","16.98","16.98"
"1150504","00956","中信日經高股息","12.11","12.11"
"1150504","00960","野村全球航運龍頭","17.39","17.39"
"1150504","00961","FT臺灣永續高息","10.37","10.37"
"1150504","00962","台新AI優息動能","12.73","12.73"
"1150504","00963","中信全球高股息","12.72","12.72"
"1150504","00964","中信亞太高股息","14.13","14.13"
"1150504","00965","元大航太防衛科技","25.99","25.99"
"1150504","00971","野村美國研發龍頭","16.35","16.35"
"1150504","00972","野村日本動能高息","18.78","18.78"
"1150504","009800","中信NASDAQ","12.24","12.24"
"1150504","009801","中信美國創新科技","11.65","11.65"
"1150504","009802","富邦旗艦50","16.60","16.60"
"1150504","009803","玉山市值動能50","20.05","20.05"
"1150504","009804","聯邦台精彩50","20.24","20.24"
"1150504","009805","新光美國電力基建","17.22","17.22"
"1150504","009808","華南永昌優選50","27.68","27.68"
"1150504","009809","富邦淨零ESG50","14.87","14.87"
"1150504","00980A","主動野村臺灣優選","22.74","22.74"
"1150504","009810","玉山全球藍籌100","20.02","20.02"
"1150504","009811","統一美國50","12.40","12.40"
"1150504","009812","野村日本東證","11.72","11.72"
"1150504","009813","貝萊德標普卓越50","10.98","10.98"
"1150504","009816","凱基台灣TOP50","13.60","13.60"
"1150504","009817","國泰日本不動產","9.35","9.35"
"1150504","009818","華南永昌NASDAQxT","17.82","17.82"
"1150504","009819","中信數據及電力","10.10","10.10"
"1150504","00981A","主動統一台股增長","29.63","29.63"
"1150504","00981T","平衡凱基雙核收息","11.74","11.74"
"1150504","009820","元大納斯達克精選","9.83","9.83"
"1150504","00982A","主動群益台灣強棒","22.05","22.05"
"1150504","00982D","主動富邦動態入息","9.98","9.98"
"1150504","00982T","平衡兆豐台美動能","13.63","13.63"
"1150504","00983A","主動中信ARK創新","11.70","11.70"
"1150504","00983D","主動富邦複合收益","10.17","10.17"
"1150504","00984A","主動安聯台灣高息","14.51","14.51"
"1150504","00984D","主動聯博全球非投","10.10","10.10"
"1150504","00985A","主動野村台灣50","20.74","20.74"
"1150504","00985B","群益ESG投等債0-5","10.25","10.25"
"1150504","00986A","主動台新龍頭成長","14.02","14.02"
"1150504","00987A","主動台新優勢成長","17.34","17.34"
"1150504","00988A","主動統一全球創新","18.00","18.00"
"1150504","00989A","主動摩根美國科技","16.37","16.37"
"1150504","00990A","主動元大AI新經濟","16.77","16.77"
"1150504","00991A","主動復華未來50","17.53","17.53"
"1150504","00992A","主動群益科技創新","18.05","18.05"
"1150504","00993A","主動安聯台灣","13.14","13.14"
"1150504","00994A","主動第一金台股優","17.69","17.69"
"1150504","00995A","主動中信台灣卓越","16.92","16.92"
"1150504","00996A","主動兆豐台灣豐收","13.61","13.61"
"1150504","00997A","主動群益美國增長","11.80","11.80"
"1150504","01001T","土銀富邦R1","12.09","12.09"
"1150504","01002T","土銀國泰R1","14.22","14.22"
"1150504","01004T","土銀富邦R2","10.90","10.90"
"1150504","01007T","兆豐國泰R2","13.26","13.26"
"1150504","01009T","王道圓滿R1","5.73","5.73"
"1150504","01010T","京城樂富R1","10.00","10.00"
"1150504","020012","富邦行動通訊N","21.55","21.55"
"1150504","02001L","富邦蘋果正二N","113.50","113.50"
"1150504","02001R","富邦蘋果反一N","0.53","0.53"
"1150504","020020","元大台股領航N","23.53","23.53"
"1150504","020028","元大特選電動車N","18.60","18.60"
"1150504","020029","元大ESG高股息N","12.89","12.89"
"1150504","020030","統一智慧電動車N","16.66","16.66"
"1150504","020031","統一IC設計臺灣N","9.20","9.20"
"1150504","020032","元大綠能N","10.96","10.96"
"1150504","020034","元大IC設計N","12.34","12.34"
"1150504","020037","元大金融高股息N","8.43","8.43"
"1150504","020038","元大ESG配息N","9.95","9.95"
"1150504","020039","元大加權N","12.90","12.90"
"1150504","030012","AES凱基57購02","0.30","0.30"
"1150504","03001T","啟碁台新5A售02","2.10","2.10"
"1150504","03002T","台積電群益5A售12","1.73","1.73"
"1150504","03003T","聯發科群益5A售09","0.50","0.50"
"1150504","030040","群創群益57購01","7.50","7.50"
"1150504","03004T","臺股指群益5C售05","0.47","0.47"
"1150504","03005T","臺股指群益5C售06","0.56","0.56"
"1150504","03006T","臺股指群益5C售07","0.78","0.78"
"1150504","03006X","元展06","162.00","162.00"
"1150504","030079","南亞統一59購01","4.06","4.06"
"1150504","03007T","台灣50元大5B售05","0.72","0.72"
"1150504","030083","光寶科統一56購01","1.45","1.45"
"1150504","030085","金像電統一56購04","10.00","10.00"
"1150504","030086","全新統一56購05","3.60","3.60"
"1150504","030087","欣興統一56購03","21.70","21.70"
"1150504","030088","玉晶光統一59購01","0.64","0.64"
"1150504","03008T","臺股指元大5A售29","0.65","0.65"
"1150504","030092","訊芯統一59購01","5.35","5.35"
"1150504","030093","南電統一57購05","11.80","11.80"
"1150504","03009T","聯發科凱基64售03","0.39","0.39"
"1150504","030109","AES元富57購01","0.31","0.31"
"1150504","03011T","台積電凱基67售14","1.78","1.78"
"1150504","03012T","聯發科凱基63售01","0.21","0.21"
"1150504","03012X","元展12","46.20","46.20"
"1150504","030135","飛捷國票59購01","0.35","0.35"
"1150504","03013T","大立光凱基5A售06","1.62","1.62"
"1150504","03014T","臺股指凱基5A售47","0.71","0.71"
"1150504","03016T","臺股指凱基5C售17","0.75","0.75"
"1150504","030174","鴻海凱基63購01","3.03","3.03"
"1150504","03018T","玉晶光國票5A售03","1.30","1.30"
"1150504","03019T","台灣50台新5A售03","1.19","1.19"
"1150504","03020T","台灣50台新5A售04","1.10","1.10"
"1150504","030225","AES元大56購03","0.03","0.03"
"1150504","03022T","大立光台新5A售03","2.13","2.13"
"1150504","030239","南亞統一58購01","4.68","4.68"
"1150504","030243","台化統一62購01","1.57","1.57"
"1150504","030245","台玻統一5A購01","3.62","3.62"
"1150504","030246","宇隆統一5A購01","1.50","1.50"
"1150504","030248","TPK統一58購01","2.17","2.17"
"1150504","03024T","臺股指群益65售04","2.30","2.30"
"1150504","030250","同欣電統一5B購01","1.69","1.69"
"1150504","030251","AES統一5C購01","0.23","0.23"
"1150504","03025T","T50正2國票5A售05","0.97","0.97"
"1150504","03026T","滬深2X國票5B售01","1.07","1.07"
"1150504","03027T","華邦電國票5B售02","1.30","1.30"
"1150504","03028T","南亞科國票5B售02","1.10","1.10"
"1150504","03029T","臺股指國票5A售07","1.14","1.14"
"1150504","03029U","臺股指群益58售02","0.02","0.02"
