資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150414","00679B","元大美債20年","27.17","+0.07","27.22","27.25","27.15","48460000","1317640860","3041","27.16","27.17","7630692000","9999.95","0.01"
"1150414","00687B","國泰20年美債","28.24","+0.07","28.30","28.32","28.23","20699000","585270190","2036","28.24","28.25","5847134927","9999.95","0.01"
"1150414","00687C","國泰20年美債+櫃U","9.42","+0.07","9.43","9.43","9.42","75400","711018","8","9.42","9.43","2012268","9999.95","0.01"
"1150414","00694B","富邦美債1-3","41.86","-0.19","41.96","42.00","41.83","636000","26665730","87","41.85","41.86","176576000","9999.95","0.01"
"1150414","00695B","富邦美債7-10","35.71","-0.01","35.76","35.82","35.71","194000","6939750","23","35.71","35.73","39686000","9999.95","0.01"
"1150414","00696B","富邦美債20年","29.60","+0.10","29.59","29.65","29.57","5388000","159495960","127","29.60","29.61","667681000","9999.95","0.01"
"1150414","00697B","元大美債7-10","35.98","-0.01","36.01","36.10","35.98","263000","9477810","96","35.99","36.00","66712000","9999.95","0.01"
"1150414","00719B","元大美債1-3","31.28","-0.09","31.37","31.37","31.25","6201000","193997730","1013","31.27","31.28","517514000","9999.95","0.01"
"1150414","00720B","元大投資級公司債","33.61","+0.18","33.62","33.68","33.60","4293000","144434330","861","33.60","33.61","4064609000","9999.95","0.01"
"1150414","00722B","群益投資級電信債","36.73","+0.19","36.65","36.81","36.65","3125000","114841910","179","36.72","36.74","1478239000","9999.95","0.01"
"1150414","00723B","群益投資級科技債","31.32","+0.22","31.34","31.39","31.32","159000","4984170","11","31.32","31.33","1519083000","9999.95","0.01"
"1150414","00724B","群益投資級金融債","34.27","+0.13","34.16","34.36","34.16","6175000","211783700","149","34.28","34.29","3075275000","9999.95","0.01"
"1150414","00725B","國泰投資級公司債","35.65","+0.19","35.70","35.74","35.65","8700000","310580480","679","35.65","35.66","3761206000","9999.95","0.01"
"1150414","00726B","國泰新興投等債","33.42","+0.08","33.40","33.46","33.40","366000","12233800","42","33.41","33.42","1200489000","9999.95","0.01"
"1150414","00727B","國泰優選非投等債","40.18","-0.07","40.24","40.25","40.15","174000","6993630","20","40.16","40.17","57189000","9999.95","0.01"
