日期,股票代號,股票名稱,收盤價,月平均價
"1150413","00400A","主動國泰動能高息","11.12","11.05"
"1150413","00401A","主動摩根台灣鑫收","10.68","10.64"
"1150413","0050","元大台灣50","80.60","77.77"
"1150413","0051","元大中型100","115.90","112.27"
"1150413","0052","富邦科技","47.86","46.11"
"1150413","0053","元大電子","182.35","174.95"
"1150413","0055","元大MSCI金融","32.86","32.90"
"1150413","0056","元大高股息","39.52","38.72"
"1150413","0057","富邦摩台","238.85","231.09"
"1150413","0061","元大寶滬深","23.83","23.34"
"1150413","006203","元大MSCI台灣","147.15","141.76"
"1150413","006204","永豐臺灣加權","178.90","173.09"
"1150413","006205","富邦上証","40.03","39.65"
"1150413","006206","元大上證50","36.73","36.53"
"1150413","006207","復華滬深","32.00","31.33"
"1150413","006208","富邦台50","186.95","180.50"
"1150413","00625K","富邦上証+R","","8.49"
"1150413","00631L","元大台灣50正2","23.62","22.10"
"1150413","00632R","元大台灣50反1","13.25","13.75"
"1150413","00633L","富邦上証正2","48.75","46.94"
"1150413","00634R","富邦上証反1","3.20","3.27"
"1150413","00635U","期元大S&P黃金","49.74","49.72"
"1150413","00636","國泰中國A50","27.63","27.11"
"1150413","00636K","國泰中國A50+U","8.80","8.57"
"1150413","00637L","元大滬深300正2","20.13","19.40"
"1150413","00638R","元大滬深300反1","6.89","7.02"
"1150413","00639","富邦深100","16.46","15.83"
"1150413","00640L","富邦日本正2","91.25","90.39"
"1150413","00641R","富邦日本反1","4.08","4.12"
"1150413","00642U","期元大S&P石油","28.99","28.20"
"1150413","00643","群益深証中小","18.63","18.03"
"1150413","00643K","群益深証中小+R","","3.80"
"1150413","00645","富邦日本","52.45","52.14"
"1150413","00646","元大S&P500","67.75","66.98"
"1150413","00647L","元大S&P500正2","111.45","108.99"
"1150413","00648R","元大S&P500反1","4.43","4.49"
"1150413","00650L","復華香港正2","17.23","17.11"
"1150413","00651R","復華香港反1","5.28","5.31"
"1150413","00652","富邦印度","33.53","33.09"
"1150413","00653L","富邦印度正2","46.03","44.81"
"1150413","00654R","富邦印度反1","6.87","7.01"
"1150413","00655L","國泰中國A50正2","33.95","32.68"
"1150413","00656R","國泰中國A50反1","6.08","6.21"
"1150413","00657","國泰日經225","66.50","64.93"
"1150413","00657K","國泰日經225+U","21.07","20.46"
"1150413","00660","元大歐洲50","42.69","42.19"
"1150413","00661","元大日經225","73.00","71.19"
"1150413","00662","富邦NASDAQ","101.85","100.25"
"1150413","00663L","國泰臺灣加權正2","67.80","63.40"
"1150413","00664R","國泰臺灣加權反1","2.14","2.23"
"1150413","00665L","富邦恒生國企正2","9.70","9.65"
"1150413","00666R","富邦恒生國企反1","9.14","9.16"
"1150413","00668","國泰美國道瓊","55.15","54.84"
"1150413","00668K","國泰美國道瓊+U","17.58","17.24"
"1150413","00669R","國泰美國道瓊反1","5.80","5.85"
"1150413","00670L","富邦NASDAQ正2","151.00","146.25"
"1150413","00671R","富邦NASDAQ反1","2.90","2.96"
"1150413","00673R","期元大S&P原油反1","12.81","14.60"
"1150413","00674R","期元大S&P黃金反1","5.23","5.24"
"1150413","00675L","富邦臺灣加權正2","205.40","192.24"
"1150413","00676R","富邦臺灣加權反1","7.30","7.57"
"1150413","00678","群益那斯達克生技","35.40","35.84"
"1150413","00680L","元大美債20正2","7.04","7.11"
"1150413","00681R","元大美債20反1","21.03","20.94"
"1150413","00682U","期元大美元指數","20.37","20.38"
"1150413","00683L","期元大美元指正2","21.13","21.30"
"1150413","00684R","期元大美元指反1","15.29","15.29"
"1150413","00685L","群益臺灣加權正2","184.80","173.06"
"1150413","00686R","群益臺灣加權反1","1.30","1.36"
"1150413","00688L","國泰20年美債正2","7.02","7.09"
"1150413","00689R","國泰20年美債反1","21.93","21.86"
"1150413","00690","兆豐藍籌30","56.20","53.87"
"1150413","00692","富邦公司治理","70.95","68.59"
"1150413","00693U","期街口S&P黃豆","22.16","22.03"
"1150413","00700","富邦恒生國企","17.48","17.46"
"1150413","00701","國泰股利精選30","29.16","29.13"
"1150413","00702","國泰標普低波高息","23.83","23.82"
"1150413","00703","台新MSCI中國","20.32","20.35"
"1150413","00706L","期元大S&P日圓正2","19.31","19.49"
"1150413","00707R","期元大S&P日圓反1","32.05","32.03"
"1150413","00708L","期元大S&P黃金正2","99.70","99.65"
"1150413","00709","富邦歐洲","37.81","37.49"
"1150413","00710B","復華彭博非投等債","18.95","18.94"
"1150413","00711B","復華彭博新興債","16.07","16.04"
"1150413","00712","復華富時不動產","8.88","8.77"
"1150413","00713","元大台灣高息低波","52.50","52.05"
"1150413","00714","群益道瓊美國地產","21.01","20.69"
"1150413","00715L","期街口布蘭特正2","53.50","55.00"
"1150413","00717","富邦美國特別股","15.00","14.95"
"1150413","00728","第一金工業30","47.10","45.36"
"1150413","00730","富邦臺灣優質高息","23.71","22.92"
"1150413","00731","復華富時高息低波","71.50","71.38"
"1150413","00733","富邦臺灣中小","61.65","58.45"
"1150413","00735","國泰臺韓科技","72.70","69.55"
"1150413","00736","國泰新興市場","29.03","28.37"
"1150413","00737","國泰AI機器人","32.45","32.81"
"1150413","00738U","期元大道瓊白銀","60.45","60.47"
"1150413","00739","元大MSCI A股","27.53","27.01"
"1150413","00752","中信中國50","23.99","24.02"
"1150413","00753L","中信中國50正2","10.44","10.41"
"1150413","00757","統一FANG+","111.00","108.53"
"1150413","00762","元大全球AI","85.20","83.40"
"1150413","00763U","期街口道瓊銅","31.55","30.89"
"1150413","00770","國泰北美科技","52.50","51.64"
"1150413","00771","元大US高息特別股","16.11","16.05"
"1150413","00775B","新光投等債15+","32.55","32.64"
"1150413","00783","富邦中証500","28.32","27.72"
"1150413","00830","國泰費城半導體","61.65","57.79"
"1150413","00850","元大臺灣ESG永續","66.85","64.56"
"1150413","00851","台新全球AI","56.50","55.62"
"1150413","00852L","國泰美國道瓊正2","29.26","28.84"
"1150413","00861","元大全球未來通訊","69.50","66.76"
"1150413","00865B","國泰US短期公債","48.17","48.27"
"1150413","00875","國泰網路資安","36.19","38.45"
"1150413","00876","元大全球5G","69.10","65.33"
"1150413","00878","國泰永續高股息","23.01","22.64"
"1150413","00881","國泰台灣科技龍頭","40.06","38.30"
"1150413","00882","中信中國高股息","15.78","15.65"
"1150413","00885","富邦越南","17.92","17.78"
"1150413","00891","中信關鍵半導體","26.03","24.88"
"1150413","00892","富邦台灣半導體","32.58","30.60"
"1150413","00893","國泰智能電動車","35.49","34.26"
"1150413","00894","中信小資高價30","37.60","35.52"
"1150413","00895","富邦未來車","41.12","40.17"
"1150413","00896","中信綠能及電動車","22.40","21.54"
"1150413","00897","富邦基因免疫生技","9.72","9.77"
"1150413","00898","國泰基因免疫革命","8.10","8.19"
"1150413","00899","FT潔淨能源","24.08","23.84"
"1150413","00900","富邦特選高股息30","14.44","14.11"
"1150413","00901","永豐智能車供應鏈","32.00","30.52"
"1150413","00902","中信電池及儲能","14.98","14.43"
"1150413","00903","富邦元宇宙","16.22","15.93"
"1150413","00904","新光臺灣半導體30","30.52","29.28"
"1150413","00905","FT臺灣Smart","21.07","20.28"
"1150413","00907","永豐優息存股","14.68","14.73"
"1150413","00908","富邦入息REITs+","13.95","13.70"
"1150413","00909","國泰數位支付服務","39.88","38.48"
"1150413","00910","第一金太空衛星","66.55","63.48"
"1150413","00911","兆豐洲際半導體","40.01","37.94"
"1150413","00912","中信臺灣智慧50","26.17","25.29"
"1150413","00913","兆豐台灣晶圓製造","32.55","30.71"
"1150413","00915","凱基優選高股息30","23.67","23.50"
"1150413","00916","國泰全球品牌50","25.64","25.39"
"1150413","00917","中信特選金融","21.31","21.04"
"1150413","00918","大華優利高填息30","22.62","22.33"
"1150413","00919","群益台灣精選高息","22.81","22.72"
"1150413","00920","富邦ESG綠色電力","23.31","22.44"
"1150413","00921","兆豐龍頭等權重","19.33","18.81"
"1150413","00922","國泰台灣領袖50","29.89","28.82"
"1150413","00923","群益台ESG低碳50","30.91","29.70"
"1150413","00924","復華S&P500成長","28.39","27.89"
"1150413","00926","凱基全球菁英55","23.31","23.02"
"1150413","00927","群益半導體收益","26.49","25.11"
"1150413","00929","復華台灣科技優息","20.09","19.44"
"1150413","00930","永豐ESG低碳高息","17.68","17.35"
"1150413","00932","兆豐永續高息等權","15.30","14.85"
"1150413","00934","中信成長高股息","22.02","21.29"
"1150413","00935","野村臺灣新科技50","41.43","39.16"
"1150413","00936","台新永續高息中小","17.93","17.72"
"1150413","00938","凱基優選30","19.25","18.95"
"1150413","00939","統一台灣高息動能","16.05","15.70"
"1150413","00940","元大台灣價值高息","9.90","9.72"
"1150413","00941","中信上游半導體","23.57","22.64"
"1150413","00943","兆豐電子高息等權","16.54","15.67"
"1150413","00944","野村趨勢動能高息","16.25","15.68"
"1150413","00945B","凱基美國非投等債","14.59","14.58"
"1150413","00946","群益科技高息成長","10.60","10.30"
"1150413","00947","台新臺灣IC設計","25.12","23.96"
"1150413","00949","復華日本龍頭","19.58","19.66"
"1150413","00951","台新日本半導體","14.50","13.86"
"1150413","00952","凱基台灣AI50","14.18","13.41"
"1150413","00953B","群益優選非投等債","9.66","9.67"
"1150413","00954","中信日本半導體","15.44","14.75"
"1150413","00956","中信日經高股息","12.43","12.52"
"1150413","00960","野村全球航運龍頭","17.63","17.72"
"1150413","00961","FT臺灣永續高息","10.08","9.98"
"1150413","00962","台新AI優息動能","11.47","10.98"
"1150413","00963","中信全球高股息","12.78","12.63"
"1150413","00964","中信亞太高股息","13.66","13.54"
"1150413","00965","元大航太防衛科技","25.52","25.21"
"1150413","00971","野村美國研發龍頭","15.20","14.99"
"1150413","00972","野村日本動能高息","19.03","19.25"
"1150413","009800","中信NASDAQ","11.01","10.85"
"1150413","009801","中信美國創新科技","10.61","10.45"
"1150413","009802","富邦旗艦50","13.43","12.86"
"1150413","009803","保德信市值動能50","16.63","15.93"
"1150413","009804","聯邦台精彩50","17.91","17.22"
"1150413","009805","新光美國電力基建","15.88","15.36"
"1150413","009808","華南永昌優選50","23.35","22.62"
