日期,股票代號,股票名稱,收盤價,月平均價
"1150313","0050","元大台灣50","75.95","76.85"
"1150313","0051","元大中型100","108.60","107.14"
"1150313","0052","富邦科技","45.30","45.62"
"1150313","0053","元大電子","169.60","169.69"
"1150313","0055","元大MSCI金融","32.35","32.76"
"1150313","0056","元大高股息","38.50","38.50"
"1150313","0057","富邦摩台","225.10","226.60"
"1150313","0061","元大寶滬深","23.94","23.66"
"1150313","006203","元大MSCI台灣","138.10","138.78"
"1150313","006204","永豐臺灣加權","170.60","171.57"
"1150313","006205","富邦上証","41.31","41.10"
"1150313","006206","元大上證50","37.53","37.41"
"1150313","006207","復華滬深","32.18","31.69"
"1150313","006208","富邦台50","176.25","178.11"
"1150313","00625K","富邦上証+R","","8.91"
"1150313","00631L","元大台灣50正2","464.65","473.83"
"1150313","00632R","元大台灣50反1","14.20","14.17"
"1150313","00633L","富邦上証正2","47.24","46.09"
"1150313","00634R","富邦上証反1","3.26","3.29"
"1150313","00635U","期元大S&P黃金","54.15","54.97"
"1150313","00636","國泰中國A50","27.13","26.58"
"1150313","00636K","國泰中國A50+U","8.52","8.43"
"1150313","00637L","元大滬深300正2","19.57","18.99"
"1150313","00638R","元大滬深300反1","7.04","7.12"
"1150313","00639","富邦深100","15.98","15.57"
"1150313","00640L","富邦日本正2","85.80","89.61"
"1150313","00641R","富邦日本反1","4.26","4.20"
"1150313","00642U","期元大S&P石油","25.50","22.57"
"1150313","00643","群益深証中小","18.68","18.29"
"1150313","00643K","群益深証中小+R","","3.99"
"1150313","00645","富邦日本","50.55","51.64"
"1150313","00646","元大S&P500","67.10","67.59"
"1150313","00647L","元大S&P500正2","110.25","112.67"
"1150313","00648R","元大S&P500反1","4.50","4.43"
"1150313","00650L","復華香港正2","17.35","17.30"
"1150313","00651R","復華香港反1","5.32","5.32"
"1150313","00652","富邦印度","33.50","34.70"
"1150313","00653L","富邦印度正2","45.74","49.26"
"1150313","00654R","富邦印度反1","7.04","6.79"
"1150313","00655L","國泰中國A50正2","32.83","31.93"
"1150313","00656R","國泰中國A50反1","6.23","6.30"
"1150313","00657","國泰日經225","63.20","64.69"
"1150313","00657K","國泰日經225+U","19.88","20.42"
"1150313","00660","元大歐洲50","42.18","42.52"
"1150313","00661","元大日經225","69.25","70.97"
"1150313","00662","富邦NASDAQ","100.80","100.89"
"1150313","00663L","國泰臺灣加權正2","60.75","61.96"
"1150313","00664R","國泰臺灣加權反1","2.30","2.29"
"1150313","00665L","富邦恒生國企正2","10.00","9.79"
"1150313","00666R","富邦恒生國企反1","9.10","9.19"
"1150313","00668","國泰美國道瓊","54.65","55.38"
"1150313","00668K","國泰美國道瓊+U","17.05","17.54"
"1150313","00669R","國泰美國道瓊反1","5.89","5.78"
"1150313","00670L","富邦NASDAQ正2","148.85","151.30"
"1150313","00671R","富邦NASDAQ反1","2.95","2.93"
"1150313","00673R","期元大S&P原油反1","19.04","19.85"
"1150313","00674R","期元大S&P黃金反1","4.88","4.80"
"1150313","00675L","富邦臺灣加權正2","184.65","188.07"
"1150313","00676R","富邦臺灣加權反1","7.80","7.79"
"1150313","00678","群益那斯達克生技","35.55","35.95"
"1150313","00680L","元大美債20正2","7.17","7.42"
"1150313","00681R","元大美債20反1","20.92","20.52"
"1150313","00682U","期元大美元指數","20.58","20.37"
"1150313","00683L","期元大美元指正2","21.45","21.11"
"1150313","00684R","期元大美元指反1","15.27","15.38"
"1150313","00685L","群益臺灣加權正2","166.10","169.15"
"1150313","00686R","群益臺灣加權反1","1.40","1.40"
"1150313","00688L","國泰20年美債正2","7.15","7.40"
"1150313","00689R","國泰20年美債反1","21.85","21.37"
"1150313","00690","兆豐藍籌30","52.05","52.03"
"1150313","00692","富邦公司治理","66.90","67.50"
"1150313","00693U","期街口S&P黃豆","23.16","22.47"
"1150313","00700","富邦恒生國企","17.69","17.47"
"1150313","00701","國泰股利精選30","28.73","29.09"
"1150313","00702","國泰標普低波高息","23.91","24.41"
"1150313","00703","台新MSCI中國","20.85","20.52"
"1150313","00706L","期元大S&P日圓正2","19.56","19.91"
"1150313","00707R","期元大S&P日圓反1","31.89","31.72"
"1150313","00708L","期元大S&P黃金正2","119.00","123.05"
"1150313","00709","富邦歐洲","37.50","37.93"
"1150313","00710B","復華彭博非投等債","19.11","19.09"
"1150313","00711B","復華彭博新興債","16.42","16.51"
"1150313","00712","復華富時不動產","9.10","9.20"
"1150313","00713","元大台灣高息低波","52.05","52.35"
"1150313","00714","群益道瓊美國地產","21.00","21.12"
"1150313","00715L","期街口布蘭特正2","50.80","42.60"
"1150313","00717","富邦美國特別股","15.00","15.07"
"1150313","00728","第一金工業30","44.06","43.70"
"1150313","00730","富邦臺灣優質高息","22.82","22.89"
"1150313","00731","復華富時高息低波","71.05","71.84"
"1150313","00733","富邦臺灣中小","55.45","54.78"
"1150313","00735","國泰臺韓科技","66.90","67.88"
"1150313","00736","國泰新興市場","28.68","28.75"
"1150313","00737","國泰AI機器人","33.64","34.18"
"1150313","00738U","期元大道瓊白銀","68.80","70.54"
"1150313","00739","元大MSCI A股","27.86","27.54"
"1150313","00752","中信中國50","24.93","24.42"
"1150313","00753L","中信中國50正2","11.17","10.91"
"1150313","00757","統一FANG+","111.80","110.35"
"1150313","00762","元大全球AI","82.55","81.87"
"1150313","00763U","期街口道瓊銅","31.57","31.98"
"1150313","00770","國泰北美科技","51.65","51.51"
"1150313","00771","元大US高息特別股","16.23","16.22"
"1150313","00775B","新光投等債15+","32.15","32.73"
"1150313","00783","富邦中証500","29.27","29.11"
"1150313","00830","國泰費城半導體","54.55","54.97"
"1150313","00850","元大臺灣ESG永續","62.80","63.01"
"1150313","00851","台新全球AI","56.80","56.81"
"1150313","00852L","國泰美國道瓊正2","28.72","29.84"
"1150313","00861","元大全球未來通訊","64.05","64.81"
"1150313","00865B","國泰US短期公債","48.17","47.84"
"1150313","00875","國泰網路資安","38.59","37.78"
"1150313","00876","元大全球5G","61.75","62.70"
"1150313","00878","國泰永續高股息","22.30","22.40"
"1150313","00881","國泰台灣科技龍頭","36.65","36.39"
"1150313","00882","中信中國高股息","16.24","16.06"
"1150313","00885","富邦越南","17.65","18.04"
"1150313","00891","中信關鍵半導體","23.95","23.86"
"1150313","00892","富邦台灣半導體","28.22","27.33"
"1150313","00893","國泰智能電動車","33.59","33.45"
"1150313","00894","中信小資高價30","33.20","32.57"
"1150313","00895","富邦未來車","40.18","40.51"
"1150313","00896","中信綠能及電動車","21.75","21.52"
