日期,股票代號,股票名稱,收盤價,月平均價
"1150317","0050","元大台灣50","76.65","76.73"
"1150317","0051","元大中型100","111.45","107.72"
"1150317","0052","富邦科技","45.68","45.59"
"1150317","0053","元大電子","171.40","169.78"
"1150317","0055","元大MSCI金融","32.67","32.74"
"1150317","0056","元大高股息","39.13","38.58"
"1150317","0057","富邦摩台","227.70","226.51"
"1150317","0061","元大寶滬深","23.85","23.69"
"1150317","006203","元大MSCI台灣","139.35","138.71"
"1150317","006204","永豐臺灣加權","173.15","171.70"
"1150317","006205","富邦上証","41.06","41.08"
"1150317","006206","元大上證50","37.55","37.41"
"1150317","006207","復華滬深","32.09","31.75"
"1150317","006208","富邦台50","177.75","177.86"
"1150317","00625K","富邦上証+R","","8.91"
"1150317","00631L","元大台灣50正2","479.70","473.47"
"1150317","00632R","元大台灣50反1","13.99","14.16"
"1150317","00633L","富邦上証正2","48.29","46.39"
"1150317","00634R","富邦上証反1","3.23","3.29"
"1150317","00635U","期元大S&P黃金","53.45","54.68"
"1150317","00636","國泰中國A50","27.35","26.70"
"1150317","00636K","國泰中國A50+U","8.64","8.46"
"1150317","00637L","元大滬深300正2","19.96","19.12"
"1150317","00638R","元大滬深300反1","6.95","7.10"
"1150317","00639","富邦深100","15.96","15.64"
"1150317","00640L","富邦日本正2","86.70","88.96"
"1150317","00641R","富邦日本反1","4.26","4.22"
"1150317","00642U","期元大S&P石油","25.65","23.16"
"1150317","00643","群益深証中小","18.51","18.34"
"1150317","00643K","群益深証中小+R","","3.99"
"1150317","00645","富邦日本","50.80","51.46"
"1150317","00646","元大S&P500","67.10","67.52"
"1150317","00647L","元大S&P500正2","110.15","112.21"
"1150317","00648R","元大S&P500反1","4.49","4.44"
"1150317","00650L","復華香港正2","17.89","17.38"
"1150317","00651R","復華香港反1","5.23","5.31"
"1150317","00652","富邦印度","33.70","34.49"
"1150317","00653L","富邦印度正2","46.11","48.59"
"1150317","00654R","富邦印度反1","7.00","6.83"
"1150317","00655L","國泰中國A50正2","33.58","32.16"
"1150317","00656R","國泰中國A50反1","6.15","6.29"
"1150317","00657","國泰日經225","63.50","64.45"
"1150317","00657K","國泰日經225+U","19.93","20.32"
"1150317","00660","元大歐洲50","42.20","42.46"
"1150317","00661","元大日經225","69.60","70.70"
"1150317","00662","富邦NASDAQ","100.90","100.90"
"1150317","00663L","國泰臺灣加權正2","62.65","61.90"
"1150317","00664R","國泰臺灣加權反1","2.27","2.29"
"1150317","00665L","富邦恒生國企正2","10.38","9.88"
"1150317","00666R","富邦恒生國企反1","8.93","9.15"
"1150317","00668","國泰美國道瓊","54.60","55.27"
"1150317","00668K","國泰美國道瓊+U","17.15","17.46"
"1150317","00669R","國泰美國道瓊反1","5.88","5.80"
"1150317","00670L","富邦NASDAQ正2","149.20","150.86"
"1150317","00671R","富邦NASDAQ反1","2.94","2.93"
"1150317","00673R","期元大S&P原油反1","18.96","19.68"
"1150317","00674R","期元大S&P黃金反1","4.94","4.82"
