日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150820,2026-08-20,上市,00400A,主動國泰動能高息,14.66,0.15,14.78,14.79,14.42,25835565,376454269,5278,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00401A,主動摩根台灣鑫收,13.35,0.09,13.42,13.44,13.2,4769279,63403447,682,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00402A,主動安聯美國科技,9.64,0,9.65,9.66,9.61,2957514,28466005,540,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00403A,主動統一升級50,10.03,0.06,10.1,10.14,9.89,124696057,1245937826,22969,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00404A,主動聯博動能50,9.43,0.02,9.54,9.54,9.34,5686916,53453715,613,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00405A,主動富邦台灣龍耀,8.57,0.1,8.62,8.65,8.36,74875733,634416638,6469,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00406A,主動中信台灣收益,9.58,0.08,9.67,9.68,9.43,144353163,1373091278,21976,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00407A,主動凱基台灣,9.54,0.03,9.65,9.65,9.41,29749217,282421826,4013,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00408A,主動第一金優股息,10.35,0.02,10.47,10.51,10.27,2502894,25918989,426,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00410A,主動永豐科技趨勢,11.31,0.11,11.36,11.42,11.11,2666300,30039721,507,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,0050,元大台灣50,103.8,0.7,104.2,104.25,102.95,43382378,4488617614,68638,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,0051,元大中型100,141.8,0.8,141,142.3,141,23108,3272432,336,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,0052,富邦科技,60.45,0.3,60.65,60.7,59.95,7577786,456965177,9856,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,0053,元大電子,236.45,1.8,236.55,236.55,234.5,150787,35469941,1852,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,0055,元大MSCI金融,43.12,-0.43,43.56,43.7,42.9,254759,10974305,839,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,0056,元大高股息,52.05,0.05,52.35,52.55,51.75,18583817,967712628,18361,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,0057,富邦摩台,309.75,1.95,309.1,309.75,306.4,62298,19172958,2144,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,0061,元大寶滬深,24.39,-0.06,24.5,24.5,24.39,60795,1484534,161,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,006203,元大MSCI台灣,188.7,0.6,188.65,188.7,188.65,4174,786871,228,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,006204,永豐臺灣加權,223.2,0.55,223.2,223.2,223.2,2072,460096,112,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,006205,富邦上証,40.59,0.09,40.5,40.81,40.5,132169,5379820,211,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,006206,元大上證50,37.5,0.26,37.35,37.68,37.35,15570,583194,134,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,006207,復華滬深,32.49,0.21,32.54,32.54,32.39,142038,4611620,117,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,006208,富邦台50,237.85,1.1,238.25,238.45,235.85,1396160,330938500,8042,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00625K,富邦上証+R,0,0,0,0,0,0,0,0,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00631L,元大台灣50正2,34.27,0.31,34.36,34.45,33.69,126269819,4302454008,36257,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00632R,元大台灣50反1,10.22,-0.04,10.18,10.31,10.16,142830700,1462315588,9601,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00633L,富邦上証正2,48.22,-0.18,48.83,48.96,48.17,974730,47281365,384,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00634R,富邦上証反1,3.12,0.01,3.1,3.12,3.09,1023198,3165607,28,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00635U,期元大S&P黃金,46.51,1.54,46.56,46.62,46.48,6435092,299548233,4077,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00636,國泰中國A50,27.79,-0.08,27.9,28.01,27.77,428313,11964624,213,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00636K,國泰中國A50+U,8.75,-0.06,8.75,8.75,8.75,200,1750,2,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00637L,元大滬深300正2,19.95,-0.06,20.21,20.22,19.92,11304995,226546791,1931,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00638R,元大滬深300反1,6.71,0.02,6.65,6.71,6.64,542179,3604285,18,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00639,富邦深100,16.75,0.08,16.67,16.83,16.67,273000,4570026,346,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00640L,富邦日本正2,105.9,1.9,105.85,106.15,105.5,185174,19578769,113,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00641R,富邦日本反1,3.72,-0.05,3.73,3.74,3.71,1384464,5157909,85,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00642U,期元大S&P石油,28.1,-0.03,28.18,28.25,28.06,1647566,46357853,546,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00643,群益深証中小,18.57,0.09,18.53,18.66,18.48,2371637,44148100,126,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00643K,群益深証中小+R,0,0,0,0,0,0,0,0,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00645,富邦日本,57.2,0.5,57.15,57.25,57.1,40866,2337211,261,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00646,元大S&P500,77.55,0.45,77.55,77.55,77.3,1646232,127535940,3011,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00647L,元大S&P500正2,140.75,1.5,140.2,140.75,140.2,18096,2543528,55,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00648R,元大S&P500反1,3.9,-0.03,3.91,3.91,3.9,366211,1429395,43,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00650L,復華香港正2,17.66,0.47,17.45,17.66,17.37,2400169,42124073,638,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00651R,復華香港反1,5.1,-0.06,5.1,5.14,5.1,194655,993453,52,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00652,富邦印度,33.2,0.25,33,33.22,33,239254,7920861,247,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00653L,富邦印度正2,47.13,0.7,46.8,47.13,46.8,75596,3555305,45,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00654R,富邦印度反1,6.68,-0.06,6.72,6.72,6.68,16100,108024,3,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00655L,國泰中國A50正2,33.48,-0.21,33.9,34.06,33.48,1273822,42963346,189,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00656R,國泰中國A50反1,5.89,0.02,5.84,5.89,5.84,609000,3570730,15,TWSE_CSV,2026-08-20 14:15:43 +0800
1150820,2026-08-20,上市,00657,國泰日經225,77.95,1.05,77.7,77.95,77.6,18394,1429246,118,TWSE_CSV,2026-08-20 14:15:43 +0800
