資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150424","00679B","元大美債20年","26.96","0.00","27.02","27.03","26.95","17857000","481821650","2718","26.96","26.97","7525692000","9999.95","0.01"
"1150424","00687B","國泰20年美債","28.02","+0.02","28.07","28.07","28.00","21162000","593320410","2055","28.01","28.02","5777634927","9999.95","0.01"
"1150424","00687C","國泰20年美債+櫃U","9.40","+0.05","9.40","9.40","9.40","25000","235000","2","9.38","9.39","2012268","9999.95","0.01"
"1150424","00694B","富邦美債1-3","41.50","-0.01","41.51","41.55","41.47","126000","5229280","23","41.50","41.51","173576000","9999.95","0.01"
"1150424","00695B","富邦美債7-10","35.22","-0.04","35.25","35.26","35.22","130000","4580600","21","35.22","35.23","38686000","9999.95","0.01"
"1150424","00696B","富邦美債20年","29.08","+0.01","29.12","29.13","29.07","2427000","70615950","90","29.08","29.09","652681000","9999.95","0.01"
"1150424","00697B","元大美債7-10","35.78","-0.04","35.87","35.87","35.76","320000","11451360","121","35.77","35.78","66712000","9999.95","0.01"
"1150424","00719B","元大美債1-3","30.91","-0.05","30.96","30.98","30.88","2827000","87383380","609","30.90","30.91","531014000","9999.95","0.01"
"1150424","00720B","元大投資級公司債","32.91","-0.06","32.97","33.00","32.90","4915000","161894310","1035","32.91","32.93","4052109000","9999.95","0.01"
"1150424","00722B","群益投資級電信債","35.99","-0.05","36.04","36.04","35.97","5813000","209211480","328","35.99","36.00","1467239000","9999.95","0.01"
"1150424","00723B","群益投資級科技債","30.78","-0.04","30.78","30.78","30.78","101000","3108780","5","30.75","30.77","1520583000","9999.95","0.01"
"1150424","00724B","群益投資級金融債","33.69","+0.01","33.68","33.69","33.62","3577000","120413750","99","33.68","33.69","3077275000","9999.95","0.01"
"1150424","00725B","國泰投資級公司債","34.97","-0.05","35.02","35.05","34.95","5255000","183955100","732","34.96","34.97","3799206000","9999.95","0.01"
