日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150831,2026-08-31,上市,00400A,主動國泰動能高息,14.98,-0.0200,14.73,14.98,14.71,36178000,536571520,6042,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00401A,主動摩根台灣鑫收,13.73,-0.0400,13.65,13.74,13.53,1954000,26659380,518,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00402A,主動安聯美國科技,9.55,-0.0500,9.53,9.56,9.45,2101000,19926360,664,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00403A,主動統一升級50,10.22,-0.1400,10.08,10.22,10.04,211049000,2136425420,26512,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00404A,主動聯博動能50,9.60,-0.0900,9.55,9.61,9.48,2675000,25497670,392,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00405A,主動富邦台灣龍耀,8.75,-0.0300,8.60,8.75,8.51,67845000,584140660,6252,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00406A,主動中信台灣收益,9.67,-0.1400,9.65,9.70,9.51,429956000,4130722820,54045,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00407A,主動凱基台灣,9.76,-0.1100,9.69,9.79,9.58,42699000,413552740,5869,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00408A,主動第一金優股息,10.50,-0.0600,10.44,10.53,10.38,1617000,16904280,204,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00410A,主動永豐科技趨勢,12.22,0.0500,12.00,12.22,11.90,13950000,168198720,1315,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,0050,元大台灣50,106.25,-0.7000,105.60,106.25,105.00,63529000,6701073300,29018,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,0051,元大中型100,144.75,-1.2500,145.80,145.85,143.60,25000,3616900,24,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,0052,富邦科技,61.85,-0.5000,61.35,61.90,61.00,12365000,758860900,5011,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,0053,元大電子,240.45,-3.0500,238.70,240.45,238.00,29000,6927700,27,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,0055,元大MSCI金融,45.95,0.8400,45.11,46.00,45.10,400000,18290070,199,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,0056,元大高股息,54.60,0.7500,53.50,54.65,53.50,54947000,2977020100,15349,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,0057,富邦摩台,316.60,-2.9500,315.25,316.60,315.20,24000,7580800,6,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,0061,元大寶滬深,24.26,-0.1100,24.15,24.36,24.10,59000,1426710,19,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,006203,元大MSCI台灣,192.40,-2.9000,191.45,192.40,190.95,5000,958000,5,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,006204,永豐臺灣加權,228.30,-2.4000,227.20,228.30,227.20,22000,5021500,4,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,006205,富邦上証,40.57,-0.0500,40.44,40.57,40.17,173000,6984830,115,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,006206,元大上證50,37.75,0.0300,37.48,37.75,37.31,66000,2477080,16,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,006207,復華滬深,32.26,-0.0900,32.29,32.29,32.00,203000,6527810,18,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,006208,富邦台50,242.90,-2.2000,242.45,243.50,240.50,1902000,459889250,1403,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00625K,富邦上証+R,,0.0000,,,,,,,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00631L,元大台灣50正2,35.82,-0.4800,35.38,35.82,34.97,173319000,6114698060,43940,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00632R,元大台灣50反1,9.95,0.0600,10.03,10.08,9.94,159282000,1597118970,11271,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00633L,富邦上証正2,48.45,-0.3200,48.50,48.50,47.40,1932000,92695530,532,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00634R,富邦上証反1,3.13,0.0200,3.12,3.13,3.12,717000,2240600,21,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00635U,期元大S&P黃金,45.89,-1.4900,46.09,46.17,45.54,8755000,401715490,3615,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00636,國泰中國A50,27.63,-0.0200,27.55,27.63,27.34,221000,6070560,72,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00636K,國泰中國A50+U,8.69,-0.1000,8.69,8.69,8.69,200,1738,2,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00637L,元大滬深300正2,19.96,-0.0900,19.97,19.98,19.51,20142000,398270530,2781,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00638R,元大滬深300反1,6.63,0.0400,6.66,6.71,6.63,65000,434250,13,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00639,富邦深100,16.38,-0.1300,16.39,16.40,16.19,484000,7871810,116,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00640L,富邦日本正2,111.20,0.2500,108.60,111.20,108.55,61000,6687850,31,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00641R,富邦日本反1,3.62,0.0000,3.67,3.67,3.62,569000,2070680,56,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00642U,期元大S&P石油,28.48,0.8300,28.12,28.50,28.12,2173000,61518860,628,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00643,群益深証中小,18.47,-0.0700,18.40,18.49,18.27,3242000,59546400,119,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00643K,群益深証中小+R,3.90,0.0000,3.91,3.91,3.90,25000,97650,7,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00645,富邦日本,58.60,0.1000,57.90,58.60,57.90,62000,3612050,39,TWSE_CSV,2026-08-31 14:15:34 +0800
1150831,2026-08-31,上市,00646,元大S&P500,76.75,-0.1000,76.65,76.80,76.40,2381000,182321100,973,TWSE_CSV,2026-08-31 14:15:34 +0800
