日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150722,2026-07-22,上市,00400A,主動國泰動能高息,13.88,0.4500,13.87,14.01,13.76,39561000,551271300,7637,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,00401A,主動摩根台灣鑫收,13.20,0.3400,13.16,13.31,13.14,4055000,53662720,349,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,00402A,主動安聯美國科技,9.78,0.1900,9.79,9.80,9.76,4733000,46281810,714,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,00403A,主動統一升級50,9.99,0.2400,9.95,10.07,9.91,348415000,3486779530,43621,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,00404A,主動聯博動能50,9.60,0.1900,9.54,9.68,9.54,9409000,90510100,579,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,00405A,主動富邦台灣龍耀,8.30,0.3000,8.24,8.35,8.18,83304000,690457000,9417,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,00406A,主動中信台灣收益,9.46,0.2900,9.46,9.57,9.42,63458000,603239120,11447,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,00407A,主動凱基台灣,9.24,0.3300,9.19,9.27,9.15,63781000,588681180,6658,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,00408A,主動第一金優股息,10.05,0.1600,10.05,10.12,10.04,8810000,88826650,706,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,0050,元大台灣50,103.85,1.3500,104.50,104.80,103.30,103224000,10740717150,35045,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,0051,元大中型100,140.60,2.3000,138.95,142.10,138.95,27000,3804100,23,TWSE_CSV,2026-07-22 14:15:34 +0800
1150722,2026-07-22,上市,0052,富邦科技,60.60,0.3000,61.30,61.45,60.35,22115000,1347901950,6689,TWSE_CSV,2026-07-22 14:15:34 +0800
