日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150702,2026-07-02,上市,00400A,主動國泰動能高息,15.17,0.0900,14.86,15.18,14.73,48526660,728239778,8271,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00401A,主動摩根台灣鑫收,13.78,0.0900,13.50,13.79,13.45,2381245,32604744,539,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00402A,主動安聯美國科技,9.96,-0.0900,9.98,9.98,9.91,6692772,66575242,1797,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00403A,主動統一升級50,11.14,-0.0100,10.91,11.14,10.81,197108010,2169363617,33851,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00404A,主動聯博動能50,10.25,0.0000,10.07,10.26,10.01,10288007,104471000,1220,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00405A,主動富邦台灣龍耀,9.45,0.0600,9.18,9.48,9.15,72588860,679563508,9807,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00406A,主動中信台灣收益,10.41,-0.0100,10.24,10.42,10.17,18744323,193709927,2484,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00407A,主動凱基台灣,10.01,0.0600,9.74,10.01,9.73,86936255,862392404,13306,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,0050,元大台灣50,108.80,-0.5500,107.20,108.95,106.90,73421155,7929812970,108165,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,0051,元大中型100,148.35,0.5500,145.40,148.35,145.40,56867,8395878,589,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,0052,富邦科技,64.10,-0.3000,63.00,64.20,62.95,26902473,1711741422,16920,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,0053,元大電子,248.50,-1.5000,247.00,248.50,246.30,29161,7228166,2155,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,0055,元大MSCI金融,41.18,-0.5100,41.50,41.76,40.93,583718,24054870,909,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,0056,元大高股息,52.60,-0.1500,51.85,52.65,51.75,57875127,3025946721,48771,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,0057,富邦摩台,321.65,-2.8500,318.50,321.70,318.50,43266,13801078,285,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,0061,元大寶滬深,25.03,-0.8400,25.87,25.87,25.03,287089,7236038,244,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,006203,元大MSCI台灣,198.60,-0.5500,197.30,199.05,196.15,32036,6336035,111,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,006204,永豐臺灣加權,232.20,-3.4500,232.20,233.40,232.20,14464,3359977,105,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,006205,富邦上証,41.28,-0.8300,42.11,42.11,41.28,673601,27968191,197,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,006206,元大上證50,37.35,-0.7900,37.88,38.01,37.35,17272,648705,83,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,006207,復華滬深,33.63,-0.8100,34.22,34.22,33.48,404862,13631302,184,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,006208,富邦台50,252.30,-1.3500,249.00,252.45,248.00,3146588,788238278,14952,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00625K,富邦上証+R,9.00,0.0000,9.00,9.00,9.00,9000,81000,2,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00631L,元大台灣50正2,38.88,-0.6000,37.83,39.03,37.70,263558669,10115514214,93348,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00632R,元大台灣50反1,9.90,0.0500,10.06,10.07,9.88,133213769,1328208170,11836,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00633L,富邦上証正2,48.92,-3.5800,51.95,51.95,48.92,11726128,584286884,2079,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00634R,富邦上証反1,3.13,0.1100,3.05,3.13,3.05,1099000,3402140,49,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00635U,期元大S&P黃金,42.31,0.8500,42.30,42.49,42.16,3264530,138209680,2662,TWSE_CSV,2026-07-02 15:59:48 +0800
1150702,2026-07-02,上市,00636,國泰中國A50,28.07,-0.8100,28.88,28.88,28.02,599097,16924710,344,TWSE_CSV,2026-07-02 15:59:48 +0800
