資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150309","00679B","元大美債20年","27.55","-0.10","27.51","27.62","27.48","81192000","2236673930","9563","27.54","27.55","7902692000","9999.95","0.01"
"1150309","00687B","國泰20年美債","28.91","-0.12","28.95","28.99","28.84","80366000","2323769050","6226","28.91","28.92","6019134927","9999.95","0.01"
"1150309","00687C","國泰20年美債+櫃U","9.47","-0.11","9.49","9.49","9.46","1700","16094","10","9.47","9.48","2012268","9999.95","0.01"
"1150309","00694B","富邦美債1-3","42.16","+0.22","42.07","42.20","41.98","685000","28862230","75","42.14","42.16","180076000","9999.95","0.01"
"1150309","00695B","富邦美債7-10","36.06","+0.03","36.00","36.10","35.98","442000","15929350","56","36.04","36.06","39686000","9999.95","0.01"
"1150309","00696B","富邦美債20年","30.01","-0.12","30.00","30.07","29.92","7111000","213326860","302","30.00","30.01","676681000","9999.95","0.01"
"1150309","00697B","元大美債7-10","36.58","-0.01","36.36","36.59","36.36","941000","34385860","257","36.57","36.58","67212000","9999.95","0.01"
"1150309","00719B","元大美債1-3","31.36","+0.10","31.32","31.39","31.26","13455000","421772740","1554","31.35","31.36","532014000","9999.95","0.01"
"1150309","00720B","元大投資級公司債","33.45","-0.37","33.65","33.65","33.37","15272000","510964050","2247","33.45","33.46","4195609000","9999.95","0.01"
"1150309","00722B","群益投資級電信債","36.82","-0.32","37.00","37.00","36.68","2953000","108590590","347","36.82","36.83","1489239000","9999.95","0.01"
"1150309","00723B","群益投資級科技債","31.34","-0.16","31.33","31.35","31.31","182000","5702250","16","31.32","31.35","1516583000","9999.95","0.01"
"1150309","00724B","群益投資級金融債","34.38","-0.28","34.55","34.55","34.31","4257000","146342030","167","34.38","34.39","3062275000","9999.95","0.01"
"1150309","00725B","國泰投資級公司債","35.51","-0.34","35.64","35.64","35.41","13239000","469935910","1423","35.51","35.52","3762706000","9999.95","0.01"
"1150309","00726B","國泰新興投等債","33.43","-0.24","33.43","33.66","33.40","339000","11333420","43","33.43","33.44","1192989000","9999.95","0.01"
"1150309","00727B","國泰優選非投等債","39.98","-0.01","39.00","40.13","39.00","128000","5110990","14","39.98","40.00","55189000","9999.95","0.01"
"1150309","00734B","台新JPM新興債","----","---","----","----","----","0","0","0","15.92","16.00","26979000","9999.95","0.01"
"1150309","00740B","富邦全球投等債","39.21","-0.32","39.46","39.46","39.09","9777000","382917650","300","39.20","39.21","1935971000","9999.95","0.01"
"1150309","00741B","富邦全球非投等債","37.59","-0.08","37.60","37.65","37.56","255000","9588420","27","37.58","37.59","15628000","9999.95","0.01"
"1150309","00746B","富邦A級公司債","36.15","-0.25","36.14","36.17","36.06","1537000","55527410","64","36.12","36.15","2419964000","9999.95","0.01"
"1150309","00749B","凱基新興債10+","32.17","-0.20","32.15","32.18","32.15","102000","3282320","6","32.17","32.18","1168500000","9999.95","0.01"
"1150309","00750B","凱基科技債10+","33.67","-0.13","33.71","33.71","33.60","124000","4167560","6","33.58","33.66","147500000","9999.95","0.01"
"1150309","00751B","元大AAA至A公司債","32.35","-0.32","32.51","32.51","32.25","11466000","370842400","1808","32.34","32.35","4725103000","9999.95","0.01"
"1150309","00754B","群益AAA-AA公司債","34.19","-0.21","34.41","34.41","34.12","265000","9058830","18","34.19","34.27","1145900000","9999.95","0.01"
"1150309","00755B","群益投資級公用債","33.14","-0.18","33.11","33.16","33.10","157000","5202380","13","33.16","33.32","274730000","9999.95","0.01"
"1150309","00756B","群益投等新興公債","31.61","-0.31","31.85","31.85","31.57","207000","6544250","60","31.61","31.68","1457800000","9999.95","0.01"
