日期,股票代號,股票名稱,收盤價,月平均價
"1150506","00400A","主動國泰動能高息","13.79","13.65"
"1150506","00401A","主動摩根台灣鑫收","12.61","12.54"
"1150506","0050","元大台灣50","95.75","94.98"
"1150506","0051","元大中型100","129.90","129.23"
"1150506","0052","富邦科技","56.10","55.63"
"1150506","0053","元大電子","219.70","218.03"
"1150506","0055","元大MSCI金融","33.86","33.44"
"1150506","0056","元大高股息","43.86","42.80"
"1150506","0057","富邦摩台","284.05","282.22"
"1150506","0061","元大寶滬深","24.95","24.72"
"1150506","006203","元大MSCI台灣","173.85","173.22"
"1150506","006204","永豐臺灣加權","204.60","203.22"
"1150506","006205","富邦上証","41.54","41.20"
"1150506","006206","元大上證50","37.95","37.76"
"1150506","006207","復華滬深","33.33","33.18"
"1150506","006208","富邦台50","222.00","220.27"
"1150506","00625K","富邦上証+R","8.90","8.90"
"1150506","00631L","元大台灣50正2","31.89","31.32"
"1150506","00632R","元大台灣50反1","11.32","11.41"
"1150506","00633L","富邦上証正2","53.30","52.62"
"1150506","00634R","富邦上証反1","3.05","3.07"
"1150506","00635U","期元大S&P黃金","48.81","48.25"
"1150506","00636","國泰中國A50","28.71","28.58"
"1150506","00636K","國泰中國A50+U","9.07","9.05"
"1150506","00637L","元大滬深300正2","22.01","21.72"
"1150506","00638R","元大滬深300反1","6.51","6.58"
"1150506","00639","富邦深100","17.46","17.37"
"1150506","00640L","富邦日本正2","93.60","91.40"
"1150506","00641R","富邦日本反1","4.01","4.06"
"1150506","00642U","期元大S&P石油","30.59","30.90"
"1150506","00643","群益深証中小","20.15","19.99"
"1150506","00643K","群益深証中小+R","4.32","4.32"
"1150506","00645","富邦日本","53.10","52.45"
"1150506","00646","元大S&P500","72.30","72.00"
"1150506","00647L","元大S&P500正2","127.55","126.47"
"1150506","00648R","元大S&P500反1","4.11","4.13"
"1150506","00650L","復華香港正2","17.79","17.67"
"1150506","00651R","復華香港反1","5.13","5.17"
"1150506","00652","富邦印度","32.99","33.05"
"1150506","00653L","富邦印度正2","47.00","46.95"
"1150506","00654R","富邦印度反1","6.71","6.73"
"1150506","00655L","國泰中國A50正2","37.13","36.66"
"1150506","00656R","國泰中國A50反1","5.75","5.79"
"1150506","00657","國泰日經225","72.10","70.93"
"1150506","00657K","國泰日經225+U","22.21","22.16"
"1150506","00660","元大歐洲50","42.80","42.57"
"1150506","00661","元大日經225","79.05","77.78"
"1150506","00662","富邦NASDAQ","114.25","113.35"
"1150506","00663L","國泰臺灣加權正2","91.10","89.82"
"1150506","00664R","國泰臺灣加權反1","1.83","1.84"
"1150506","00665L","富邦恒生國企正2","10.11","10.06"
"1150506","00666R","富邦恒生國企反1","8.89","8.93"
"1150506","00668","國泰美國道瓊","56.75","56.77"
"1150506","00668K","國泰美國道瓊+U","18.01","17.99"
"1150506","00669R","國泰美國道瓊反1","5.55","5.57"
"1150506","00670L","富邦NASDAQ正2","191.85","188.03"
"1150506","00671R","富邦NASDAQ反1","2.56","2.59"
"1150506","00673R","期元大S&P原油反1","12.05","11.97"
"1150506","00674R","期元大S&P黃金反1","26.59","26.90"
"1150506","00675L","富邦臺灣加權正2","276.15","272.05"
"1150506","00676R","富邦臺灣加權反1","6.24","6.29"
"1150506","00678","群益那斯達克生技","35.71","35.58"
"1150506","00680L","元大美債20正2","6.95","6.92"
"1150506","00681R","元大美債20反1","20.98","21.07"
"1150506","00682U","期元大美元指數","","20.08"
"1150506","00683L","期元大美元指正2","20.75","20.84"
"1150506","00684R","期元大美元指反1","15.45","15.45"
"1150506","00685L","群益臺灣加權正2","249.30","245.45"
"1150506","00686R","群益臺灣加權反1","1.13","1.13"
"1150506","00688L","國泰20年美債正2","6.94","6.90"
"1150506","00689R","國泰20年美債反1","21.95","22.02"
"1150506","00690","兆豐藍籌30","72.15","71.27"
"1150506","00692","富邦公司治理","83.55","82.83"
"1150506","00693U","期街口S&P黃豆","22.48","22.55"
"1150506","00700","富邦恒生國企","17.59","17.57"
"1150506","00701","國泰股利精選30","31.04","30.58"
"1150506","00702","國泰標普低波高息","23.85","23.86"
"1150506","00703","台新MSCI中國","20.40","20.38"
"1150506","00706L","期元大S&P日圓正2","20.01","19.90"
"1150506","00707R","期元大S&P日圓反1","31.35","31.47"
"1150506","00708L","期元大S&P黃金正2","95.90","93.72"
"1150506","00709","富邦歐洲","38.23","38.11"
"1150506","00710B","復華彭博非投等債","18.88","18.92"
"1150506","00711B","復華彭博新興債","16.07","16.07"
"1150506","00712","復華富時不動產","9.07","9.11"
"1150506","00713","元大台灣高息低波","53.75","53.38"
"1150506","00714","群益道瓊美國地產","21.32","21.40"
"1150506","00715L","期街口布蘭特正2","67.50","69.30"
"1150506","00717","富邦美國特別股","15.08","15.09"
"1150506","00728","第一金工業30","56.70","56.00"
"1150506","00730","富邦臺灣優質高息","25.89","25.61"
"1150506","00731","復華富時高息低波","73.75","73.05"
"1150506","00733","富邦臺灣中小","65.45","65.48"
"1150506","00735","國泰臺韓科技","97.00","92.28"
"1150506","00736","國泰新興市場","30.60","30.35"
"1150506","00737","國泰AI機器人","36.32","36.14"
"1150506","00738U","期元大道瓊白銀","61.25","60.48"
"1150506","00739","元大MSCI A股","28.89","28.65"
"1150506","00752","中信中國50","23.98","23.99"
"1150506","00753L","中信中國50正2","10.69","10.60"
"1150506","00757","統一FANG+","124.15","123.22"
