日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150803,2026-08-03,上市,00400A,主動國泰動能高息,13.25,0.3100,12.93,13.37,12.93,54662000,721903040,5743,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,00401A,主動摩根台灣鑫收,12.75,0.2000,12.55,12.83,12.47,9512000,121111160,621,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,00402A,主動安聯美國科技,9.49,-0.0200,9.51,9.51,9.39,2157000,20358720,453,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,00403A,主動統一升級50,9.39,0.1400,9.20,9.49,9.20,351302000,3294061940,35309,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,00404A,主動聯博動能50,9.27,0.0100,9.22,9.36,9.14,5152000,47780090,459,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,00405A,主動富邦台灣龍耀,7.66,0.3600,7.30,7.77,7.30,178753000,1367053270,10523,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,00406A,主動中信台灣收益,8.81,0.2200,8.59,8.90,8.55,65460000,574009350,8114,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,00407A,主動凱基台灣,8.74,0.2600,8.51,8.84,8.51,51427000,448357460,4974,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,00408A,主動第一金優股息,9.81,0.0500,9.76,9.91,9.74,2387000,23461280,269,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,00410A,主動永豐科技趨勢,10.10,0.0500,9.98,10.22,9.91,140874000,1419987170,5859,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,0050,元大台灣50,102.00,-0.8500,102.00,102.70,101.00,161548000,16455883500,46994,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,0051,元大中型100,133.85,-0.1000,129.25,134.40,129.25,44000,5860950,36,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,0052,富邦科技,59.15,-0.5500,58.80,59.80,58.55,19807000,1172433950,6029,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,0053,元大電子,228.80,1.4500,227.10,229.75,225.80,71000,16209950,39,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,0055,元大MSCI金融,44.15,-0.5400,44.48,44.48,43.52,688000,30149400,192,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,0056,元大高股息,49.82,0.3400,49.17,50.10,48.85,36867000,1831910140,12791,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,0057,富邦摩台,303.80,-2.3000,305.15,305.15,303.80,41000,12504150,9,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,0061,元大寶滬深,24.46,-0.4300,24.89,24.89,24.28,754000,18433280,104,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,006203,元大MSCI台灣,185.65,0.9000,185.00,187.20,184.70,37000,6863200,16,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,006204,永豐臺灣加權,215.50,0.1500,215.55,215.55,215.50,91000,19615000,10,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,006205,富邦上証,40.65,-0.6800,41.31,41.31,40.63,435000,17764810,118,TWSE_CSV,2026-08-03 14:15:42 +0800
1150803,2026-08-03,上市,006206,元大上證50,37.97,-0.6800,38.54,38.54,37.84,38000,1445520,20,TWSE_CSV,2026-08-03 14:15:42 +0800
