日期,股票代號,股票名稱,收盤價,月平均價
"1150424","00661","元大日經225","76.80","73.96"
"1150424","00662","富邦NASDAQ","109.10","104.03"
"1150424","00663L","國泰臺灣加權正2","81.55","70.14"
"1150424","00664R","國泰臺灣加權反1","1.95","2.11"
"1150424","00665L","富邦恒生國企正2","10.00","9.91"
"1150424","00666R","富邦恒生國企反1","8.95","9.01"
"1150424","00668","國泰美國道瓊","56.55","55.65"
"1150424","00668K","國泰美國道瓊+U","18.01","17.60"
"1150424","00669R","國泰美國道瓊反1","5.58","5.72"
"1150424","00670L","富邦NASDAQ正2","175.45","158.93"
"1150424","00671R","富邦NASDAQ反1","2.68","2.83"
"1150424","00673R","期元大S&P原油反1","12.92","14.16"
"1150424","00674R","期元大S&P黃金反1","26.44","10.95"
"1150424","00675L","富邦臺灣加權正2","247.00","212.59"
"1150424","00676R","富邦臺灣加權反1","6.63","7.20"
"1150424","00678","群益那斯達克生技","35.97","36.22"
"1150424","00680L","元大美債20正2","7.06","7.10"
"1150424","00681R","元大美債20反1","20.86","20.88"
"1150424","00682U","期元大美元指數","","20.26"
"1150424","00683L","期元大美元指正2","21.00","21.02"
"1150424","00684R","期元大美元指反1","","15.36"
"1150424","00685L","群益臺灣加權正2","222.90","191.53"
"1150424","00686R","群益臺灣加權反1","1.19","1.29"
"1150424","00688L","國泰20年美債正2","7.04","7.09"
"1150424","00689R","國泰20年美債反1","21.79","21.79"
"1150424","00690","兆豐藍籌30","66.05","58.23"
"1150424","00692","富邦公司治理","78.90","72.17"
"1150424","00693U","期街口S&P黃豆","21.78","21.98"
"1150424","00700","富邦恒生國企","17.56","17.61"
"1150424","00701","國泰股利精選30","30.01","29.57"
"1150424","00702","國泰標普低波高息","23.69","23.75"
"1150424","00703","台新MSCI中國","20.41","20.53"
"1150424","00706L","期元大S&P日圓正2","19.24","19.44"
"1150424","00707R","期元大S&P日圓反1","31.99","32.01"
"1150424","00708L","期元大S&P黃金正2","97.10","100.61"
"1150424","00709","富邦歐洲","38.02","37.98"
"1150424","00710B","復華彭博非投等債","18.86","18.91"
"1150424","00711B","復華彭博新興債","16.12","16.10"
"1150424","00712","復華富時不動產","9.01","8.91"
"1150424","00713","元大台灣高息低波","53.45","52.95"
"1150424","00714","群益道瓊美國地產","21.40","21.06"
"1150424","00715L","期街口布蘭特正2","56.75","52.16"
"1150424","00717","富邦美國特別股","15.07","15.02"
"1150424","00728","第一金工業30","53.00","48.80"
"1150424","00730","富邦臺灣優質高息","25.78","24.05"
"1150424","00731","復華富時高息低波","72.60","72.10"
"1150424","00733","富邦臺灣中小","61.15","60.43"
"1150424","00735","國泰臺韓科技","81.70","74.81"
"1150424","00736","國泰新興市場","29.62","29.12"
"1150424","00737","國泰AI機器人","34.67","33.70"
"1150424","00738U","期元大道瓊白銀","60.65","62.17"
"1150424","00739","元大MSCI A股","27.83","27.51"
"1150424","00752","中信中國50","24.17","24.31"
"1150424","00753L","中信中國50正2","10.63","10.69"
"1150424","00757","統一FANG+","118.60","113.63"
"1150424","00762","元大全球AI","97.40","88.97"
"1150424","00763U","期街口道瓊銅","32.47","31.92"
"1150424","00770","國泰北美科技","58.10","54.42"
"1150424","00771","元大US高息特別股","16.00","16.05"
"1150424","00775B","新光投等債15+","32.40","32.58"
"1150424","00783","富邦中証500","28.53","28.33"
"1150424","00830","國泰費城半導體","71.55","62.77"
"1150424","00850","元大臺灣ESG永續","75.25","68.46"
"1150424","00851","台新全球AI","60.50","57.98"
"1150424","00852L","國泰美國道瓊正2","31.04","29.90"
"1150424","00861","元大全球未來通訊","75.25","70.46"
"1150424","00865B","國泰US短期公債","47.84","47.99"
"1150424","00875","國泰網路資安","39.62","38.97"
"1150424","00876","元大全球5G","74.40","69.42"
"1150424","00878","國泰永續高股息","25.00","23.56"
"1150424","00881","國泰台灣科技龍頭","45.90","41.12"
"1150424","00882","中信中國高股息","15.74","15.70"
"1150424","00885","富邦越南","18.71","18.24"
"1150424","00891","中信關鍵半導體","30.73","27.09"
"1150424","00892","富邦台灣半導體","38.05","33.87"
"1150424","00893","國泰智能電動車","39.71","36.36"
"1150424","00894","中信小資高價30","43.58","38.76"
"1150424","00895","富邦未來車","45.22","42.16"
"1150424","00896","中信綠能及電動車","24.43","22.78"
"1150424","00897","富邦基因免疫生技","10.01","9.99"
"1150424","00898","國泰基因免疫革命","8.19","8.30"
"1150424","00899","FT潔淨能源","25.31","24.26"
"1150424","00900","富邦特選高股息30","15.26","14.65"
"1150424","00901","永豐智能車供應鏈","37.07","32.94"
"1150424","00902","中信電池及儲能","16.32","15.24"
"1150424","00903","富邦元宇宙","17.92","16.82"
"1150424","00904","新光臺灣半導體30","34.59","31.26"
"1150424","00905","FT臺灣Smart","22.73","21.29"
"1150424","00907","永豐優息存股","14.45","14.76"
"1150424","00908","富邦入息REITs+","13.98","13.93"
"1150424","00909","國泰數位支付服務","42.99","41.02"
"1150424","00910","第一金太空衛星","67.50","66.92"
"1150424","00911","兆豐洲際半導體","47.27","41.26"
"1150424","00912","中信臺灣智慧50","28.37","26.54"
"1150424","00913","兆豐台灣晶圓製造","38.01","33.84"
"1150424","00915","凱基優選高股息30","24.80","24.09"
"1150424","00916","國泰全球品牌50","26.72","26.12"
"1150424","00917","中信特選金融","21.75","21.45"
"1150424","00918","大華優利高填息30","23.36","22.90"
"1150424","00919","群益台灣精選高息","23.50","23.11"
"1150424","00920","富邦ESG綠色電力","25.89","23.54"
"1150424","00921","兆豐龍頭等權重","20.15","19.52"
"1150424","00922","國泰台灣領袖50","33.67","30.57"
"1150424","00923","群益台ESG低碳50","34.99","31.61"
"1150424","00924","復華S&P500成長","30.06","28.96"
"1150424","00926","凱基全球菁英55","23.98","23.50"
"1150424","00927","群益半導體收益","29.19","26.75"
"1150424","00929","復華台灣科技優息","22.20","20.62"
"1150424","00930","永豐ESG低碳高息","19.26","18.08"
"1150424","00932","兆豐永續高息等權","15.72","15.35"
"1150424","00934","中信成長高股息","23.38","22.26"
"1150424","00935","野村臺灣新科技50","48.83","42.82"
"1150424","00936","台新永續高息中小","18.84","18.15"
"1150424","00938","凱基優選30","20.25","19.46"
"1150424","00939","統一台灣高息動能","16.74","16.19"
"1150424","00940","元大台灣價值高息","10.32","10.03"
"1150424","00941","中信上游半導體","24.07","23.39"
"1150424","00943","兆豐電子高息等權","17.15","16.49"
"1150424","00944","野村趨勢動能高息","17.21","16.42"
"1150424","00945B","凱基美國非投等債","14.41","14.53"
"1150424","00946","群益科技高息成長","11.58","10.85"
"1150424","00947","台新臺灣IC設計","29.82","26.12"
"1150424","00949","復華日本龍頭","19.25","19.62"
"1150424","00951","台新日本半導體","15.54","14.68"
"1150424","00952","凱基台灣AI50","16.13","14.57"
"1150424","00953B","群益優選非投等債","9.65","9.66"
"1150424","00954","中信日本半導體","16.57","15.64"
"1150424","00956","中信日經高股息","11.83","12.31"
"1150424","00960","野村全球航運龍頭","16.94","17.49"
"1150424","00961","FT臺灣永續高息","10.31","10.15"
"1150424","00962","台新AI優息動能","12.34","11.61"
"1150424","00963","中信全球高股息","12.72","12.75"
"1150424","00964","中信亞太高股息","13.81","13.71"
"1150424","00965","元大航太防衛科技","25.84","25.56"
"1150424","00971","野村美國研發龍頭","16.08","15.50"
"1150424","00972","野村日本動能高息","18.49","19.01"
"1150424","009800","中信NASDAQ","11.77","11.23"
"1150424","009801","中信美國創新科技","11.38","10.90"
"1150424","009802","富邦旗艦50","15.48","13.84"
"1150424","009803","玉山市值動能50","18.98","17.05"
"1150424","009804","聯邦台精彩50","19.10","18.01"
"1150424","009805","新光美國電力基建","16.78","15.75"
"1150424","009808","華南永昌優選50","26.30","23.92"
"1150424","009809","富邦淨零ESG50","14.32","13.30"
"1150424","00980A","主動野村臺灣優選","21.52","19.43"
"1150424","009810","玉山全球藍籌100","19.41","18.88"
"1150424","009811","統一美國50","12.00","11.59"
"1150424","009812","野村日本東證","11.50","11.67"
"1150424","009813","貝萊德標普卓越50","10.67","10.34"
"1150424","009816","凱基台灣TOP50","12.87","11.66"
"1150424","009817","國泰日本不動產","9.29","9.42"
"1150424","009818","華南永昌NASDAQxT","17.02","15.96"
"1150424","009819","中信數據及電力","10.89","11.71"
"1150424","00981A","主動統一台股增長","27.80","24.02"
"1150424","00981T","平衡凱基雙核收息","11.61","11.34"
"1150424","009820","元大納斯達克精選","9.91","9.95"
"1150424","00982A","主動群益台灣強棒","20.85","18.70"
"1150424","00982D","主動富邦動態入息","10.00","10.05"
"1150424","00982T","平衡兆豐台美動能","13.05","11.86"
"1150424","00983A","主動中信ARK創新","11.48","11.05"
"1150424","00983D","主動富邦複合收益","10.14","10.21"
"1150424","00984A","主動安聯台灣高息","13.99","13.51"
"1150424","00984D","主動聯博全球非投","10.12","10.06"
"1150424","00985A","主動野村台灣50","19.79","17.74"
"1150424","00985B","群益ESG投等債0-5","10.22","10.26"
"1150424","00986A","主動台新龍頭成長","13.49","12.77"
"1150424","00987A","主動台新優勢成長","15.94","14.35"
"1150424","00988A","主動統一全球創新","16.61","14.97"
"1150424","00989A","主動摩根美國科技","15.59","14.69"
"1150424","00990A","主動元大AI新經濟","15.50","14.08"
"1150424","00991A","主動復華未來50","16.25","14.24"
"1150424","00992A","主動群益科技創新","16.93","15.30"
"1150424","00993A","主動安聯台灣","12.37","11.65"
"1150424","00994A","主動第一金台股優","16.50","14.48"
"1150424","00995A","主動中信台灣卓越","15.78","13.79"
"1150424","00996A","主動兆豐台灣豐收","12.76","11.22"
"1150424","00997A","主動群益美國增長","11.04","10.63"
"1150424","01001T","土銀富邦R1","11.95","11.94"
"1150424","01002T","土銀國泰R1","14.20","14.22"
"1150424","01004T","土銀富邦R2","10.80","10.90"
"1150424","01007T","兆豐國泰R2","13.22","13.27"
"1150424","01009T","王道圓滿R1","5.73","5.74"
"1150424","01010T","京城樂富R1","10.00","10.00"
"1150424","020000","富邦特選蘋果N","","22.13"
"1150424","020012","富邦行動通訊N","20.03","19.54"
"1150424","02001L","富邦蘋果正二N","99.25","82.55"
"1150424","02001R","富邦蘋果反一N","0.56","0.65"
"1150424","020020","元大台股領航N","21.81","19.30"
"1150424","020028","元大特選電動車N","17.44","16.41"
"1150424","020029","元大ESG高股息N","11.90","10.71"
"1150424","020030","統一智慧電動車N","15.65","13.35"
"1150424","020031","統一IC設計臺灣N","8.52","7.54"
"1150424","020032","元大綠能N","","9.69"
"1150424","020034","元大IC設計N","11.61","10.03"
"1150424","020036","元大金融配息N","","7.67"
"1150424","020037","元大金融高股息N","","8.55"
"1150424","020038","元大ESG配息N","9.20","8.36"
"1150424","020039","元大加權N","12.33","11.40"
"1150424","030012","AES凱基57購02","0.40","0.40"
"1150424","03001T","啟碁台新5A售02","2.50","2.02"
"1150424","03001U","臺股指凱基57售01","0.05","0.09"
"1150424","030021","台玻群益56購01","","11.20"
"1150424","03002T","台積電群益5A售12","2.20","2.77"
"1150424","03003T","聯發科群益5A售09","0.60","0.93"
"1150424","030040","群創群益57購01","5.85","8.49"
"1150424","030044","臻鼎群益57購01","10.90","7.42"
"1150424","030047","聯茂群益54購01","","6.33"
"1150424","03004T","臺股指群益5C售05","0.55","0.65"
"1150424","03005T","臺股指群益5C售06","0.70","0.78"
"1150424","03006T","臺股指群益5C售07","0.95","1.09"
"1150424","03006X","元展06","","153.29"
"1150424","030076","台塑統一56購01","","0.65"
"1150424","030077","南亞統一56購01","","4.49"
"1150424","030078","南亞統一56購02","","4.06"
"1150424","030079","南亞統一59購01","","3.79"
"1150424","03007T","台灣50元大5B售05","0.93","1.09"
"1150424","030081","台玻統一56購03","","5.98"
"1150424","030082","台玻統一56購04","","8.25"
"1150424","030083","光寶科統一56購01","1.13","0.87"
"1150424","030084","台達電統一56購05","13.80","12.40"
"1150424","030085","金像電統一56購04","9.55","7.38"
"1150424","030086","全新統一56購05","3.20","2.62"
"1150424","030087","欣興統一56購03","","13.33"
"1150424","030088","玉晶光統一59購01","0.53","0.56"
"1150424","030089","貿聯統一56購04","","2.80"
"1150424","03008T","臺股指元大5A售29","0.76","0.94"
"1150424","030090","達興統一59購01","","1.88"
"1150424","030091","瀚宇博統一57購03","","1.47"
"1150424","030092","訊芯統一59購01","","4.45"
"1150424","030093","南電統一57購05","","7.42"
"1150424","030094","南電統一57購06","","9.70"
"1150424","030095","南電統一59購02","12.00","8.94"
"1150424","03009T","聯發科凱基64售03","0.41","0.72"
"1150424","030103","台灣50元富57購01","","26.20"
"1150424","030105","聯茂元富54購01","27.10","14.70"
"1150424","030109","AES元富57購01","0.32","0.19"
"1150424","03011T","台積電凱基67售14","2.09","2.32"
"1150424","030121","億泰國票54購01","","0.02"
"1150424","030129","欣興國票59購01","","42.40"
"1150424","03012T","聯發科凱基63售01","0.69","0.79"
"1150424","03012X","元展12","44.30","44.05"
"1150424","030135","飛捷國票59購01","0.28","0.32"
"1150424","03013T","大立光凱基5A售06","1.83","1.76"
"1150424","03013X","元展13","","40.50"
"1150424","030147","川湖群益56購01","1.49","1.17"
"1150424","03014T","臺股指凱基5A售47","0.93","1.06"
"1150424","03015T","臺股指凱基5C售16","0.82","0.90"
"1150424","030169","台灣50凱基5B購01","","14.46"
"1150424","03016T","臺股指凱基5C售17","0.95","1.07"
"1150424","030174","鴻海凱基63購01","2.88","2.47"
"1150424","03017T","毅嘉國票5A售03","1.74","1.66"
"1150424","03017X","元展17","","23.00"
"1150424","030181","欣興凱基54購03","","33.05"
"1150424","030186","臻鼎凱基54購01","25.00","21.37"
"1150424","03018T","玉晶光國票5A售03","1.42","1.34"
"1150424","030190","元債2X元大56購02","0.26","0.34"
"1150424","03019T","台灣50台新5A售03","1.77","2.26"
"1150424","03020T","台灣50台新5A售04","1.43","1.60"
"1150424","030212","欣興元大56購03","","19.45"
"1150424","03021T","華泰台新5A售01","","1.31"
"1150424","030225","AES元大56購03","0.03","0.03"
"1150424","03022T","大立光台新5A售03","","2.08"
"1150424","030230","滬深2X中信55購01","","0.05"
"1150424","030233","jpp兆豐55購01","","1.45"
"1150424","030239","南亞統一58購01","4.36","4.36"
"1150424","03023T","眾達群益5A售03","1.22","1.25"
"1150424","030240","南亞統一5A購01","2.07","2.06"
"1150424","030241","南亞統一62購01","1.39","1.81"
"1150424","030242","台化統一5A購01","","1.57"
"1150424","030243","台化統一62購01","1.50","1.50"
"1150424","030244","台玻統一58購01","","5.55"
"1150424","030245","台玻統一5A購01","3.47","3.57"
"1150424","030246","宇隆統一5A購01","0.83","0.70"
"1150424","030247","長榮太統一56購02","0.89","0.71"
"1150424","030248","TPK統一58購01","","2.00"
"1150424","03024T","臺股指群益65售04","2.74","2.94"
"1150424","030250","同欣電統一5B購01","1.63","1.51"
"1150424","030251","AES統一5C購01","0.23","0.18"
"1150424","030256","國喬元富58購01","0.95","1.10"
"1150424","03025T","T50正2國票5A售05","1.19","1.31"
"1150424","030261","大成鋼元富55購01","","0.01"
"1150424","03026X","元展23","","6.95"
"1150424","030276","同欣電元富58購01","","5.76"
"1150424","03027T","華邦電國票5B售02","1.68","1.67"
"1150424","030286","智原國票55購02","0.04","0.02"
"1150424","03028T","南亞科國票5B售02","1.59","1.49"
"1150424","03029T","臺股指國票5A售07","1.47","1.65"
"1150424","03029U","臺股指群益58售02","0.02","0.05"
"1150424","03030T","台灣50台新5A售05","2.01","2.24"
"1150424","03031T","台灣50台新5A售06","1.51","1.78"
"1150424","030321","台塑凱基55購01","","0.16"
"1150424","030326","大成鋼凱基55購01","","0.13"
"1150424","03032T","國巨台新5A售05","2.94","2.77"
"1150424","03033T","S&P正2凱基5B售01","","1.10"
"1150424","030343","AES凱基57購03","0.69","0.34"
"1150424","030344","南電凱基58購01","","43.40"
"1150424","030348","滬深2X元大57購03","2.73","2.29"
"1150424","030349","滬深2X元大58購01","1.87","1.58"
"1150424","03034T","美費半凱基5A售02","0.94","1.05"
"1150424","030350","滬深2X元大5A購01","2.57","2.20"
"1150424","03035T","台積電凱基5A售11","1.24","1.51"
"1150424","03035X","元展32","","11.45"
"1150424","03036T","華邦電凱基5A售03","1.79","1.76"
"1150424","03037T","南亞科凱基5A售03","1.87","1.79"
"1150424","030388","南電元大58購01","","16.85"
"1150424","03038T","群創凱基5A售04","2.26","2.08"
"1150424","03039T","臺股指凱基65售03","1.24","1.36"
"1150424","03039X","元展36","","41.90"
"1150424","03040T","力積電元大5A售07","1.14","1.14"
"1150424","030412","台灣50永豐58購01","","15.90"
"1150424","030413","元金2X永豐58購01","","6.55"
"1150424","030418","台積電永豐55購04","6.55","5.58"
"1150424","03041T","聯發科永豐5A售06","0.49","0.61"
"1150424","03042T","群創元大5A售04","1.60","1.56"
"1150424","03043T","臺股指元大5A售30","1.24","1.33"
"1150424","03044T","T50正2凱基5A售08","1.11","1.19"
"1150424","03045T","鴻海凱基5C售07","2.16","2.15"
"1150424","030460","華城富邦55購01","","0.65"
"1150424","030463","矽統富邦55購01","","0.15"
"1150424","030464","台光電富邦56購01","","11.80"
"1150424","030469","AES富邦55購01","","0.02"
"1150424","03046T","台積電凱基5C售09","0.82","0.89"
"1150424","03047T","台灣50富邦5A售03","0.77","0.77"
"1150424","03048T","台灣50富邦5A售04","0.57","0.62"
"1150424","030499","台光電國票5A購01","","14.47"
"1150424","03049T","台灣50富邦5C售12","0.56","0.62"
"1150424","03049X","元展46","18.40","18.95"
"1150424","03050T","T50正2富邦5B售04","0.68","0.73"
"1150424","03050X","元展47","","6.25"
"1150424","030518","滬深2X凱基59購02","","2.01"
"1150424","030523","光寶科凱基55購01","","1.77"
"1150424","030526","鴻海凱基56購03","0.32","0.20"
"1150424","030528","金像電凱基57購01","49.00","49.00"
"1150424","03052T","臺股指富邦5A售15","0.48","0.54"
"1150424","030533","奇鋐凱基55購03","53.00","42.04"
"1150424","03053T","臺股指富邦5A售16","0.52","0.58"
"1150424","030548","台泥統一57購01","0.12","0.16"
"1150424","030549","亞泥統一58購01","0.19","0.21"
"1150424","03054T","臺股指富邦5A售17","0.68","0.75"
"1150424","03054U","台積電永豐55售02","0.01","0.04"
"1150424","030550","台塑統一56購02","","0.54"
"1150424","030551","台塑統一58購01","0.29","0.34"
"1150424","030552","台塑統一58購02","0.54","0.72"
"1150424","030553","三芳統一58購01","","0.12"
"1150424","030554","台化統一58購01","1.62","1.71"
"1150424","030555","台化統一58購02","","2.35"
"1150424","030556","華城統一56購04","0.73","0.70"
"1150424","030557","華城統一58購01","0.56","0.49"
"1150424","030558","華新統一56購03","1.01","1.27"
"1150424","030559","華新統一56購04","","1.25"
"1150424","03055T","臺股指富邦5B售10","0.74","0.79"
"1150424","030560","華新統一57購01","","1.38"
"1150424","030561","台玻統一57購03","","7.06"
"1150424","030562","台玻統一58購02","","4.13"
"1150424","030563","中鴻統一57購01","0.26","0.48"
"1150424","030564","大成鋼統一58購02","0.19","0.23"
"1150424","030565","上銀統一57購03","0.82","0.61"
"1150424","030566","川湖統一57購03","0.96","0.81"
"1150424","030567","川湖統一58購03","0.64","0.53"
"1150424","030568","光寶科統一56購02","","1.23"
"1150424","030569","光寶科統一58購01","1.03","0.90"
"1150424","03056T","T50正2凱基63售04","1.33","1.33"
"1150424","030570","華通統一58購01","9.00","10.43"
"1150424","030571","華通統一58購02","7.50","10.38"
"1150424","030572","仁寶統一57購01","0.23","0.21"
"1150424","030573","台積電統一68購01","1.98","1.68"
"1150424","030574","智邦統一58購01","4.20","3.27"
"1150424","030575","智邦統一58購02","4.91","3.98"
"1150424","030576","智邦統一5A購01","2.10","1.68"
"1150424","030577","英業達統一57購03","0.25","0.18"
"1150424","030578","金像電統一62購01","3.92","3.08"
"1150424","030579","台光電統一58購02","9.90","7.12"
"1150424","03057T","台積電凱基67售15","1.63","1.63"
"1150424","030580","台光電統一62購01","3.07","2.25"
"1150424","030581","南亞科統一58購02","10.20","10.89"
"1150424","030582","鉅祥統一58購01","0.94","0.64"
"1150424","030583","長榮統一57購01","0.13","0.17"
"1150424","030584","陽明統一57購01","","0.08"
"1150424","030585","萬海統一57購01","0.05","0.08"
"1150424","030586","漢翔統一58購01","0.26","0.28"
"1150424","030587","長榮太統一58購01","","0.75"
"1150424","030588","智原統一57購01","0.36","0.17"
"1150424","030589","文曄統一58購01","","0.80"
"1150424","03058T","臺股指凱基5A售48","1.13","1.24"
"1150424","030590","欣興統一58購01","12.50","9.79"
"1150424","030591","緯創統一59購01","0.54","0.47"
"1150424","030592","緯創統一5A購01","0.45","0.37"
"1150424","030593","玉晶光統一58購01","0.43","0.45"
"1150424","030594","健策統一58購01","6.90","5.29"
"1150424","030595","健策統一58購02","","2.80"
"1150424","030596","貿聯統一58購03","4.67","3.60"
"1150424","030597","TPK統一58購02","1.65","1.69"
"1150424","030599","南寶統一58購01","","0.22"
"1150424","03059T","日本2X元大5B售01","0.83","0.83"
"1150424","030600","致伸統一58購02","0.12","0.14"
"1150424","030601","臻鼎統一58購01","4.54","2.71"
"1150424","030602","飛捷統一57購02","","0.12"
"1150424","030603","聯茂統一58購02","4.11","2.95"
"1150424","030604","同欣電統一58購01","","1.10"
"1150424","030605","台塑化統一58購01","0.28","0.38"
"1150424","030606","台塑化統一58購02","","0.82"
"1150424","030607","愛普統一58購01","3.32","1.96"
"1150424","030608","緯穎統一5B購01","1.55","0.89"
"1150424","030609","緯穎統一62購01","1.40","0.88"
"1150424","03060T","臺股指群益5A售19","","1.03"
"1150424","030610","AES統一57購01","0.12","0.09"
"1150424","030611","AES統一58購01","0.15","0.12"
"1150424","030612","南電統一58購01","10.30","8.04"
"1150424","030613","億豐統一58購01","","0.11"
"1150424","030617","臺指反元大56購01","0.01","0.02"
"1150424","030618","台泥元大55購01","","0.01"
"1150424","03061T","臺股指群益5A售20","1.02","1.02"
"1150424","03063T","臺股指群益5A售22","1.49","1.59"
"1150424","030646","欣興元大56購04","","20.90"
"1150424","03066T","T50正2群益5A售07","1.18","1.18"
"1150424","030679","景碩群益58購01","","13.50"
"1150424","03067T","T50正2群益5A售08","1.51","1.51"
"1150424","03068T","台積電群益5A售14","1.65","1.65"
"1150424","03069T","台積電群益5A售15","2.10","2.10"
"1150424","030704","楠梓電元富55購02","","0.78"
"1150424","03070T","華邦電群益5C售01","1.03","1.03"
"1150424","030719","A50正2國票56購01","","0.59"
"1150424","03071T","聯發科群益5A售10","1.28","1.28"
"1150424","030721","元金2X國票56購01","","18.60"
"1150424","030728","宏達電國票55購02","0.02","0.04"
"1150424","03072T","聯發科群益5A售11","1.89","1.89"
"1150424","03073T","力積電群益5A售03","1.45","1.45"
"1150424","03074T","台積電富邦74售03","0.75","0.75"
"1150424","03074X","元展69","","35.15"
"1150424","030754","緯穎國泰57購01","4.25","2.34"
"1150424","030755","華城統一57購01","","0.86"
"1150424","030756","致茂統一57購02","","9.95"
"1150424","030757","漢唐統一57購03","0.46","0.45"
"1150424","030758","景碩統一57購04","","10.10"
"1150424","030759","牧德統一57購01","2.96","2.96"
"1150424","030760","世芯統一57購03","0.33","0.14"
"1150424","030761","定穎控統一57購02","","3.21"
"1150424","030762","南寶統一57購01","","0.17"
"1150424","030763","立積統一57購03","","0.13"
"1150424","030764","愛普統一57購02","4.66","2.63"
"1150424","030765","富世達統一57購02","2.44","2.36"
"1150424","030766","T50反1中信62購01","0.12","0.13"
"1150424","030767","臺指反中信62購01","0.07","0.12"
"1150424","030768","道瓊反中信56購01","","0.35"
"1150424","030769","台達電中信58購01","23.60","22.38"
"1150424","03076T","緯穎富邦61售04","0.77","0.77"
"1150424","030771","台灣50永豐58購02","","20.20"
"1150424","030772","T50反1永豐55購01","","0.03"
"1150424","03077T","台積電凱基63售08","1.02","1.02"
"1150424","03078T","臺股指凱基5A售49","1.40","1.40"
"1150424","030791","光寶科凱基58購01","","2.08"
"1150424","030793","鴻海凱基68購01","2.81","2.33"
"1150424","03079T","台灣50元大5A售10","1.17","1.17"
"1150424","030827","大成鋼元大58購01","0.47","0.66"
"1150424","030857","AES元大56購05","0.07","0.06"
"1150424","030860","滬深2X群益57購01","","0.44"
"1150424","030886","T50正2中信56購03","10.10","9.12"
"1150424","030887","台塑中信58購01","4.63","6.14"
"1150424","030889","元債2X永豐64購01","","0.86"
"1150424","030897","上証2X元富55購01","","0.55"
"1150424","030903","智邦元富58購01","","7.15"
"1150424","030904","智邦元富58購02","","6.05"
"1150424","030906","佳能元富55購01","","0.67"
"1150424","030930","創意國票56購01","","13.65"
"1150424","030931","嘉澤國票58購01","","3.46"
"1150424","030935","全訊國票56購01","","0.15"
"1150424","030938","昇陽半國票55購01","1.68","0.58"
"1150424","030967","鴻海凱基68購02","2.87","2.34"
"1150424","030989","昇陽半凱基56購02","3.00","1.70"
"1150424","030996","大成鋼元大58購02","0.44","0.63"
"1150424","031000","楠梓電元大58購01","1.19","1.09"
"1150424","031017","宏達電元大55購01","0.01","0.02"
"1150424","031021","群創元大57購01","","10.39"
"1150424","031026","材料元大58購01","0.05","0.06"
"1150424","031030","亞翔元大58購01","","6.68"
"1150424","031033","富世達元大56購02","5.70","5.88"
"1150424","031036","南電元大56購03","","21.65"
"1150424","031065","台達電中信56購01","","10.90"
"1150424","031070","神達中信56購01","","0.21"
"1150424","031074","美債2X永豐64購01","","0.86"
"1150424","031103","佳能元富55購02","","0.12"
"1150424","031114","亞航元富55購01","","0.05"
"1150424","031121","宏致元富55購01","1.16","0.80"
"1150424","031123","緯穎元富58購02","5.60","4.05"
