日期,股票代號,股票名稱,收盤價,月平均價
"1150305","020011","統一微波高息20N","11.49","11.62"
"1150305","020012","富邦行動通訊N","17.81","18.09"
"1150305","02001L","富邦蘋果正二N","64.95","66.58"
"1150305","02001R","富邦蘋果反一N","0.73","0.72"
"1150305","020020","元大台股領航N","17.85","18.16"
"1150305","020028","元大特選電動車N","14.49","14.67"
"1150305","020029","元大ESG高股息N","10.51","10.65"
"1150305","020030","統一智慧電動車N","10.78","10.82"
"1150305","020031","統一IC設計臺灣N","6.69","6.69"
"1150305","020032","元大綠能N","8.72","8.81"
"1150305","020034","元大IC設計N","8.41","8.46"
"1150305","020037","元大金融高股息N","8.50","8.49"
"1150305","020038","元大ESG配息N","8.11","8.18"
"1150305","020039","元大加權N","10.65","10.75"
"1150305","030012","AES凱基57購02","0.33","0.52"
"1150305","03001U","臺股指凱基57售01","","0.10"
"1150305","030038","玉晶光群益53購03","","0.05"
"1150305","03003U","元債2X元大53售05","0.05","0.05"
"1150305","030040","群創群益57購01","8.95","9.35"
"1150305","030047","聯茂群益54購01","","0.76"
"1150305","030050","AES群益53購01","0.01","0.02"
"1150305","030060","川湖永豐53購02","1.32","1.44"
"1150305","030067","宏達電永豐53購02","0.15","0.18"
"1150305","030073","同欣電永豐53購01","","2.24"
"1150305","030076","台塑統一56購01","0.49","0.63"
"1150305","030078","南亞統一56購02","","4.59"
"1150305","030079","南亞統一59購01","3.55","3.86"
"1150305","030081","台玻統一56購03","","6.70"
"1150305","030083","光寶科統一56購01","0.90","0.97"
"1150305","030085","金像電統一56購04","3.15","3.33"
"1150305","030086","全新統一56購05","1.40","1.45"
"1150305","030087","欣興統一56購03","7.40","8.07"
"1150305","030088","玉晶光統一59購01","","0.25"
"1150305","030089","貿聯統一56購04","2.15","1.97"
"1150305","030090","達興統一59購01","1.78","1.73"
"1150305","030092","訊芯統一59購01","0.80","0.83"
"1150305","030094","南電統一57購06","","5.35"
"1150305","030095","南電統一59購02","4.85","4.94"
"1150305","030097","聚陽富邦53購02","","1.03"
"1150305","030103","台灣50元富57購01","","21.40"
"1150305","030105","聯茂元富54購01","1.02","1.42"
"1150305","030109","AES元富57購01","0.28","0.37"
"1150305","030119","台塑國票53購03","","4.33"
"1150305","030121","億泰國票54購01","","0.05"
"1150305","030128","建準國票53購01","0.76","0.71"
"1150305","03012X","元展12","43.50","44.97"
"1150305","030140","AES國票53購03","","0.03"
"1150305","030145","鴻海統一54購02","0.63","0.69"
